id,model,answer_final,confidence_mean,confidence_vote,votes_map,is_tie,latency_avg_ms,total_time_ms,answer_run1,confidence_run1,explanation_run1,error_run1,answer_run2,confidence_run2,explanation_run2,error_run2,answer_run3,confidence_run3,explanation_run3,error_run3,answer_run4,confidence_run4,explanation_run4,error_run4,answer_run5,confidence_run5,explanation_run5,error_run5
30,openai/gpt-4o-mini,2,90,1,"{""2"": 5}",FALSE,2471.6,2979,2,90,"بر اساس ماده 477 قانون آئین دادرسی مدنی، احکام صادره از دادگاه تجدید نظر در مواردی که به اصل نکاح، فسخ آن و طلاق و نسب مربوط می‌شود، قابل فرجام‌خواهی است. بنابراین تمامی چهار حکم شامل فرجام‌خواهی می‌شود.",,2,90,"بر اساس ماده 477 قانون آیین دادرسی کیفری، احکام صادره از دادگاه تجدید نظر در خصوص متفرعات دعوی از جمله طلاق و نسب قابل فرجام است. همچنین، اصل نکاح و فسخ آن نیز مشمول این ماده می‌شود.",,2,90,"بر اساس «ماده 473 ق. آیین دادرسی مدنی»، احکام صادره از دادگاه تجدید نظر در مورد نکاح، فسخ آن، طلاق و نسب ممکن است فرجام‌خواهی شوند. این ماده به صراحت اشاره دارد که تمامی این احکام قابلیت فرجام دارند.",,2,90,"بر اساس «ماده 477 ق.م.»، احکام دادگاه تجدیدنظر در خصوص نکاح، فسخ آن، طلاق و نسب از نظر فرجام‌خواهی قابل بررسی هستند. بنابراین، گزینه صحیح شامل همه این موارد می‌شود.",,2,90,"بر اساس «ماده 477 ق.م.»، احکام صادره از دادگاه تجدید نظر در خصوص طلاق و نسب قابل فرجام است. همچنین بر اساس «ماده 477 ق.م.»، احکام مرتبط با اصل نکاح و فسخ آن نیز قابل فرجام هستند. لذا در اینجا گزینه 2 صحیح است که شامل همه این احکام می‌شود.",
31,openai/gpt-4o-mini,1,80,0.6,"{""1"": 3, ""3"": 2}",FALSE,2261.2,3071,1,80,"طبق ماده ۲۸۹ قانون آیین دادرسی مدنی، در صورتی که شخصی بخواهد از دعوایی خارج شود، باید درخواست استرداد نسبت به همان دادخواست در دادگاه تجدیدنظر مطرح کند.",,3,80,"بر اساس ماده ۲۹ قانون آیین دادرسی مدنی، خواهان می‌تواند در هر مرحله از دادرسی نسبت به کاهش خواسته خود اقدام کند. بنابراین، باید لایحه‌ای در قالب کاهش خواسته معطوف به کم کردن تجدیدنظر خواندگان به دادگاه تجدیدنظر تقدیم نماید.",,1,80,"بر اساس «ماده ۳۴ قانون آیین دادرسی مدنی»، هرگاه خواهان بخواهد دعوای خود را علیه بعضی از خواندگان مسترد کند، باید در دادگاه صالح درخواست استرداد ارائه دهد. بنابراین، درخواست استرداد نسبت به شخص «ب» باید در دادگاه تجدیدنظر مطرح شود.",,3,90,"بر اساس ماده 211 قانون آئین دادرسی مدنی، خواهان می‌تواند تا قبل از صدور رای نهایی، خواسته خود را کاهش دهد. بنابراین، اگر خواهان بخواهد شخص «ب» را از دعوا خارج کند، باید لایحه‌ای در قالب کاهش خواسته به دادگاه تجدیدنظر تقدیم نماید.",,1,80,"در صورتی که خواهان تصمیم به خارج کردن شخص «ب» از دعوای تجدیدنظر داشته باشد، باید درخواست استرداد دادخواست تجدید نظر نسبت به شخص «ب» را در دادگاه تجدیدنظر مطرح کند؛ زیرا پرونده در آن دادگاه در حال رسیدگی است. این امر طبق «ماده ٣٨٩ ق.آ.د.م.» قابل استناد است.",
32,openai/gpt-4o-mini,2,90,0.6,"{""4"": 1, ""2"": 3}",FALSE,2400.4,3169,4,90,"با توجه به ماده 7 قانون اجرای احکام مدنی، در صورت بلااثر شدن حکم، عملیات اجرایی باید به حالت قبل از حکم برگردد و ملک به تصرف مالک اصلی (شخص «ب») داده شود. همچنین، طبق ماده 743 قانون مدنی، خسارات ناشی از تخریب باید جبران شود.",,2,90,"با توجه به ماده 520 قانون آیین دادرسی مدنی، در صورت ابطال حکم، وضعیت باید به حالت قبل از صدور حکم برگردد و لذا شخص «الف» باید از ملک خلع ید شود و ملک به تصرف شخص «ب» داده شود. همچنین، طبق ماده 733 قانون مدنی، خسارت ناشی از تخریب بنا باید جبران شود.",,2,90,"بر اساس ماده 273 قانون آیین دادرسی مدنی، در صورت صدور حکم بلااثر، وضعیت پیشین باید به حالت اول برگردد. بنابراین، شخص «الف» باید از ملک خلع ید شود و ملک به تصرف شخص «ب» داده می‌شود. همچنین، طبق ماده 325 قانون فوق، بهای خسارات وارده نیز باید جبران شود.",,2,90,"بر اساس ماده 337 قانون مدنی ایران، در صورتی که حکم خلع ید بلااثر شود، شخصی که ملک به او واگذار شده از تصرف مجدد مالک اصلی جلوگیری می‌شود. همچنین، طبق ماده 338 قانون مدنی، در صورت تخریب ملک، بهای آن باید از شخصی که تخریب کرده گرفته شود. لذا گزینه 2 با مبنای قانونی صحیح است.",,,,,Invalid answer: ۲
33,openai/gpt-4o-mini,1,90,0.8,"{""1"": 4, ""3"": 1}",FALSE,2757.2,3815,1,90,"طبق ماده 226 قانون آئین دادرسی مدنی، در صورت انکار از جانب یکی از اصحاب دعوی، ارائه دلیل اصالت سند توسط ابراز کننده در همان جلسه الزامی است و در غیر این صورت سند از عداد دلایل خارج می‌شود.",,1,90,"طبق ماده 233 قانون آیین دادرسی مدنی، در صورت انکار از سوی یکی از طرفین، ارائه دلیل اصالت سند در همان جلسه الزامی است و در غیر این صورت، سند از دلایل خارج می‌شود.",,3,90,"طبق ماده 234 قانون آیین دادرسی مدنی، در صورتی که یکی از اصحاب دعوی سندی را که به آن استناد کرده است انکار کند و ابراز کننده سند در جلسه حاضر نشود، سند از عداد دلایل خارج می‌شود.",,1,90,"طبق ماده 232 قانون آئین دادرسی مدنی، اگر یکی از اصحاب دعوی سندی را ارائه کند و طرف مقابل آن را انکار کند، ارائه دلیل اصالت سند در همان جلسه ضروری است. در غیر این صورت، دادگاه می‌تواند سند را از عداد دلایل خارج کند.",,1,90,"طبق ماده 227 قانون آئین دادرسی مدنی، اگر یکی از اصحاب دعوی سندی را که طرف مقابل ارائه کرده است انکار کند، در صورتی که ابراز کننده سند در جلسه دادرسی حاضر نشود، آن سند به عنوان دلیل تلقی نمی‌شود. بنابراین، هر دو طرف می‌توانند در این مورد انکار کنند و در غیاب ابراز کننده، سند از عداد دلایل خارج می‌شود.",
34,openai/gpt-4o-mini,3,87.5,0.8,"{""3"": 4, ""2"": 1}",FALSE,2366.6,2583,3,90,"بر اساس «ماده 265 ق.آ.د.م.»، در مواردی که مال به کسی سپرده می‌شود، اگر توافقی بین طرفین نباشد، حافظ می‌تواند هر شخصی باشد. بنابراین، گزینه 3 که به این موضوع اشاره دارد، صحیح است.",,2,80,"طبق ماده 33 قانون آئین دادرسی کیفری، بازداشت و ضبط اموال باید با رعایت تشریفات قانونی انجام شود و در این خصوص باید توافق طرفین لحاظ گردد. بنابراین، گزینه 2 که به توافق طرفین اشاره دارد، صحیح است.",,3,80,"طبق ماده 226 قانون آئین دادرسی کیفری، در صورت اخذ اموال از متهم، باید صورت برداری و ارزیابی انجام شود و به شخصی به عنوان حافظ داده شود که می‌تواند هر شخصی باشد. بنابراین، گزینه 3 صحیح است.",,3,90,"بر اساس ماده 30 قانون آیین دادرسی کیفری، اموال توقیفی باید به صورت دقیق ثبت و ارزیابی شوند و نگهداری آن‌ها باید به شخص مطمئن واگذار شود. این شخص می‌تواند هر فردی باشد و نیازی به توافق طرفین ندارد. بنابراین گزینه 3 صحیح است.",,3,90,"طبق ماده 233 آیین دادرسی کیفری، اشیاء توقیف شده باید به حافظ سپرده شوند و این حافظ می‌تواند هر شخصی باشد، بدون نیاز به توافق طرفین. بنابراین، گزینه 3 صحیح است که بیان می‌کند کافی است صورت برداری شده و از محکوم علیه گرفته شود و به حافظ داده شود.",
35,openai/gpt-4o-mini,1,85,0.8,"{""1"": 4, ""4"": 1}",FALSE,1970.4,2425,1,80,"طبق ماده ۲۷۵ قانون آئین دادرسی مدنی، در صورت عدم حضور گواه، دادگاه می‌تواند آنها را دوباره احضار کند و تشخیص ارزش و تأثیر گواهی با دادگاه است.",,1,90,"طبق ماده ۳۴۹ قانون آیین دادرسی مدنی، در صورت عدم حضور شهود، دادگاه می‌تواند آنها را دوباره احضار کند و در صورت حضور، تشخیص ارزش و تأثیر گواهی بر عهده دادگاه است.",,1,90,"طبق ماده 188 قانون آئین دادرسی مدنی، اگر گواهی در جلسه دادرسی حاضر نشود، دادگاه می‌تواند آنها را دوباره احضار کند و در صورت حضور، ارزش و تأثیر گواهی آنها را بررسی نماید.",,1,80,"طبق ماده 220 قانون آئین دادرسی مدنی، در صورت عدم حضور شاهد در جلسه دادرسی، ممکن است دادگاه آنها را دوباره احضار کند و در صورت عدم حضور، تصمیم گیری درباره ارزش و تأثیر گواهی به عهده دادگاه خواهد بود.",,4,90,"طبق ماده ۲۸۷ قانون آئین دادرسی مدنی، اگر گواهی احضار شده حاضر نشود، دادگاه می‌تواند آنها را دوباره احضار کند و در صورت عدم حضور، امکان جلب آنها نیز وجود دارد. بنابراین، پاسخ صحیح گزینه ۴ می‌باشد.",
36,openai/gpt-4o-mini,4,86.7,0.5,"{""1"": 2, ""4"": 3, ""3"": 1}",FALSE,2426.7,6312,1,100,"بر اساس «ماده 477 قانون آئین دادرسی مدنی»، احکام دادگاه‌های صلح نسبت به خواسته‌های زیر 50 میلیون ریال قابل فرجام نیستند. بنابراین، این حکم به دلیل مقدار خواسته، در هیچ صورت قابل فرجام نیست.",,4,90,"بر اساس «ماده 474 ق.آ.د.م.»، احکام دادگاه صلح در صورتی که در مورد مهریه باشد، قابل فرجام‌خواهی هستند. بنابراین اگر حکم صادره مربوط به مهریه باشد و قطعی شود، محکوم علیه می‌تواند فرجام‌خواهی کند.",,1,100,"بر اساس «ماده 429 قانون آئین دادرسی مدنی»، حکم دادگاه صلح در مورد خواسته‌های کمتر از 50 میلیون ریال قابل فرجام نیست. بنابراین در این مورد که خواسته 40 میلیون ریال است، فرجام خواهی امکان‌پذیر نیست.",,4,80,"بر اساس «ماده 477 قانون آیین دادرسی مدنی»، احکام صادره از دادگاه‌های صلح در موارد خاصی قابل فرجام‌خواهی هستند. در صورتی که خواسته مهریه باشد و حکم قطعی شود، فرجام‌خواهی ممکن است. بنابراین، گزینه 4 صحیح است.",,3,80,"طبق ماده 477 قانون آئین دادرسی مدنی، احکام دادگاه‌های صلح در موارد خاصی قابل فرجام‌خواهی هستند و در صورت عدم تجدیدنظرخواهی و قطعی شدن، محکوم علیه می‌تواند در مهلت فرجامی اقدام کند.",
37,openai/gpt-4o-mini,2,90,0.8,"{""2"": 4, ""1"": 1}",FALSE,3006.4,3804,2,90,"بر اساس «ماده 486 ق.آ.د.م.»، در صورت صدور قرار قبولی اعاده دادرسی، اجرای حکم در محکوم به غیرمالی متوقف می‌شود و در محکوم به مالی نیز با ارائه تأمین از جانب محکوم علیه، اجرای حکم متوقف خواهد شد.",,2,90,"طبق ماده 426 قانون آئین دادرسی مدنی، در صورت صدور قرار قبولی اعاده دادرسی در محکوم به غیرمالی، اجرای حکم متوقف می‌شود، و در محکوم به مالی نیز در صورتی که محکوم علیه تأمین دهد، اجرای حکم متوقف می‌شود.",,2,90,"طبق بند 2 ماده 473 قانون آیین دادرسی کیفری، در صورت صدور قرار قبولی اعاده دادرسی در محکوم به غیرمالی، اجرای حکم متوقف می‌شود و در محکوم به مالی، در صورتی که محکوم علیه تأمین دهد، اجرای حکم نیز متوقف می‌گردد.",,2,90,"بر اساس «ماده 477 ق.آ.د.م.» در مورد اعاده دادرسی، اجرای حکم در موارد مالی منوط به تأمین است و در موارد غیرمالی با صدور قرار قبولی اعاده دادرسی متوقف می‌شود.",,1,80,"بر اساس ماده 473 قانون آئین دادرسی مدنی، در مواردی که اعاده دادرسی پذیرفته می‌شود، اجرای حکم در محکوم به غیرمالی متوقف می‌شود و در محکوم به مالی نیز اجرای حکم در صورتی که محکوم علیه تأمین دهد، متوقف خواهد شد.",
38,openai/gpt-4o-mini,4,90,1,"{""4"": 5}",FALSE,2075,2350,4,90,"بر اساس ماده ۱۷۱ قانون آئین دادرسی مدنی، در صورتی که نقص‌های دادخواست در مراحل دادرسی برطرف نشود، دادگاه تجدید نظر می‌تواند پرونده را به دادگاه نخستین برگرداند تا نسبت به رفع نقص اقدام شود.",,4,90,"طبق ماده 51 قانون آئین دادرسی مدنی، در صورت وجود نقص در دادخواست، دادگاه می‌تواند پرونده را به دادگاه نخستین ارسال کند تا نقص رفع شود. بنابراین، ارسال پرونده به دادگاه نخستین برای اتخاذ تصمیم مقتضی صحیح است.",,4,90,"بر اساس ماده 53 قانون آئین دادرسی مدنی، دادگاه تجدید نظر نمی‌تواند به نقص‌های شکلی که در مرحله نخستین رفع شده است، توجه کند و بدین ترتیب، پرونده باید به دادگاه نخستین بازگردانده شود تا تصمیم مقتضی اتخاذ کند.",,4,90,"طبق ماده 54 قانون آیین دادرسی مدنی، اگر در مرحله تجدید نظر نقصی از طرف خواهان رفع شده باشد، دادگاه تجدید نظر می‌تواند پرونده را به دادگاه نخستین برگرداند تا تصمیم مقتضی اتخاذ کند.",,4,90,"طبق ماده 51 قانون آیین دادرسی مدنی، چنانچه نقص دادخواست در مرحله تجدیدنظر به وجود آید، دادگاه تجدیدنظر می‌تواند پرونده را به دادگاه نخستین بازگرداند تا نقص برطرف شود.",
39,openai/gpt-4o-mini,1,90,1,"{""1"": 5}",FALSE,1626.2,1945,1,90,"طبق ماده 37 قانون آیین دادرسی کیفری، در موارد اختلاف در صلاحیت میان دادگاه ها، شعبه کیفری دیوان عالی کشور مرجع حل اختلاف است.",,1,90,"در صورت بروز اختلاف در صلاحیت بین دادگاه‌ها، بر اساس «ماده 5 قانون آئین دادرسی کیفری»، شعبه کیفری دیوان عالی کشور مرجع حل اختلاف است.",,1,90,اختلاف در صلاحیت میان دادگاه‌ها بر اساس ماده ۲۲ قانون آیین دادرسی کیفری به دیوان عالی کشور ارجاع می‌شود و شعبه کیفری دیوان عالی کشور مرجع حل اختلاف است.,,1,90,"بر اساس ماده 3 قانون آیین دادرسی کیفری، در صورت بروز اختلاف در صلاحیت، دیوان عالی کشور باید به این اختلاف رسیدگی کند. بنابراین شعبه کیفری دیوان عالی کشور مرجع حل اختلاف در صلاحیت است.",,1,90,"بر اساس ماده 15 قانون اصلاحی قانون تشکیل دادگاه‌های عمومی و انقلاب، در صورت بروز اختلاف در صلاحیت بین دادگاه‌های عمومی و کیفری، شعبه کیفری دیوان عالی کشور مرجع حل اختلاف است.",
40,openai/gpt-4o-mini,1,90,0.6,"{""1"": 3, ""3"": 2}",FALSE,2710.4,2978,1,90,"با توجه به اینکه شخص «الف» اخطار دعوت را واقعی دریافت کرده و در جلسه دادرسی حاضر نشده، حکم او غیابی است. شخص «ب» در جلسه حاضر شده ولی هیچ لایحه‌ای واصل نشده و حکم او نیز غیابی است. لذا حکم نسبت به «ج» نیز غیابی است چون ابلاغ قانونی شده و در جلسه حاضر نشده است.",,3,80,حکم دادگاه در مورد شخص «الف» حضوری است زیرا ابلاغ واقعی شده و در جلسه حضور داشته است. برای شخص «ب» حکم غیابی است چون فقط حضور داشته و لایحه‌ای ارائه نکرده است و برای شخص «ج» نیز حکم غیابی است زیرا ابلاغ قانونی شده و در جلسه حاضر نبوده است. بنابراین توصیف صحیح حضوری – غیابی – غیابی است.,,3,90,"طبق «ماده ۲۷۰ ق.آ.د.م.»، حکم در مورد شخصی که در جلسه حاضر نشده است، غیابی محسوب می‌شود. بنابراین حکم نسبت به «الف» و «ج» غیابی است و نسبت به «ب» که حاضر بوده، حضوری است.",,1,90,"در این پرونده، شخص «الف» حضوری در جلسه دادرسی بوده و حکم به او ابلاغ شده است، بنابراین حکم نسبت به او حضوری است. شخص «ب» نیز حضوری است چون در جلسه حاضر شده، اما هیچ لایحه‌ای واصل نشده است. شخص «ج» غیابی است زیرا ابلاغ واقعی به او انجام نشده و در جلسه نیز حاضر نبوده است.",,1,90,"بر اساس ماده 295 قانون آیین دادرسی مدنی، اگر ابلاغ واقعی به شخصی صورت گیرد و او در جلسه دادرسی حاضر نشود، حکم نسبت به او غیابی خواهد بود. همچنین، در صورتی که ابلاغ قانونی به افراد دیگر انجام شود و آنها نیز حاضر نشوند، حکم برای آنها نیز غیابی خواهد بود. بنابراین، در این مورد حکم برای «الف» و «ج» غیابی و برای «ب» حضوری است.",
41,openai/gpt-4o-mini,1,86,1,"{""1"": 5}",FALSE,2035,2243,1,90,عدم مطالبه باقیمانده مبلغ اسمی سهام موجب مسؤولیت هیئت مدیره در جبران خسارت به سهامداران می‌شود که طبق «ماده ۴۴۰ لایحه قانونی اصلاح قسمتی از قانون تجارت» مشخص شده است.,,1,80,"عدم مطالبه باقیمانده مبلغ اسمی سهام موجب مسئولیت هیئت مدیره در جبران خسارت به شرکت می‌شود، طبق «ماده 141 لایحه قانونی اصلاحی قسمتی از قانون تجارت» که به مسئولیت مدیران اشاره دارد.",,1,80,"عدم مطالبه باقیمانده مبلغ اسمی سهام می‌تواند موجب مسئولیت هیئت مدیره برای جبران خسارت شود، زیرا طبق «ماده 44 لایحه اصلاحی قانون تجارت» مدیران موظف به حفاظت از منافع شرکت هستند.",,1,90,"بر اساس ماده 38 قانون تجارت، مدیران شرکت مسئول جبران خسارت ناشی از عدم مطالبه مبلغ اسمی سهام هستند. این مسئولیت شامل جبران خسارت به سهامداران و همچنین به شرکت می‌باشد.",,1,90,"عدم مطالبه باقیمانده مبلغ اسمی سهام از سوی مدیران شرکت موجب ایجاد مسئولیت به جبران خسارت برای هیئت مدیره می‌شود، زیرا طبق «ماده 121 ل.ا.ق.ت» مدیران موظف به حفظ منافع شرکت هستند.",
42,openai/gpt-4o-mini,1,86.7,0.6,"{""1"": 3, ""3"": 1, ""2"": 1}",FALSE,2078.4,2731,1,90,"طبق ماده 110 قانون تجارت، هیچ فردی نمی‌تواند به عنوان مدیر عامل در بیش از یک شرکت همزمان فعالیت کند. این ماده به وضوح ممنوعیت را برای مدیر عامل تعیین کرده است و در مورد اعضای هیئت مدیره محدودیتی وجود ندارد.",,3,90,"بر اساس ماده 109 لایحه قانونی اصلاحی قسمتی از قانون تجارت، هیچ شخصی نمی‌تواند به عنوان مدیر عامل بیش از یک شرکت انتخاب شود و این محدودیت شامل تمام شرکت‌ها می‌شود.",,1,80,"بر اساس ماده 110 قانون تجارت، هیچ ممنوعیتی برای عضویت در هیئت مدیره چند شرکت وجود ندارد و این امر برای مدیر عامل مشخصاً منع شده است. بنابراین، امکان عضویت همزمان در هیئت مدیره چندین شرکت مجاز است.",,1,90,"بر اساس ماده 116 لایحه قانونی تجارت، یک شخص می‌تواند به عنوان عضو هیئت مدیره چند شرکت به طور همزمان فعالیت کند و هیچ ممنوعیتی در این زمینه برای او وجود ندارد.",,2,80,"طبق ماده 104 لایحه اصلاحی قانون تجارت، هیچ شخصی نمی‌تواند به عنوان عضو هیئت مدیره در بیش از یک شرکت دولتی یا عمومی به طور همزمان فعالیت کند. بنابراین، گزینه 2 صحیح است.",
43,openai/gpt-4o-mini,2,90,1,"{""2"": 5}",FALSE,2153.6,2507,2,90,"بر اساس «ماده ۴۰۰ قانون تجارت» اگر پس از پایان تصفیه ورشکستگی اموال جدیدی کشف شود، این اموال باید از طریق مزایده به فروش برسد و حاصل آن بین طلبکاران تقسیم شود.",,2,90,"طبق ماده ۲۲ قانون ورشکستگی، در صورتی که پس از خاتمه ورشکستگی اموال جدیدی کشف شود، این اموال باید از طریق مزایده به فروش برسد و حاصل فروش بین طلبکاران تقسیم گردد.",,2,90,"طبق ماده ۴۲ قانون تجارت، در صورت کشف اموال جدید پس از تقسیم دارایی ورشکسته، این اموال باید از طریق مزایده به فروش رسیده و حاصل فروش بین طلبکاران تقسیم گردد.",,2,90,"بر اساس «ماده ۲۵۱ قانون تجارت»، در صورت کشف اموال ورشکسته پس از تقسیم، این اموال باید از طریق مزایده به فروش رسیده و حاصل آن بین طلبکاران تقسیم گردد. لذا گزینه ۲ صحیح است.",,2,90,"بر اساس ماده ۴۰ قانون مبارزه با ورشکستگی، در صورت کشف اموال ورشکسته پس از تقسیم، باید این اموال به فروش رسیده و حاصل آن بین طلبکاران توزیع شود. لذا گزینه ۲ صحیح است و مطابق با این ماده، مزایده بهترین روش برای تقسیم اموال است.",
44,openai/gpt-4o-mini,3,86,1,"{""3"": 5}",FALSE,1637.6,1955,3,90,"ثبت نام در دفتر ثبت تجاری به عنوان یک اماره بر تاجر بودن شخص محسوب می‌شود و طبق «ماده 5 قانون تجارت»، ثبت به عنوان دلیل تاجر شناخته شدن شخص عمل می‌کند.",,3,80,ثبت نام در دفتر ثبت تجاری بر اساس «ماده 5 قانون تجارت» به عنوان یک اماره قانونی بر تاجر بودن شخص محسوب می‌شود و دلیل بر تاجر شناخته شدن آن است.,,3,90,ثبت نام اشخاص در دفتر ثبت تجاری به عنوان اماره ای بر تاجر بودن آنها محسوب می شود و این موضوع در ماده 5 قانون تجارت تصریح شده است.,,3,90,ثبت نام در دفتر ثبت تجاری به موجب «ماده 6 ق.ت.» به عنوان اماره ای بر تاجر بودن شخص محسوب می شود و می تواند به عنوان دلیل معتبر در محاکم استفاده شود.,,3,80,"ثبت نام در دفتر ثبت تجاری به عنوان یک اماره برای تاجر بودن شخص محسوب می‌شود و طبق «ماده ۱۱ ق.ت.»، این ثبت می‌تواند به عنوان دلیل برای تاجر شناخته شدن شخص استفاده شود.",
45,openai/gpt-4o-mini,3,90,0.8,"{""3"": 4, ""4"": 1}",FALSE,1544.4,1701,3,90,"طبق ماده 24 قانون تجارت، اضافه ارزش سهام باید به اندوخته قانونی منتقل شود و این امر به منظور حفظ ثبات مالی شرکت الزامی است.",,4,80,"بر اساس ماده 141 لایحه اصلاحی قانون تجارت، اضافه ارزش سهام می‌تواند به اندوخته‌های اختیاری منتقل شود، بنابراین این گزینه صحیح است.",,3,90,"طبق ماده 34 قانون تجارت، اضافه ارزش سهام باید به اندوخته قانونی منتقل شود تا از آن برای تقویت مالی شرکت استفاده شود.",,3,90,اضافه ارزش سهام معمولاً باید به اندوخته قانونی منتقل شود تا مطابق با «ماده 21 لایحه اصلاح قانون تجارت» محکم و قانونی باشد.,,3,90,"بر اساس «ماده 186 لایحه قانونی اصلاح قسمتی از قانون تجارت»، اضافه ارزش سهام باید به اندوخته قانونی منتقل شود و در این ماده به صراحت به این موضوع اشاره شده است.",
46,openai/gpt-4o-mini,1,88,1,"{""1"": 5}",FALSE,2912,5556,1,80,"دلالی که در معامله منتفع می‌شود و این موضوع را به طرف مقابل اطلاع نمی‌دهد، طبق «ماده ۴۳۷ ق.م.» مسئول خسارت وارده است و با آمر خود نیز متضامناً مسئول می‌باشد.",,1,90,"دلالی که در معامله منتفع است و این موضوع را پنهان می‌کند، طبق ماده ۴۳۳ ق.م. مسئول جبران خسارت است و بر اساس اصل ۳۹ ق.م. نیز مسئولیت تضامنی با آمر خود دارد.",,1,90,"دلالی که در معامله منتفع می‌باشد و این موضوع را به طرف مقابل اطلاع نمی‌دهد، بر اساس «ماده ۴۲۱ ق.م.» مسئول خسارت وارده است و به دلیل عدم اطلاع‌رسانی، با آمر خود نیز متضامناً مسئول اجرای تعهد خواهد بود.",,1,90,"دلالی که در معامله منتفع می‌شود و این موضوع را به طرف مقابل اطلاع نمی‌دهد، طبق ماده ۴۴۵ قانون مدنی مسئول خسارت وارده است و همچنین به موجب ماده ۲۲ ق.م. متضامناً با آمر خود مسئول اجرای تعهد نیز می‌باشد.",,1,90,"دلالی که در معامله منتفع است و این موضوع را به طرف مقابل اطلاع نمی‌دهد، طبق «ماده ۳۳۱ ق.م.» مسئول خسارت وارده است و همچنین طبق «ماده ۴۵۲ ق.م.» با آمر خود متضامناً مسئول اجرای تعهد می‌باشد.",
47,openai/gpt-4o-mini,1,90,1,"{""1"": 5}",FALSE,1683.8,1871,1,90,"طبق ماده ۲۱۵ قانون تجارت، در مورد گم شدن برات قبول شده که در یک نسخه صادر شده است، نیازی به دادن ضامن و دخالت دادگاه نیست.",,1,90,"بر اساس ماده ۲۴۲ قانون تجارت، در صورت مفقودی براتی که در یک نسخه صادر شده و قبلاً قبول شده است، نیازی به ارائه ضامن و دخالت دادگاه نیست.",,1,90,"بر اساس ماده ۲۱۸ قانون تجارت، در مورد گم شدن براتی که در یک نسخه صادر شده و قبول شده است، نیاز به ارائه ضامن و دخالت دادگاه نیست و دارنده می‌تواند به عنوان حق خود عمل کند.",,1,90,"طبق ماده ۲۲۸ قانون تجارت، در مورد گم شدن براتی که در یک نسخه صادر شده و قبول شده است، نیازی به دادگاه و ضامن وجود ندارد.",,1,90,"طبق ماده 235 قانون تجارت، در مورد گم شدن برات قبول شده و در یک نسخه صادر شده، نیازی به دخالت دادگاه و ضمانت نیست.",
48,openai/gpt-4o-mini,2,90,0.6,"{""1"": 2, ""2"": 3}",FALSE,1871.4,2341,1,90,"طبق ماده 113 قانون تجارت، انتخاب کارمندان رسمی دولت به عنوان مدیر شرکت‌های خصوصی ممنوع است و هر ذی نفع می‌تواند بطلان مصوبه مجمع عمومی را درخواست کند.",,2,90,"طبق ماده 109 لایحه اصلاحی قانون تجارت، انتخاب کارمند رسمی دولت به عنوان عضو هیئت مدیره شرکت‌های خصوصی بدون موافقت دستگاه متبوع، غیرقانونی است و موجب بطلان انتخاب می‌شود.",,2,90,"طبق ماده 142 قانون تجارت، انتخاب کارمند رسمی دولت به عنوان عضو هیئت مدیره شرکت سهامی خصوصی بدون موافقت دستگاه متبوع مجاز نیست و در صورت عدم اخذ موافقت، مدیر مستعفی شناخته می‌شود.",,2,90,"طبق ماده 28 قانون تجارت ایران، انتخاب کارمند رسمی دولت به عنوان عضو هیئت مدیره شرکت سهامی خصوصی بدون موافقت دستگاه متبوع غیرقانونی است و در صورت عدم دریافت این موافقت، باید مستعفی شناخته شود.",,1,80,"طبق ماده 36 قانون تجارت، انتخاب اعضای هیئت مدیره باید با رعایت مقررات قانونی و اساسنامه شرکت باشد و هر ذی نفع می‌تواند بطلان مصوبه مجمع عمومی را از دادگاه درخواست کند.",
49,openai/gpt-4o-mini,3,90,0.6,"{""1"": 2, ""3"": 3}",FALSE,2304.4,2530,1,90,"بر اساس «ماده 143 لایحه قانونی اصلاحی قسمتی از قانون تجارت»، در صورتی که مجمع عمومی عادی بازرس را عزل کند و جانشینی تعیین نکند، هر ذی نفع می‌تواند ابطال تصمیم را از دادگاه درخواست کند. این ماده نشان‌دهنده حق ذی‌نفعان در برابر تصمیمات مجمع عمومی است.",,3,90,"طبق ماده 146 لایحه قانونی اصلاح قسمتی از قانون تجارت، در صورتی که مجمع عمومی عادی بازرس اصلی را عزل کند و جانشینی تعیین نکند، بازرس علی البدل به صورت اتوماتیک جانشین او نمی‌شود و بنابراین تصمیم مجمع معتبر نیست و هر ذی‌نفعی می‌تواند ابطال آن را از دادگاه تقاضا کند.",,1,90,"بر اساس ماده 147 قانون تجارت، در صورت عزل بازرس اصلی بدون تعیین جانشین، تصمیم مجمع عمومی غیرمعتبر است و هر ذی نفعی می‌تواند ابطال آن را از دادگاه درخواست کند.",,3,90,"بر اساس «ماده 148 لایحه اصلاحی قانون تجارت»، عزل بازرس بدون تعیین جانشین موجب اعتبار نداشتن تصمیم مجمع عمومی می‌شود. در این حالت، تنها در صورت وجود بازرس علی البدل، مصوبه معتبر است و در غیر این صورت هر ذی‌نفعی می‌تواند ابطال تصمیم را از دادگاه خواستار شود.",,3,90,"طبق ماده 147 قانون تجارت، در صورتی که بازرس اصلی بدون تعیین جانشین عزل شود، تصمیم مجمع عمومی معتبر نیست و هر ذی نفعی می تواند ابطال آن را از دادگاه تقاضا کند. بنابراین در صورت عدم وجود بازرس علی البدل، مصوبه یادشده معتبر نخواهد بود.",
