id,model,answer,confidence,explanation,latency_ms,prompt_tokens,completion_tokens,total_tokens,explain_len_chars,explain_len_words,raw,error
38,qwen/qwen3-next-80b-a3b-instruct,2,4,بر اساس ماده ۱۱۷ قانون آیین دادرسی مدنی، اگر نقص دادخواست پس از اخطار و پس از یک ماه رفع شود و پرونده به گردش درآید، دادگاه تجدید نظر مجاز به اتخاذ اقدامی در خصوص نقص اولیه نیست و باید به رسیدگی به اساس دادخواست بپردازد، زیرا نقص به طور ضمنی رفع شده و دادگاه نخستین به صورت ضمنی پذیرش دادخواست را تأیید کرده است.,2706,781,187,968,312,65,"{""explanation"":""بر اساس ماده ۱۱۷ قانون آیین دادرسی مدنی، اگر نقص دادخواست پس از اخطار و پس از یک ماه رفع شود و پرونده به گردش درآید، دادگاه تجدید نظر مجاز به اتخاذ اقدامی در خصوص نقص اولیه نیست و باید به رسیدگی به اساس دادخواست بپردازد، زیرا نقص به طور ضمنی رفع شده و دادگاه نخستین به صورت ضمنی پذیرش دادخواست را تأیید کرده است."",""answer"":""2"",""confidence"":4}",
39,qwen/qwen3-next-80b-a3b-instruct,1,5,طبق ماده ۱۰ قانون آیین دادرسی کیفری، اختلاف صلاحیت بین دادگاه عمومی حقوقی و کیفری در یک استان به شعبه کیفری دیوان عالی کشور ارجاع می‌شود، زیرا این مرجع به عنوان بالاترین نهاد حل اختلاف صلاحیت در اینگونه موارد تعیین شده است.,1041,585,129,714,223,42,"{""explanation"":""طبق ماده ۱۰ قانون آیین دادرسی کیفری، اختلاف صلاحیت بین دادگاه عمومی حقوقی و کیفری در یک استان به شعبه کیفری دیوان عالی کشور ارجاع می‌شود، زیرا این مرجع به عنوان بالاترین نهاد حل اختلاف صلاحیت در اینگونه موارد تعیین شده است."",""answer"":""1"",""confidence"":5}",
40,qwen/qwen3-next-80b-a3b-instruct,2,4,بر اساس ماده ۱۱۰ قانون آیین دادرسی مدنی، حکم غیابی فقط در برابر متهمانی صادر می‌شود که به طور قانونی اخطار دعوت شده و حاضر نشده‌اند؛ شخص «الف» ابلاغ واقعی داشته و حاضر نشده، پس حکم غیابی است؛ شخص «ب» حاضر شده، پس حکم حضوری است؛ شخص «ج» فقط ابلاغ قانونی داشته و حاضر نشده، پس حکم غیابی است.,2335,793,176,969,289,59,"{""explanation"":""بر اساس ماده ۱۱۰ قانون آیین دادرسی مدنی، حکم غیابی فقط در برابر متهمانی صادر می‌شود که به طور قانونی اخطار دعوت شده و حاضر نشده‌اند؛ شخص «الف» ابلاغ واقعی داشته و حاضر نشده، پس حکم غیابی است؛ شخص «ب» حاضر شده، پس حکم حضوری است؛ شخص «ج» فقط ابلاغ قانونی داشته و حاضر نشده، پس حکم غیابی است."", ""answer"":""2"", ""confidence"":4}",
41,qwen/qwen3-next-80b-a3b-instruct,1,4,طبق ماده ۱۰۷ قانون تجارت، هیئت مدیره مسئول جبران خسارت ناشی از عدم تأمین باقیمانده مبلغ اسمی سهام است، زیرا این امر نقض وظیفه حفظ سرمایه شرکت محسوب می‌شود.,1656,598,101,699,155,29,"{""explanation"":""طبق ماده ۱۰۷ قانون تجارت، هیئت مدیره مسئول جبران خسارت ناشی از عدم تأمین باقیمانده مبلغ اسمی سهام است، زیرا این امر نقض وظیفه حفظ سرمایه شرکت محسوب می‌شود."",""answer"":""1"",""confidence"":4}",
42,qwen/qwen3-next-80b-a3b-instruct,1,4,بر اساس ماده ۱۰۰ قانون تجارت ایران، شخص می‌تواند به طور همزمان عضو هیئت مدیره چند شرکت باشد، چه به صورت اصالتاً و چه به نمایندگی از شخص حقوقی، و محدودیتی در این زمینه وجود ندارد، مگر در موارد خاصی که قانون به طور صریح ممنوعیت اعلام کند که در این سوال چنین موردی ذکر نشده است.,1785,653,166,819,275,57,"{""explanation"":""بر اساس ماده ۱۰۰ قانون تجارت ایران، شخص می‌تواند به طور همزمان عضو هیئت مدیره چند شرکت باشد، چه به صورت اصالتاً و چه به نمایندگی از شخص حقوقی، و محدودیتی در این زمینه وجود ندارد، مگر در موارد خاصی که قانون به طور صریح ممنوعیت اعلام کند که در این سوال چنین موردی ذکر نشده است."",""answer"":""1"",""confidence"":4}",
43,qwen/qwen3-next-80b-a3b-instruct,2,4,بر اساس ماده ۱۱۷ قانون ورشکستگی، اموال کشف‌شده پس از خاتمه ورشکستگی که متعلق به ورشکسته باشد، پس از کسر هزینه‌های تصفیه به ورشکسته تحویل داده می‌شود، مگر اینکه مطالبات طلبکاران پرداخت نشده باشد که در این صورت از طریق مزایده فروش رفته و درآمد آن بین طلبکاران تقسیم می‌گردد؛ اما گزینه ۲ دقیق‌تر و مطابق با مفاد ماده ۱۱۷ است.,1276,700,212,912,322,61,"{""explanation"":""بر اساس ماده ۱۱۷ قانون ورشکستگی، اموال کشف‌شده پس از خاتمه ورشکستگی که متعلق به ورشکسته باشد، پس از کسر هزینه‌های تصفیه به ورشکسته تحویل داده می‌شود، مگر اینکه مطالبات طلبکاران پرداخت نشده باشد که در این صورت از طریق مزایده فروش رفته و درآمد آن بین طلبکاران تقسیم می‌گردد؛ اما گزینه ۲ دقیق‌تر و مطابق با مفاد ماده ۱۱۷ است."",""answer"":""2"",""confidence"":4}",
44,qwen/qwen3-next-80b-a3b-instruct,3,4,ثبت نام در دفتر ثبت تجاری بر اساس ماده ۱۰ قانون تجارت، اماره‌ای بر تاجر بودن شخص ایجاد می‌کند، نه شناخت قطعی؛ بنابراین این ثبت به تنهایی کافی نیست، اما دلیل احتمالی برای تاجر شناختن محسوب می‌شود.,1638,579,120,699,195,37,"{""explanation"":""ثبت نام در دفتر ثبت تجاری بر اساس ماده ۱۰ قانون تجارت، اماره‌ای بر تاجر بودن شخص ایجاد می‌کند، نه شناخت قطعی؛ بنابراین این ثبت به تنهایی کافی نیست، اما دلیل احتمالی برای تاجر شناختن محسوب می‌شود."",""answer"":""3"",""confidence"":4}",
45,qwen/qwen3-next-80b-a3b-instruct,2,4,اضافه ارزش سهام هنگام افزایش سرمایه شرکت سهامی، طبق ماده 148 قانون تجارت ایران، باید به اندوخته اختیاری یا قانونی منتقل شود؛ بنابراین گزینه 2 صحیح است زیرا هر دو نوع اندوخته را پوشش می‌دهد.,1285,593,122,715,189,35,"{""explanation"":""اضافه ارزش سهام هنگام افزایش سرمایه شرکت سهامی، طبق ماده 148 قانون تجارت ایران، باید به اندوخته اختیاری یا قانونی منتقل شود؛ بنابراین گزینه 2 صحیح است زیرا هر دو نوع اندوخته را پوشش می‌دهد."",""answer"":""2"",""confidence"":4}",
46,qwen/qwen3-next-80b-a3b-instruct,1,4,بر اساس ماده ۶۴۷ قانون مدنی، دلالی که در نفس معامله منتفع بوده و این موضوع را به طرف مقابل اطلاع ندهد، مسئول خسارت وارده است و با آمر خود متضامناً مسئول اجرای تعهد می‌باشد، زیرا رفتار او تقلب و تقلب در معامله محسوب می‌شود.,2157,617,126,743,222,45,"{""explanation"":""بر اساس ماده ۶۴۷ قانون مدنی، دلالی که در نفس معامله منتفع بوده و این موضوع را به طرف مقابل اطلاع ندهد، مسئول خسارت وارده است و با آمر خود متضامناً مسئول اجرای تعهد می‌باشد، زیرا رفتار او تقلب و تقلب در معامله محسوب می‌شود."",""answer"":""1"",""confidence"":4}",
47,qwen/qwen3-next-80b-a3b-instruct,4,4,مطابق ماده ۴۷۷ قانون تجارت، براتی که در یک نسخه صادر شده و قبول نشده است، به‌عنوان سند غیرقابل انتقال محسوب می‌شود و گم‌شدن آن نیازی به ضامن یا دخالت دادگاه ندارد، زیرا هنوز تعهد پرداخت ایجاد نشده است.,1962,639,129,768,201,39,"{""explanation"":""مطابق ماده ۴۷۷ قانون تجارت، براتی که در یک نسخه صادر شده و قبول نشده است، به‌عنوان سند غیرقابل انتقال محسوب می‌شود و گم‌شدن آن نیازی به ضامن یا دخالت دادگاه ندارد، زیرا هنوز تعهد پرداخت ایجاد نشده است."",""answer"":""4"",""confidence"":4}",
48,qwen/qwen3-next-80b-a3b-instruct,2,4,بر اساس ماده ۱۰۷ قانون تجارت ایران، کارمندان رسمی دولت نمی‌توانند به عنوان عضو هیئت مدیره شرکت‌های سهامی خصوصی فعالیت کنند مگر با رضایت دستگاه متبوع و تسلیم وثیقه لازم؛ در غیر این صورت، انتخاب آن‌ها باطل است و مستعفی شناخته می‌شود.,1977,746,149,895,231,42,"{""explanation"":""بر اساس ماده ۱۰۷ قانون تجارت ایران، کارمندان رسمی دولت نمی‌توانند به عنوان عضو هیئت مدیره شرکت‌های سهامی خصوصی فعالیت کنند مگر با رضایت دستگاه متبوع و تسلیم وثیقه لازم؛ در غیر این صورت، انتخاب آن‌ها باطل است و مستعفی شناخته می‌شود."", ""answer"":""2"", ""confidence"":4}",
49,qwen/qwen3-next-80b-a3b-instruct,1,4,بر اساس ماده ۱۴۷ قانون تجارت ایران، عزل بازرس اصلی بدون تعیین جانشین، مصوبه را ناگزیراً باطل می‌سازد و هر ذی‌نفعی می‌تواند ابطال آن را از دادگاه تقاضا کند، زیرا قانون اجباراً نیاز به تعیین جانشین دارد تا ادامه کار بازرسی تضمین شود.,2148,707,147,854,231,43,"{""explanation"":""بر اساس ماده ۱۴۷ قانون تجارت ایران، عزل بازرس اصلی بدون تعیین جانشین، مصوبه را ناگزیراً باطل می‌سازد و هر ذی‌نفعی می‌تواند ابطال آن را از دادگاه تقاضا کند، زیرا قانون اجباراً نیاز به تعیین جانشین دارد تا ادامه کار بازرسی تضمین شود."",""answer"":""1"",""confidence"":4}",
50,qwen/qwen3-next-80b-a3b-instruct,3,5,بر اساس ماده ۴۴۷ قانون تجارت ایران، در صورت تبدیل شرکت تضامنی به شرکت سهامی، مسئولیت تضامنی شرکای قبلی نسبت به تعهدات قبل از تبدیل حفظ می‌شود، زیرا طلبکاران نباید به خاطر تغییر ساختار شرکت، حق خود را از دست بدهند.,1851,669,141,810,213,41,"{""explanation"":""بر اساس ماده ۴۴۷ قانون تجارت ایران، در صورت تبدیل شرکت تضامنی به شرکت سهامی، مسئولیت تضامنی شرکای قبلی نسبت به تعهدات قبل از تبدیل حفظ می‌شود، زیرا طلبکاران نباید به خاطر تغییر ساختار شرکت، حق خود را از دست بدهند."",""answer"":""3"",""confidence"":5}",
51,qwen/qwen3-next-80b-a3b-instruct,3,4,بر اساس ماده ۱۴۵ قانون تجارت ایران، انتشار اعلامیه پذیره‌نویسی شرکت‌های سهامی عام نیازمند موافقتنامه سازمان بورس و اوراق بهادار و اجازه انتشار از مرجع ثبت شرکت‌ها است، زیرا این شرکت‌ها تحت نظارت دو نهاد هستند و تأیید هر دو ضروری است.,1681,737,144,881,233,42,"{""explanation"":""بر اساس ماده ۱۴۵ قانون تجارت ایران، انتشار اعلامیه پذیره‌نویسی شرکت‌های سهامی عام نیازمند موافقتنامه سازمان بورس و اوراق بهادار و اجازه انتشار از مرجع ثبت شرکت‌ها است، زیرا این شرکت‌ها تحت نظارت دو نهاد هستند و تأیید هر دو ضروری است."",""answer"":""3"",""confidence"":4}",
52,qwen/qwen3-next-80b-a3b-instruct,2,4,طبق ماده ۱۰۰ قانون تجارت، ورشکستگی شریک در شرکت تضامنی منجر به ورشکستگی شرکت می‌شود، اما ورشکستگی شرکت سهامی به دلیل مسئولیت محدود سهامداران، هیچ تأثیری در وضعیت شریک یا سهامدار ندارد؛ بنابراین گزینه ۲ صحیح است.,2211,725,144,869,211,37,"{""explanation"":""طبق ماده ۱۰۰ قانون تجارت، ورشکستگی شریک در شرکت تضامنی منجر به ورشکستگی شرکت می‌شود، اما ورشکستگی شرکت سهامی به دلیل مسئولیت محدود سهامداران، هیچ تأثیری در وضعیت شریک یا سهامدار ندارد؛ بنابراین گزینه ۲ صحیح است."",""answer"":""2"",""confidence"":4}",
53,qwen/qwen3-next-80b-a3b-instruct,2,4,بر اساس ماده ۹۴۷ قانون تجارت، شرط‌های مربوط به اجرای تعهدات مبایعه نامه در رابطه با چک‌ها نسبت به دارنده بلافصل بی‌اثر است، مگر اینکه دارنده از شرط آگاه باشد و چک انتقال یافته باشد؛ بنابراین صادرکننده تنها در صورت آگاهی دارنده از شرط می‌تواند استناد کند.,2116,656,161,817,254,47,"{""explanation"":""بر اساس ماده ۹۴۷ قانون تجارت، شرط‌های مربوط به اجرای تعهدات مبایعه نامه در رابطه با چک‌ها نسبت به دارنده بلافصل بی‌اثر است، مگر اینکه دارنده از شرط آگاه باشد و چک انتقال یافته باشد؛ بنابراین صادرکننده تنها در صورت آگاهی دارنده از شرط می‌تواند استناد کند."",""answer"":""2"",""confidence"":4}",
54,qwen/qwen3-next-80b-a3b-instruct,1,4,ماده 318 قانون تجارت مقرر دارد که احکام سند تجاری فقط برای چک‌های صادرشده توسط تاجر یا برای امور تجارتی اعمال می‌شود؛ بنابراین اگر چک برای امور تجاری صادر نشده باشد، مشمول مرور زمان 5 ساله نیست و گزینه 4 صحیح است، اما سؤال از مورد نادرست می‌پرسد، و گزینه 1 نادرست است زیرا در این صورت مزایای سند تجاری زایل می‌شود.,3928,699,186,885,314,62,"{""explanation"":""ماده 318 قانون تجارت مقرر دارد که احکام سند تجاری فقط برای چک‌های صادرشده توسط تاجر یا برای امور تجارتی اعمال می‌شود؛ بنابراین اگر چک برای امور تجاری صادر نشده باشد، مشمول مرور زمان 5 ساله نیست و گزینه 4 صحیح است، اما سؤال از مورد نادرست می‌پرسد، و گزینه 1 نادرست است زیرا در این صورت مزایای سند تجاری زایل می‌شود."",""answer"":""1"",""confidence"":4}",
55,qwen/qwen3-next-80b-a3b-instruct,3,5,ماده ۱۰ قانون صدور چک صیادی و گواهی عدم پرداخت مشخص می‌کند که فقط موجودی حساب مربوط به چک صادرشده مسدود می‌شود، نه تمام حساب‌های صادرکننده در هر بانکی؛ بنابراین گزینه ۳ نادرست است.,2593,652,116,768,180,34,"{""explanation"":""ماده ۱۰ قانون صدور چک صیادی و گواهی عدم پرداخت مشخص می‌کند که فقط موجودی حساب مربوط به چک صادرشده مسدود می‌شود، نه تمام حساب‌های صادرکننده در هر بانکی؛ بنابراین گزینه ۳ نادرست است."",""answer"":""3"",""confidence"":5}",
56,qwen/qwen3-next-80b-a3b-instruct,2,4,حکم ورشکستگی حکم قطعی است و اجراي موقت ندارد؛ ماده ۱۱۰ قانون ورشکستگی ۱۳۷۰ صراحتاً بیان می‌کند که حکم ورشکستگی قطعی بوده و اجراي موقت ندارد، بنابراین گزینه ۲ نادرست است.,1510,681,129,810,169,31,"{""explanation"":""حکم ورشکستگی حکم قطعی است و اجراي موقت ندارد؛ ماده ۱۱۰ قانون ورشکستگی ۱۳۷۰ صراحتاً بیان می‌کند که حکم ورشکستگی قطعی بوده و اجراي موقت ندارد، بنابراین گزینه ۲ نادرست است."",""answer"":""2"",""confidence"":4}",
57,qwen/qwen3-next-80b-a3b-instruct,2,4,پس از صدور حکم ورشکستگی، تمام اعمال حقوقی تاجر ورشکسته در مورد اموالش نافذ است مگر آنکه برای تأمین نیازهای ضروری زندگی یا اجرای تعهدات قانونی باشد؛ ماده ۱۰۰ قانون ورشکستگی، فروش اتومبیل متعلق به مولی علیه به نام وی، از جمله اعمالی است که بدون اجازه مدیر ورشکستگی نافذ است و در اینجا نیز بدون اجازه صورت گرفته است.,1425,629,186,815,313,60,"{""explanation"":""پس از صدور حکم ورشکستگی، تمام اعمال حقوقی تاجر ورشکسته در مورد اموالش نافذ است مگر آنکه برای تأمین نیازهای ضروری زندگی یا اجرای تعهدات قانونی باشد؛ ماده ۱۰۰ قانون ورشکستگی، فروش اتومبیل متعلق به مولی علیه به نام وی، از جمله اعمالی است که بدون اجازه مدیر ورشکستگی نافذ است و در اینجا نیز بدون اجازه صورت گرفته است."", ""answer"":""2"", ""confidence"":4}",
58,qwen/qwen3-next-80b-a3b-instruct,4,4,بر اساس ماده ۱۰ قانون تجارت، اگر در سند تجاری تصحیحی انجام شده و توسط صادرکننده امضا گردیده، مبلغ اصلاح‌شده در ظهر سند، مناط اعتبار است، چرا که امضا بر روی تصحیح، تأیید تغییر محتوای اصلی محسوب می‌شود.,1007,614,127,741,200,38,"{""explanation"":""بر اساس ماده ۱۰ قانون تجارت، اگر در سند تجاری تصحیحی انجام شده و توسط صادرکننده امضا گردیده، مبلغ اصلاح‌شده در ظهر سند، مناط اعتبار است، چرا که امضا بر روی تصحیح، تأیید تغییر محتوای اصلی محسوب می‌شود."",""answer"":""4"",""confidence"":4}",
59,qwen/qwen3-next-80b-a3b-instruct,3,4,بر اساس ماده 128 قانون تجارت ایران، در صورتی که مبلغ اسمی سهام کاملاً پرداخت نشده باشد، انتقال‌دهنده و انتقال‌گیرنده گواهینامه موقت سهام متضامناً مسئول پرداخت بقیه مبلغ اسمی سهام هستند؛ این مسئولیت متضامن، نه مشترک، است.,1312,727,135,862,220,37,"{""explanation"":""بر اساس ماده 128 قانون تجارت ایران، در صورتی که مبلغ اسمی سهام کاملاً پرداخت نشده باشد، انتقال‌دهنده و انتقال‌گیرنده گواهینامه موقت سهام متضامناً مسئول پرداخت بقیه مبلغ اسمی سهام هستند؛ این مسئولیت متضامن، نه مشترک، است."", ""answer"":""3"", ""confidence"":4}",
60,qwen/qwen3-next-80b-a3b-instruct,1,5,بر اساس ماده ۴۵ قانون اجرایی فرآیندهای تصفیه مالکیت، طلبکاران ظرف ۲۰ روز پس از انتشار صورت مطالبات تصدیق شده، می‌توانند به رد طلب یا حق رجحان خود یا قبول طلب دیگری اعتراض کنند، زیرا این ماده به صراحت این بازه زمانی و دایره اعتراض را تعیین کرده است.,2151,681,153,834,248,49,"{""explanation"":""بر اساس ماده ۴۵ قانون اجرایی فرآیندهای تصفیه مالکیت، طلبکاران ظرف ۲۰ روز پس از انتشار صورت مطالبات تصدیق شده، می‌توانند به رد طلب یا حق رجحان خود یا قبول طلب دیگری اعتراض کنند، زیرا این ماده به صراحت این بازه زمانی و دایره اعتراض را تعیین کرده است."",""answer"":""1"",""confidence"":5}",
81,qwen/qwen3-next-80b-a3b-instruct,1,4,بر اساس ماده ۶۱۰ قانون مجازات اسلامی، اگر جرم در خارج از کشور ارتکاب یابد و مجرم در خارج از کشور مجازات شده باشد، می‌توان در ایران محاکمه مجدد کرد، اما مجازات اجراشده در خارج از کشور در تعیین مجازات تعزیری محاسبه می‌شود؛ بنابراین محاکمه مجدد مجاز است اما با احتساب مجازات اجراشده.,1901,783,161,944,280,53,"{""explanation"":""بر اساس ماده ۶۱۰ قانون مجازات اسلامی، اگر جرم در خارج از کشور ارتکاب یابد و مجرم در خارج از کشور مجازات شده باشد، می‌توان در ایران محاکمه مجدد کرد، اما مجازات اجراشده در خارج از کشور در تعیین مجازات تعزیری محاسبه می‌شود؛ بنابراین محاکمه مجدد مجاز است اما با احتساب مجازات اجراشده."", ""answer"":""1"", ""confidence"":4}",
82,qwen/qwen3-next-80b-a3b-instruct,4,5,سرباز با تخریب بیسیم برای جلوگیری از افتادن اطلاعات محرمانه در دست دشمن، از دفاع مشروع بر اساس ماده 108 قانون مجازات اسلامی استفاده می‌کند، زیرا این عمل برای حفظ منافع ملی و نظامی در شرایط جنگ و محاصره لازم و منطقی است.,1933,603,129,732,219,43,"{""explanation"":""سرباز با تخریب بیسیم برای جلوگیری از افتادن اطلاعات محرمانه در دست دشمن، از دفاع مشروع بر اساس ماده 108 قانون مجازات اسلامی استفاده می‌کند، زیرا این عمل برای حفظ منافع ملی و نظامی در شرایط جنگ و محاصره لازم و منطقی است."",""answer"":""4"",""confidence"":5}",
83,qwen/qwen3-next-80b-a3b-instruct,2,4,جرایم قابل گذشت بر اساس ماده ۶۱۰ قانون آیین دادرسی کیفری، شامل جرایمی است که مجازات آنها حداکثر به زندان یا جریمه محدود شده و از جمله کلاهبرداری زیر یکصد میلیون تومان و سرعت زیر بیست میلیون تومان می‌باشد؛ بنابراین گزینه ۲ صحیح است.,2160,563,149,712,231,44,"{""explanation"":""جرایم قابل گذشت بر اساس ماده ۶۱۰ قانون آیین دادرسی کیفری، شامل جرایمی است که مجازات آنها حداکثر به زندان یا جریمه محدود شده و از جمله کلاهبرداری زیر یکصد میلیون تومان و سرعت زیر بیست میلیون تومان می‌باشد؛ بنابراین گزینه ۲ صحیح است."",""answer"":""2"",""confidence"":4}",
84,qwen/qwen3-next-80b-a3b-instruct,3,4,طبق ماده ۱۴۷ قانون مجازات اسلامی، شخص حقوقی در جرایم غیرعمد تنها مسئول جزای نقدی است و دیه و انتشار حکم محکومیت به آن منتسب نمی‌شود.,1700,563,85,648,132,26,"{""explanation"":""طبق ماده ۱۴۷ قانون مجازات اسلامی، شخص حقوقی در جرایم غیرعمد تنها مسئول جزای نقدی است و دیه و انتشار حکم محکومیت به آن منتسب نمی‌شود."",""answer"":""3"",""confidence"":4}",
85,qwen/qwen3-next-80b-a3b-instruct,3,4,مجازات تکمیلی و تبعی هر دو قابل تخفیف هستند؛ ماده ۱۳ قانون مجازات اسلامی به تخفیف مجازات تکمیلی اشاره دارد و ماده ۱۴ آن، تخفیف مجازات تبعی را نیز در صورت شرایط خاص مجاز می‌داند.,1646,603,120,723,177,35,"{""explanation"":""مجازات تکمیلی و تبعی هر دو قابل تخفیف هستند؛ ماده ۱۳ قانون مجازات اسلامی به تخفیف مجازات تکمیلی اشاره دارد و ماده ۱۴ آن، تخفیف مجازات تبعی را نیز در صورت شرایط خاص مجاز می‌داند."",""answer"":""3"",""confidence"":4}",
86,qwen/qwen3-next-80b-a3b-instruct,1,4,مصادره اموال در ماده ۶۳ قانون مجازات اسلامی به عنوان مجازات تعزیری ذکر شده و به دلیل ماهیت مالی و غیرشخصی آن، قابل تبدیل به مجازات دیگر نیست، در حالی که سایر مجازات‌ها مانند حبس یا شلاق قابل تبدیل هستند.,2002,525,123,648,203,40,"{""explanation"":""مصادره اموال در ماده ۶۳ قانون مجازات اسلامی به عنوان مجازات تعزیری ذکر شده و به دلیل ماهیت مالی و غیرشخصی آن، قابل تبدیل به مجازات دیگر نیست، در حالی که سایر مجازات‌ها مانند حبس یا شلاق قابل تبدیل هستند."",""answer"":""1"",""confidence"":4}",
87,qwen/qwen3-next-80b-a3b-instruct,3,4,بر اساس ماده 138 قانون مجازات اسلامی، فرد دارای سابقه محکومیت کیفری مؤثر می‌تواند از آزادی مشروط برخوردار شود، زیرا این مکانیزم برای افرادی که پس از اجرای بخشی از مجازات، شرایط اصلاحی را داشته باشند، تعریف شده است.,2081,539,129,668,214,39,"{""explanation"":""بر اساس ماده 138 قانون مجازات اسلامی، فرد دارای سابقه محکومیت کیفری مؤثر می‌تواند از آزادی مشروط برخوردار شود، زیرا این مکانیزم برای افرادی که پس از اجرای بخشی از مجازات، شرایط اصلاحی را داشته باشند، تعریف شده است."",""answer"":""3"",""confidence"":4}",
88,qwen/qwen3-next-80b-a3b-instruct,4,5,بر اساس ماده ۷۲ قانون آیین دادرسی کیفری، اگر مرتکب در مدت تعویق صدور حکم به دستورات دادگاه پایبندی کند، دادگاه می‌تواند قرار موقوفی صادر کند؛ زیرا این ماده به طور صریح شرایط و اثرات موقوفیت را تنظیم کرده است.,2045,577,134,711,208,40,"{""explanation"":""بر اساس ماده ۷۲ قانون آیین دادرسی کیفری، اگر مرتکب در مدت تعویق صدور حکم به دستورات دادگاه پایبندی کند، دادگاه می‌تواند قرار موقوفی صادر کند؛ زیرا این ماده به طور صریح شرایط و اثرات موقوفیت را تنظیم کرده است."",""answer"":""4"",""confidence"":5}",
89,qwen/qwen3-next-80b-a3b-instruct,2,4,طبق ماده 134 قانون مجازات اسلامی، در تعدد جرائم عمدی و غیرعمد، مجازات جرم عمدی تشدید می‌شود و جرم غیرعمد (الف) مشمول تعدد نمی‌شود؛ همچنین برای جرایم عمدی (ب و د) مجازات تا یک ششم حداکثر قابل تشدید است و جرم ج (جزای نقدی) نیز مشمول تعدد نمی‌شود، بنابراین گزینه 2 صحیح است.,1889,884,162,1046,271,53,"{""explanation"":""طبق ماده 134 قانون مجازات اسلامی، در تعدد جرائم عمدی و غیرعمد، مجازات جرم عمدی تشدید می‌شود و جرم غیرعمد (الف) مشمول تعدد نمی‌شود؛ همچنین برای جرایم عمدی (ب و د) مجازات تا یک ششم حداکثر قابل تشدید است و جرم ج (جزای نقدی) نیز مشمول تعدد نمی‌شود، بنابراین گزینه 2 صحیح است."",""answer"":""2"",""confidence"":4}",
90,qwen/qwen3-next-80b-a3b-instruct,2,4,معاون در جرایمی مانند اسیدپاشی طبق ماده 159 قانون مجازات اسلامی، مشابه مرتکب جرم مجازات می‌شود، زیرا اسیدپاشی جرمی خاص است و قانون مجازات اسیدپاشی هیچ مجازات ویژه‌ای برای معاون تعیین نکرده است.,1926,595,120,715,193,33,"{""explanation"":""معاون در جرایمی مانند اسیدپاشی طبق ماده 159 قانون مجازات اسلامی، مشابه مرتکب جرم مجازات می‌شود، زیرا اسیدپاشی جرمی خاص است و قانون مجازات اسیدپاشی هیچ مجازات ویژه‌ای برای معاون تعیین نکرده است."",""answer"":""2"",""confidence"":4}",
91,qwen/qwen3-next-80b-a3b-instruct,4,4,رفتار الف مطابق ماده ۱۴ قانون حفاظت از اموال تاریخی، مبادرت به حفاری و کاوش به قصد به دست آوردن اموال تاریخی، حتی اگر مالی به دست نیاید، به عنوان شروع به جرم محسوب می‌شود، زیرا اقدام ملموسی برای ارتکاب جرم انجام داده است.,1841,565,135,700,221,44,"{""explanation"":""رفتار الف مطابق ماده ۱۴ قانون حفاظت از اموال تاریخی، مبادرت به حفاری و کاوش به قصد به دست آوردن اموال تاریخی، حتی اگر مالی به دست نیاید، به عنوان شروع به جرم محسوب می‌شود، زیرا اقدام ملموسی برای ارتکاب جرم انجام داده است."",""answer"":""4"",""confidence"":4}",
92,qwen/qwen3-next-80b-a3b-instruct,1,4,کارمند ثبت با تایید تصرفات مالکانه نسبت به اموال متعلق به منابع طبیعی و گزارش نادرست در فرایند آگهی ثبتی، مطابق ماده ۵۰۰ قانون مجازات اسلامی، مشمول وصف مجرمانه «گزارش خلاف واقع» می‌شود، زیرا در انجام وظیفه رسمی خود اطلاعات نادرستی را به مرجع ثبت ارائه داده است.,2271,686,156,842,261,48,"{""explanation"":""کارمند ثبت با تایید تصرفات مالکانه نسبت به اموال متعلق به منابع طبیعی و گزارش نادرست در فرایند آگهی ثبتی، مطابق ماده ۵۰۰ قانون مجازات اسلامی، مشمول وصف مجرمانه «گزارش خلاف واقع» می‌شود، زیرا در انجام وظیفه رسمی خود اطلاعات نادرستی را به مرجع ثبت ارائه داده است."",""answer"":""1"",""confidence"":4}",
93,qwen/qwen3-next-80b-a3b-instruct,4,4,بر اساس ماده ۴۹۰ قانون مجازات اسلامی، اگر شخص قصد قتل فرد محقون الدم را داشته و به فرد دیگری اصابت کند، در صورتی که مقتول مهدورالدم باشد خونش هدر است و اگر محقون الدم باشد، قتل شبه عمد محسوب می‌شود، چون قصد عمدی به فرد نادرست اعمال شده است.,2150,725,140,865,240,50,"{""explanation"":""بر اساس ماده ۴۹۰ قانون مجازات اسلامی، اگر شخص قصد قتل فرد محقون الدم را داشته و به فرد دیگری اصابت کند، در صورتی که مقتول مهدورالدم باشد خونش هدر است و اگر محقون الدم باشد، قتل شبه عمد محسوب می‌شود، چون قصد عمدی به فرد نادرست اعمال شده است."", ""answer"":""4"", ""confidence"":4}",
