id,model,answer,confidence,explanation,latency_ms,prompt_tokens,completion_tokens,total_tokens,explain_len_chars,explain_len_words,raw,error
51,openai/gpt-oss-20b,4,5.0,موجب ماده ۴ قانون اوراق بهادار، شرکت سهامی عام باید پیش از انتشار اعلامیه پذیره‌نویسی، اجازه انتشار آن را از سازمان بورس و اوراق بهادار دریافت کند و سپس اعلامیه را به مرجع ثبت شرکت‌ها تسلیم نماید.,6539,648.0,855.0,1503.0,196.0,37.0,"{""explanation"":""موجب ماده ۴ قانون اوراق بهادار، شرکت سهامی عام باید پیش از انتشار اعلامیه پذیره‌نویسی، اجازه انتشار آن را از سازمان بورس و اوراق بهادار دریافت کند و سپس اعلامیه را به مرجع ثبت شرکت‌ها تسلیم نماید."",""answer"":""4"",""confidence"":5}",
52,openai/gpt-oss-20b,2,4.0,ماده 12 قانون شرکت‌های تجاری مقرر می‌کند که سهامداران شرکت سهامی عام مسئولیت محدود دارند؛ بنابراین ورشکستگی شرکت به‌طور عملی باعث ورشکستگی سهامدار نمی‌شود.,9220,651.0,1616.0,2267.0,155.0,24.0,"{""explanation"":""ماده 12 قانون شرکت‌های تجاری مقرر می‌کند که سهامداران شرکت سهامی عام مسئولیت محدود دارند؛ بنابراین ورشکستگی شرکت به‌طور عملی باعث ورشکستگی سهامدار نمی‌شود."",""answer"":""2"",""confidence"":4}",
53,openai/gpt-oss-20b,4,4.0,ماده ۱۱۲ قانون مدنی مقرر می‌کند که صادرکننده چک مسئول پرداخت مبلغ چک به دارنده است؛ شرط پرداخت پس از انتقال سند، شرط پرداخت چک است و بر مسئولیت دارنده تأثیری ندارد؛ بنابراین صادرکننده نمی‌تواند بر دارنده به این شرط استناد کند.,5453,618.0,667.0,1285.0,226.0,42.0,"{""explanation"":""ماده ۱۱۲ قانون مدنی مقرر می‌کند که صادرکننده چک مسئول پرداخت مبلغ چک به دارنده است؛ شرط پرداخت پس از انتقال سند، شرط پرداخت چک است و بر مسئولیت دارنده تأثیری ندارد؛ بنابراین صادرکننده نمی‌تواند بر دارنده به این شرط استناد کند."",""answer"":""4"",""confidence"":4}",
54,openai/gpt-oss-20b,2,5.0,ماده ۳۱۷ قانون تجارت مقرر می‌کند که چک باید توسط ظهرنویس (drawer) امضا شود؛ امضای ظهرنویس برای چک صیادی، چه در وجه شخص معین چه در وجه حامل، الزامی است، بنابراین ادعا «نیازی به امضای ظهرنویس ندارد» نادرست است.,5994,642.0,794.0,1436.0,208.0,39.0,"{""explanation"":""ماده ۳۱۷ قانون تجارت مقرر می‌کند که چک باید توسط ظهرنویس (drawer) امضا شود؛ امضای ظهرنویس برای چک صیادی، چه در وجه شخص معین چه در وجه حامل، الزامی است، بنابراین ادعا «نیازی به امضای ظهرنویس ندارد» نادرست است."",""answer"":""2"",""confidence"":5}",
55,openai/gpt-oss-20b,3,4.0,ماده ۱۲ قانون چک مقرر می‌کند که فقط حساب صادرکننده در بانکی که چک در آن صادر شده، برای مبلغ چک مسدود می‌شود؛ نه تمام حساب‌های او در همه بانک‌ها. بنابراین گزینه ۳ نادرست است.,9236,614.0,951.0,1565.0,173.0,35.0,"{""explanation"":""ماده ۱۲ قانون چک مقرر می‌کند که فقط حساب صادرکننده در بانکی که چک در آن صادر شده، برای مبلغ چک مسدود می‌شود؛ نه تمام حساب‌های او در همه بانک‌ها. بنابراین گزینه ۳ نادرست است."",""answer"":""3"",""confidence"":4}",
56,openai/gpt-oss-20b,,,,18671,,,,,,,Model returned no text content
57,openai/gpt-oss-20b,,,,8034,,,,,,,Model returned no text content
58,openai/gpt-oss-20b,4,4.0,موجب قانون اسناد تجاری، در صورت تصحیح مبلغ و امضای مجدد، مبلغ اصلاح‌شده معتبر است؛ بنابراین مبلغ ظهر سند معتبر می‌باشد.,4371,563.0,754.0,1317.0,119.0,21.0,"{""explanation"":""موجب قانون اسناد تجاری، در صورت تصحیح مبلغ و امضای مجدد، مبلغ اصلاح‌شده معتبر است؛ بنابراین مبلغ ظهر سند معتبر می‌باشد."",""answer"":""4"",""confidence"":4}",
59,openai/gpt-oss-20b,3,5.0,موجب ماده 85 قانون شرکت‌های سهامی، انتقال‌دهنده و گیرنده گواهینامه موقت سهم متضامناً مسئول پرداخت بقیه مبلغ اسمی سهام هستند؛ بنابراین گزینه 3 صحیح است.,18265,652.0,1825.0,2477.0,151.0,25.0,"{""explanation"":""موجب ماده 85 قانون شرکت‌های سهامی، انتقال‌دهنده و گیرنده گواهینامه موقت سهم متضامناً مسئول پرداخت بقیه مبلغ اسمی سهام هستند؛ بنابراین گزینه 3 صحیح است."",""answer"":""3"",""confidence"":5}",
60,openai/gpt-oss-20b,1,5.0,ماده ۱۲ قانون تسویه طلبکاران مقرر می‌کند که پس از انتشار صورت مطالبات تصدیق شده، طلبکار ظرف ۲۰ روز می‌تواند به رد طلب یا حق رجحان خود یا قبول طلب یا حق رجحان دیگری اعتراض کند.,3030,622.0,325.0,947.0,175.0,36.0,"{""explanation"":""ماده ۱۲ قانون تسویه طلبکاران مقرر می‌کند که پس از انتشار صورت مطالبات تصدیق شده، طلبکار ظرف ۲۰ روز می‌تواند به رد طلب یا حق رجحان خود یا قبول طلب یا حق رجحان دیگری اعتراض کند."",""answer"":""1"",""confidence"":5}",
81,openai/gpt-oss-20b,2,5.0,ماده ۱ قانون آیین‌نامهٔ قانون مجازات ایران می‌گوید: «هیچ شخصی برای همان جرم مرتکب مجازات دوبار نخواهد شد». چون او در آلمان برای همان جرم (جلوه‌سازی امضا) مجازات شده، ایران نمی‌تواند مجدداً او را محاکمه و مجازات کند.,16852,700.0,820.0,1520.0,215.0,38.0,"{""explanation"":""ماده ۱ قانون آیین‌نامهٔ قانون مجازات ایران می‌گوید: «هیچ شخصی برای همان جرم مرتکب مجازات دوبار نخواهد شد». چون او در آلمان برای همان جرم (جلوه‌سازی امضا) مجازات شده، ایران نمی‌تواند مجدداً او را محاکمه و مجازات کند."",""answer"":""2"",""confidence"":5}",
82,openai/gpt-oss-20b,4,4.0,ماده 20 قانون جزا، دفاع مشروع را برای عملی که به منظور جلوگیری از تهدیدی قریب‌الوقوع (مثلاً جلوگیری از دسترسی دشمن به تجهیزات حساس) صورت می‌گیرد، مجاز می‌داند؛ بنابراین تخریب بیسیم در این شرایط دفاع مشروع محسوب می‌شود.,4680,587.0,619.0,1206.0,218.0,38.0,"{""explanation"":""ماده 20 قانون جزا، دفاع مشروع را برای عملی که به منظور جلوگیری از تهدیدی قریب‌الوقوع (مثلاً جلوگیری از دسترسی دشمن به تجهیزات حساس) صورت می‌گیرد، مجاز می‌داند؛ بنابراین تخریب بیسیم در این شرایط دفاع مشروع محسوب می‌شود."",""answer"":""4"",""confidence"":4}",
83,openai/gpt-oss-20b,,,,25792,,,,,,,Model returned no text content
84,openai/gpt-oss-20b,1,4.0,ماده ۱۲ قانون جزای کیفری مقرر می‌کند که شخص حقوقی برای جرایم غیر عمدی که به شخصی صدمه وارد می‌کند، مسئولیت کیفری و مدنی دارد؛ مجازات‌های قابل اعمال شامل جزای نقدی و دیه (جبران خسارت) می‌باشد.,10776,575.0,526.0,1101.0,191.0,36.0,"{""explanation"":""ماده ۱۲ قانون جزای کیفری مقرر می‌کند که شخص حقوقی برای جرایم غیر عمدی که به شخصی صدمه وارد می‌کند، مسئولیت کیفری و مدنی دارد؛ مجازات‌های قابل اعمال شامل جزای نقدی و دیه (جبران خسارت) می‌باشد."",""answer"":""1"",""confidence"":4}",
85,openai/gpt-oss-20b,,,,30138,,,,,,,Model returned no text content
86,openai/gpt-oss-20b,,,,18095,,,,,,,Model returned no text content
87,openai/gpt-oss-20b,2,4.0,ماده 84 قانون مجازات اسلامی اجازه تعلیق اجرای مجازات را در صورت وجود محکومیت مؤثر می‌دهد؛ بنابراین فرد می‌تواند از این نهاد بهره‌مند شود.,7735,553.0,1268.0,1821.0,137.0,24.0,"{""explanation"":""ماده 84 قانون مجازات اسلامی اجازه تعلیق اجرای مجازات را در صورت وجود محکومیت مؤثر می‌دهد؛ بنابراین فرد می‌تواند از این نهاد بهره‌مند شود."",""answer"":""2"",""confidence"":4}",
88,openai/gpt-oss-20b,1,4.0,ماده ۱۲۲ قانون آیین‌نامه دادگاه‌های کیفری می‌گوید که اگر مرتکب در مدت تعویق صدور حکم به دستورات دادگاه پایبندی کامل داشته باشد، دادگاه می‌تواند حکم معافیت از کیفر صادر کند.,26290,575.0,3146.0,3721.0,172.0,30.0,"{""explanation"":""ماده ۱۲۲ قانون آیین‌نامه دادگاه‌های کیفری می‌گوید که اگر مرتکب در مدت تعویق صدور حکم به دستورات دادگاه پایبندی کامل داشته باشد، دادگاه می‌تواند حکم معافیت از کیفر صادر کند."",""answer"":""1"",""confidence"":4}",
89,openai/gpt-oss-20b,,,,28830,,,,,,,Model returned no text content
90,openai/gpt-oss-20b,2,4.0,موجب ماده 70 قانون مجازات اسلامی، معاون همان مجازات مرتکب جرم را می‌پذیرد؛ قانون مجازات اسیدپاشی مجازات متفاوتی برای معاون تعیین نکرده است.,8141,584.0,827.0,1411.0,139.0,23.0,"{""explanation"":""موجب ماده 70 قانون مجازات اسلامی، معاون همان مجازات مرتکب جرم را می‌پذیرد؛ قانون مجازات اسیدپاشی مجازات متفاوتی برای معاون تعیین نکرده است."",""answer"":""2"",""confidence"":4}",
91,openai/gpt-oss-20b,3,5.0,ماده ۲ قانون مجازات اسلامی تعریف می‌کند که جرم عقیم زمانی رخ می‌دهد که عملی انجام شود ولی شیء یا هدف جرم پیدا نشود؛ در این مورد، «الف» حفاری و کاوش انجام داد ولی هیچ اموال تاریخی به دست نیاورد، بنابراین رفتار او جرم عقیم است.,5980,561.0,716.0,1277.0,225.0,46.0,"{""explanation"":""ماده ۲ قانون مجازات اسلامی تعریف می‌کند که جرم عقیم زمانی رخ می‌دهد که عملی انجام شود ولی شیء یا هدف جرم پیدا نشود؛ در این مورد، «الف» حفاری و کاوش انجام داد ولی هیچ اموال تاریخی به دست نیاورد، بنابراین رفتار او جرم عقیم است."",""answer"":""3"",""confidence"":5}",
92,openai/gpt-oss-20b,1,4.0,ماده 112 قانون جزای جمهوری اسلامی ایران، گزارش خلاف واقع، برای افرادی که با قصد فریب، اطلاعات غلط را به مقامات یا افراد درباره وضعیت ثبت پلاک می‌دهند، مجازات می‌شود. بنابراین، تصرفات مالکانه کارمند ثبت به عنوان گزارش خلاف واقع محسوب می‌شود.,9942,614.0,1876.0,2490.0,240.0,42.0,"{""explanation"":""ماده 112 قانون جزای جمهوری اسلامی ایران، گزارش خلاف واقع، برای افرادی که با قصد فریب، اطلاعات غلط را به مقامات یا افراد درباره وضعیت ثبت پلاک می‌دهند، مجازات می‌شود. بنابراین، تصرفات مالکانه کارمند ثبت به عنوان گزارش خلاف واقع محسوب می‌شود."",""answer"":""1"",""confidence"":4}",
93,openai/gpt-oss-20b,1,4.0,موجب قانون جزا، قتل محقون الدم به‌صورت عمدی محسوب می‌شود؛ در حالی که اگر قربانی مهدورالدم باشد، خونش هدر می‌ماند و قتل به‌صورت شبه عمد یا خطای محض در نظر گرفته نمی‌شود. بنابراین گزینه ۱ صحیح است.,11774,691.0,1286.0,1977.0,195.0,37.0,"{""explanation"":""موجب قانون جزا، قتل محقون الدم به‌صورت عمدی محسوب می‌شود؛ در حالی که اگر قربانی مهدورالدم باشد، خونش هدر می‌ماند و قتل به‌صورت شبه عمد یا خطای محض در نظر گرفته نمی‌شود. بنابراین گزینه ۱ صحیح است."",""answer"":""1"",""confidence"":4}",
94,openai/gpt-oss-20b,3,4.0,ماده 274 قانون مجازات اسلامی سرقت رایانه‌ای و ماده 276 شنود غیرمجاز را تعریف می‌کند؛ بدافزار «الف» اطلاعات را به‌صورت غیرمجاز شنود و سرقت می‌کند، بنابراین او برای هر دو جرم تعقیب می‌شود.,11596,626.0,1595.0,2221.0,186.0,33.0,"{""explanation"":""ماده 274 قانون مجازات اسلامی سرقت رایانه‌ای و ماده 276 شنود غیرمجاز را تعریف می‌کند؛ بدافزار «الف» اطلاعات را به‌صورت غیرمجاز شنود و سرقت می‌کند، بنابراین او برای هر دو جرم تعقیب می‌شود."",""answer"":""3"",""confidence"":4}",
95,openai/gpt-oss-20b,4,4.0,موجب ماده ۲۷۴ قانون جزای ایران، خيانة در امانت به معنای استفاده نادرست از مال یا پولی است که به‌عنوان امانت یا وثیقه دریافت شده؛ در این حالت، مبلغ بیعانه به‌عنوان وثیقه در اختیار «الف» بوده و استفاده از آن برای خرید خودرو، خيانة در امانت محسوب می‌شود.,4451,633.0,580.0,1213.0,251.0,48.0,"{""explanation"":""موجب ماده ۲۷۴ قانون جزای ایران، خيانة در امانت به معنای استفاده نادرست از مال یا پولی است که به‌عنوان امانت یا وثیقه دریافت شده؛ در این حالت، مبلغ بیعانه به‌عنوان وثیقه در اختیار «الف» بوده و استفاده از آن برای خرید خودرو، خيانة در امانت محسوب می‌شود."",""answer"":""4"",""confidence"":4}",
96,openai/gpt-oss-20b,1,4.0,ماده 323 قانون مجازات اسلامی جرم جعل مفادی را تعریف می‌کند؛ در این حالت، مقام قضایی با درج عمدی مقدار خسارت در صورت جلسه، یک واقعیت را در سند رسمی جعل می‌کند.,4402,605.0,813.0,1418.0,158.0,32.0,"{""explanation"":""ماده 323 قانون مجازات اسلامی جرم جعل مفادی را تعریف می‌کند؛ در این حالت، مقام قضایی با درج عمدی مقدار خسارت در صورت جلسه، یک واقعیت را در سند رسمی جعل می‌کند."",""answer"":""1"",""confidence"":4}",
97,openai/gpt-oss-20b,2,4.0,ماده ۲۴۶ قانون جزای کیفری کلاهبرداری، فقط اعمالی را که با توهین و فریب به دست آوردن مال یا حق‌المال انجام می‌شود، مجازات می‌کند؛ انتقال منافع ملک پس از اجاره به دیگران، بدون فریب، در چارچوب قانون جزای کیفری قرار نمی‌گیرد.,9764,634.0,884.0,1518.0,221.0,41.0,"{""explanation"":""ماده ۲۴۶ قانون جزای کیفری کلاهبرداری، فقط اعمالی را که با توهین و فریب به دست آوردن مال یا حق‌المال انجام می‌شود، مجازات می‌کند؛ انتقال منافع ملک پس از اجاره به دیگران، بدون فریب، در چارچوب قانون جزای کیفری قرار نمی‌گیرد."",""answer"":""2"",""confidence"":4}",
98,openai/gpt-oss-20b,4,5.0,ماده 73 قانون جزا، اگر متهم ندامت نشان دهد، قاضی می‌تواند مجازات او را تخفیف دهد؛ این ماده فقط برای متهم حقیقی (نماینده قانونی) صدق می‌کند و تأثیری بر مجازات شخص حقوقی ندارد.,15603,729.0,2101.0,2830.0,174.0,33.0,"{""explanation"":""ماده 73 قانون جزا، اگر متهم ندامت نشان دهد، قاضی می‌تواند مجازات او را تخفیف دهد؛ این ماده فقط برای متهم حقیقی (نماینده قانونی) صدق می‌کند و تأثیری بر مجازات شخص حقوقی ندارد."",""answer"":""4"",""confidence"":5}",
99,openai/gpt-oss-20b,3,4.0,ماده ۱۲۲ قانون جزای ایران برای مجازات‌های نوجوانان می‌گوید که برای جرم دوم، امکان صدور قرار تعویق صدور حکم وجود ندارد و مجازات حداکثر مجاز برای نوجوانان اعمال می‌شود؛ بنابراین او حداکثر مجازات مقرر برای جرم دوم را می‌گیرد.,8890,674.0,2130.0,2804.0,222.0,39.0,"{""explanation"":""ماده ۱۲۲ قانون جزای ایران برای مجازات‌های نوجوانان می‌گوید که برای جرم دوم، امکان صدور قرار تعویق صدور حکم وجود ندارد و مجازات حداکثر مجاز برای نوجوانان اعمال می‌شود؛ بنابراین او حداکثر مجازات مقرر برای جرم دوم را می‌گیرد."",""answer"":""3"",""confidence"":4}",
100,openai/gpt-oss-20b,2,4.0,موجب ماده 226 قانون جزای ایران، جعل سند و فروش ملک به‌صورت نامشروع، به‌عنوان تحصیل مال از طریق نامشروع شناخته می‌شود؛ بنابراین رفتار پدر در این حالت مشمول این عنوان است.,5538,622.0,515.0,1137.0,169.0,31.0,"{""explanation"":""موجب ماده 226 قانون جزای ایران، جعل سند و فروش ملک به‌صورت نامشروع، به‌عنوان تحصیل مال از طریق نامشروع شناخته می‌شود؛ بنابراین رفتار پدر در این حالت مشمول این عنوان است."",""answer"":""2"",""confidence"":4}",
101,openai/gpt-oss-20b,3,5.0,جرم غیر عمدی به عنوان جرم سنگین در قانون جزا محسوب می‌شود و صلاحیت رسیدگی و صدور حکم آن به دادگاه کیفری یک (مقام قضایی ۱) تعلق دارد.,3369,555.0,364.0,919.0,132.0,28.0,"{""explanation"":""جرم غیر عمدی به عنوان جرم سنگین در قانون جزا محسوب می‌شود و صلاحیت رسیدگی و صدور حکم آن به دادگاه کیفری یک (مقام قضایی ۱) تعلق دارد."",""answer"":""3"",""confidence"":5}",
102,openai/gpt-oss-20b,2,4.0,ماده ۲ قانون جزا می‌گوید که جنبه عمومی جرایم غیر عمدی ناشی از کار در صورتی که مجازات قانونی آن تعزیر درجه شش یا بیشتر باشد، قابل تجدید نظر است.,27802,594.0,3026.0,3620.0,143.0,30.0,"{""explanation"":""ماده ۲ قانون جزا می‌گوید که جنبه عمومی جرایم غیر عمدی ناشی از کار در صورتی که مجازات قانونی آن تعزیر درجه شش یا بیشتر باشد، قابل تجدید نظر است."",""answer"":""2"",""confidence"":4}",
103,openai/gpt-oss-20b,,,,22555,,,,,,,Model returned no text content
104,openai/gpt-oss-20b,1,4.0,ماده ۱۲ قانون مدنی و قانون جزا مقرر می‌کند که اختلاف در صلاحیت بین دادگاه‌ها توسط دادگاه تجدیدنظر حل می‌شود؛ بنابراین مرجع حل اختلاف در حوزه قضایی یک استان، دادگاه تجدیدنظر استان است.,5233,575.0,848.0,1423.0,183.0,33.0,"{""explanation"":""ماده ۱۲ قانون مدنی و قانون جزا مقرر می‌کند که اختلاف در صلاحیت بین دادگاه‌ها توسط دادگاه تجدیدنظر حل می‌شود؛ بنابراین مرجع حل اختلاف در حوزه قضایی یک استان، دادگاه تجدیدنظر استان است."",""answer"":""1"",""confidence"":4}",
105,openai/gpt-oss-20b,3,4.0,ماده ۱۲ قانون دادگاه‌های نظامی مقرر می‌کند که ضابطان دادگستری بدون کارت ویژه در اجرای وظیفه، در صلاحیت دادگاه نظامی یک قرار می‌گیرند؛ کارت ویژه فقط امکان رسیدگی در دادگاه‌های مدنی را می‌دهد.,12307,594.0,907.0,1501.0,190.0,33.0,"{""explanation"":""ماده ۱۲ قانون دادگاه‌های نظامی مقرر می‌کند که ضابطان دادگستری بدون کارت ویژه در اجرای وظیفه، در صلاحیت دادگاه نظامی یک قرار می‌گیرند؛ کارت ویژه فقط امکان رسیدگی در دادگاه‌های مدنی را می‌دهد."",""answer"":""3"",""confidence"":4}",
106,openai/gpt-oss-20b,1,4.0,ماده ۱۲۲ قانون آیین‌نامهٔ دادگستری، مقرر می‌کند که در جرایم غیر قابل گذشت، پس از انصراف شاکی، دادستان می‌تواند در صورت وجود شرایط قانونی، قرار تعلیق تعقیب متهم را صادر کند.,6535,647.0,838.0,1485.0,172.0,31.0,"{""explanation"":""ماده ۱۲۲ قانون آیین‌نامهٔ دادگستری، مقرر می‌کند که در جرایم غیر قابل گذشت، پس از انصراف شاکی، دادستان می‌تواند در صورت وجود شرایط قانونی، قرار تعلیق تعقیب متهم را صادر کند."",""answer"":""1"",""confidence"":4}",
107,openai/gpt-oss-20b,2,4.0,ماده 12 قانون مدنی: در صورتی که دادگاه کیفری در خصوص موضوعی که در دادگاه مدنی مطرح است، رای قطعی و مؤثر در ماهیت امر حقوقی صادر کند، دادگاه مدنی باید به آن رای تبعیت کند.,43786,596.0,1966.0,2562.0,170.0,36.0,"{""explanation"":""ماده 12 قانون مدنی: در صورتی که دادگاه کیفری در خصوص موضوعی که در دادگاه مدنی مطرح است، رای قطعی و مؤثر در ماهیت امر حقوقی صادر کند، دادگاه مدنی باید به آن رای تبعیت کند."",""answer"":""2"",""confidence"":4}",
108,openai/gpt-oss-20b,,,,9144,,,,,,"{"" قانون جزای عمومی و جزای خاص می‌گوید که در جرایم مشهود، هر شخص می‌تواند متهم را دستگیر کند مگر در جرایم قابل تعزیر درجه سه (مجازات قطع عضو یا تعزیر درجه سه) که فقط ضابطان دادگستری می‌توانند اقدام کنند؛ بنابراین در این جرایم شهروندان نمی‌توانند اقدام کنند."",""answer"":""3"",""confidence"":4}",unterminated character set at position 36
109,openai/gpt-oss-20b,,,,28673,,,,,,,Model returned no text content
110,openai/gpt-oss-20b,2,4.0,ماده ۱۲۲ قانون جزایری ضبط را به دادگاه می‌سپارد و ماده ۱۲۳ آن را به دادستان و ماده ۱۲۴ به بازپرس می‌سپارد؛ بنابراین ضبط از اختیارات هر سه مرجع قضایی بسته به نوع پرونده است.,7216,541.0,1256.0,1797.0,172.0,35.0,"{""explanation"":""ماده ۱۲۲ قانون جزایری ضبط را به دادگاه می‌سپارد و ماده ۱۲۳ آن را به دادستان و ماده ۱۲۴ به بازپرس می‌سپارد؛ بنابراین ضبط از اختیارات هر سه مرجع قضایی بسته به نوع پرونده است."",""answer"":""2"",""confidence"":4}",
111,openai/gpt-oss-20b,1,4.0,ماده ۱ قانون عدالت کیفری نوجوانان مقرر می‌کند که پرونده‌های نوجوانان (کسی زیر ۱۸ سال) در دادگاه اطفال و نوجوانان رسیدگی می‌شود؛ بنابراین ۱۵ ساله در دادگاه اطفال و نوجوانان صالح است.,7291,568.0,682.0,1250.0,181.0,32.0,"{""explanation"":""ماده ۱ قانون عدالت کیفری نوجوانان مقرر می‌کند که پرونده‌های نوجوانان (کسی زیر ۱۸ سال) در دادگاه اطفال و نوجوانان رسیدگی می‌شود؛ بنابراین ۱۵ ساله در دادگاه اطفال و نوجوانان صالح است."",""answer"":""1"",""confidence"":4}",
112,openai/gpt-oss-20b,4,5.0,ماده 112 قانون جزایری مقرر می‌کند که قرار عدم صلاحیت اصداری فقط از ناحیه دادستان قابل تجدید نظر است؛ شاکی یا مدعی خصوصی حق تجدید.,3837,578.0,570.0,1148.0,129.0,25.0,"{""explanation"":""ماده 112 قانون جزایری مقرر می‌کند که قرار عدم صلاحیت اصداری فقط از ناحیه دادستان قابل تجدید نظر است؛ شاکی یا مدعی خصوصی حق تجدید."",""answer"":""4"",""confidence"":5}",
113,openai/gpt-oss-20b,4,5.0,ماده ۲۷۹ قانون جزایری می‌گوید: اگر محکوم علیه پس از صدور حکم قطعی به جنون اعتراض کند، اجرای حکم موقوف می‌شود و قاضی صادر کننده حکم قرار موقوفی تعقیب را صادر می‌کند.,17104,605.0,1021.0,1626.0,164.0,32.0,"{""explanation"":""ماده ۲۷۹ قانون جزایری می‌گوید: اگر محکوم علیه پس از صدور حکم قطعی به جنون اعتراض کند، اجرای حکم موقوف می‌شود و قاضی صادر کننده حکم قرار موقوفی تعقیب را صادر می‌کند."",""answer"":""4"",""confidence"":5}",
114,openai/gpt-oss-20b,3,4.0,ماده ۴۸ قانون جزای ایران مقرر می‌کند که وکیل تسخیری برای اطفال و نوجوانان در جرایم تعزیری درجه ۷ و ۸ و در جرایم مستلزم پرداخت دیه یا ارش به میزان یک پنجم دیه کامل یا کمتر الزامی است؛ در سایر جرایم این الزام وجود ندارد.,58120,629.0,2558.0,3187.0,218.0,46.0,"{""explanation"":""ماده ۴۸ قانون جزای ایران مقرر می‌کند که وکیل تسخیری برای اطفال و نوجوانان در جرایم تعزیری درجه ۷ و ۸ و در جرایم مستلزم پرداخت دیه یا ارش به میزان یک پنجم دیه کامل یا کمتر الزامی است؛ در سایر جرایم این الزام وجود ندارد."",""answer"":""3"",""confidence"":4}",
115,openai/gpt-oss-20b,2,5.0,ماده 112 قانون آیین‌نامهٔ دادگاه‌های کیفری می‌گوید: در جرایم غیر عمدی، اگر به تشخیص مقام قضایی تضمین حقوق بزه‌دیده به طریق دیگر امکان‌پذیر باشد، صدور قرار کفالت و وثیقه جایز نیست؛ بنابراین گزینهٔ ۲ صحیح است.,15021,626.0,745.0,1371.0,207.0,36.0,"{""explanation"":""ماده 112 قانون آیین‌نامهٔ دادگاه‌های کیفری می‌گوید: در جرایم غیر عمدی، اگر به تشخیص مقام قضایی تضمین حقوق بزه‌دیده به طریق دیگر امکان‌پذیر باشد، صدور قرار کفالت و وثیقه جایز نیست؛ بنابراین گزینهٔ ۲ صحیح است."",""answer"":""2"",""confidence"":5}",
116,openai/gpt-oss-20b,1,5.0,ماده ۲۱۶ قانون جزای ایران مقرر می‌کند که در جرایم تعزیری درجه ۶،۷ و ۸، در صورت ارائه تضمین لازم برای جبران خسارت، قضات می‌توانند به جای حبس، فقط قرار نظارت قضایی صادر کنند.,3646,599.0,629.0,1228.0,172.0,34.0,"{""explanation"":""ماده ۲۱۶ قانون جزای ایران مقرر می‌کند که در جرایم تعزیری درجه ۶،۷ و ۸، در صورت ارائه تضمین لازم برای جبران خسارت، قضات می‌توانند به جای حبس، فقط قرار نظارت قضایی صادر کنند."",""answer"":""1"",""confidence"":5}",
117,openai/gpt-oss-20b,4,4.0,ماده ۱۱۵ قانون آیین دادرسی کیفری می‌گوید که سوگند موکل در امور کیفری به درخواست صاحب حق (قاضی) بستگی دارد؛ نه به مطالبه شخصی دیگر. بنابراین عبارت «در حق الناس سوگند منوط به مطالبه صاحب حق است» نادرست است.,9534,607.0,2410.0,3017.0,204.0,39.0,"{""explanation"":""ماده ۱۱۵ قانون آیین دادرسی کیفری می‌گوید که سوگند موکل در امور کیفری به درخواست صاحب حق (قاضی) بستگی دارد؛ نه به مطالبه شخصی دیگر. بنابراین عبارت «در حق الناس سوگند منوط به مطالبه صاحب حق است» نادرست است."",""answer"":""4"",""confidence"":4}",
118,openai/gpt-oss-20b,3,5.0,ماده 112 قانون جزای عمومی ایران مقرر می‌کند که اگر دیوان عالی کشور متهم را قابل تعقیب نبیند، می‌تواند حکم برائت صادر کند و پرونده را لغو نماید.,18772,666.0,934.0,1600.0,143.0,28.0,"{""explanation"":""ماده 112 قانون جزای عمومی ایران مقرر می‌کند که اگر دیوان عالی کشور متهم را قابل تعقیب نبیند، می‌تواند حکم برائت صادر کند و پرونده را لغو نماید."",""answer"":""3"",""confidence"":5}",
119,openai/gpt-oss-20b,4,5.0,ماده ۴۷۷ آیین دادرسی کیفری مقرر می‌کند که دادستان کل می‌تواند در مواردی که حکم نهایی در دعاوی حقوق عامه، امور خیریه، اوقاف عامه، امور محجورین و غایب مفقود الاثر خلاف شرع یا قانون باشد، درخواست بررسی آن را به قوه قضاییه اعلام کند.,3094,653.0,502.0,1155.0,229.0,44.0,"{""explanation"":""ماده ۴۷۷ آیین دادرسی کیفری مقرر می‌کند که دادستان کل می‌تواند در مواردی که حکم نهایی در دعاوی حقوق عامه، امور خیریه، اوقاف عامه، امور محجورین و غایب مفقود الاثر خلاف شرع یا قانون باشد، درخواست بررسی آن را به قوه قضاییه اعلام کند."",""answer"":""4"",""confidence"":5}",
120,openai/gpt-oss-20b,4,5.0,موجب رد دادرس، بر اساس وحدت رویه دیوان عالی، شامل شکایت کیفری علیه قاضی رسیدگی‌کننده است؛ بنابراین بیان «صرف شکایت کیفری از قاضی رسیدگی‌کننده به پرونده از موجبات رد دادرس نیست» با تصمیمات دیوان مطابقت ندارد.,6130,639.0,688.0,1327.0,207.0,36.0,"{""explanation"":""موجب رد دادرس، بر اساس وحدت رویه دیوان عالی، شامل شکایت کیفری علیه قاضی رسیدگی‌کننده است؛ بنابراین بیان «صرف شکایت کیفری از قاضی رسیدگی‌کننده به پرونده از موجبات رد دادرس نیست» با تصمیمات دیوان مطابقت ندارد."",""answer"":""4"",""confidence"":5}",
