id,model,answer_final,confidence_mean,confidence_vote,votes_map,is_tie,latency_avg_ms,total_time_ms,answer_run1,confidence_run1,explanation_run1,error_run1,answer_run2,confidence_run2,explanation_run2,error_run2,answer_run3,confidence_run3,explanation_run3,error_run3,answer_run4,confidence_run4,explanation_run4,error_run4,answer_run5,confidence_run5,explanation_run5,error_run5
67,tngtech/deepseek-r1t2-chimera:free,1,88.0,1.0,"{""1"": 5}",False,16817.4,20932,1,90.0,طبق بند «ب» ماده 40 قانون مجازات اسلامی، در صورت پایبندی متهم به دستورات دادگاه در مهلت تعویق صدور حکم، دادگاه می‌تواند حکم به معافیت از کیفر صادر کند.,,1,90.0,طبق ماده 40 قانون مجازات اسلامی، در صورت پایبندی مرتکب به دستورات دادگاه در مدت تعلیق، دادگاه می‌تواند حسب مورد حکم به معافیت از کیفر صادر کند. این ماده صراحتاً معافیت از مجازات را در صورت رعایت شرایط پیش‌بینی کرده است.,,1,90.0,طبق ماده 40 قانون مجازات اسلامی، در صورت رعایت شرایط تعویق صدور حکم توسط محکومٌ‌علیه، دادگاه می‌تواند حکم به معافیت از کیفر صادر نماید. این ماده صراحتاً معافیت کیفری را در صورت التزام به دستورات پیش‌بینی کرده است.,,1,90.0,مطابق ماده 40 قانون مجازات اسلامی، در صورت پایبندی متهم به دستورات دادگاه در مدت تعویق صدور حکم، دادگاه می‌تواند حکم به معافیت از کیفر صادر نماید. این ماده صراحتاً معافیت از مجازات را به عنوان نتیجه پایبندی پیش‌بینی کرده است. سایر گزینه‌ها در این ماده پیش‌بینی نشده‌اند.,,1,80.0,طبق ماده 46 قانون مجازات اسلامی، در صورت پایبندی کامل متهم به دستورات دادگاه در مدت تعلیق، دادگاه می‌تواند حکم به معافیت از کیفر صادر کند. این ماده به صراحت به امکان صدور معافیت کیفری در صورت رفتار مناسب اشاره دارد.,
68,tngtech/deepseek-r1t2-chimera:free,,0.0,0.0,{},False,17756.2,20296,,,,Empty response from model,,,,No valid JSON in response,,,,Empty response from model,,,,Empty response from model,,,,Empty response from model
69,tngtech/deepseek-r1t2-chimera:free,3,87.5,0.8,"{""3"": 4}",False,15942.0,18641,3,90.0,طبق ماده 1 قانون مجازات اسیدپاشی و حمایت از بزهدیدگان ناشی از آن مصوب 1399، معاون جرم اسیدپاشی مشمول مجازاتهای خاص این قانون میشود. این قانون به صورت خاص و مستقل از قواعد عمومی معاونت در قانون مجازات اسلامی وضع شده است.,,3,90.0,مطابق ماده 1 قانون مجازات اسیدپاشی و حمایت از بزه دیدگان ناشی از آن مصوب 1399، معاون جرم اسیدپاشی به مجازات های خاص مقرر در این قانون محکوم می‌شود. این قانون به صورت خاص برای اسیدپاشی و معاونت در آن مجازات تعیین کرده است.,,3,90.0,طبق ماده 1 قانون مجازات اسیدپاشی و حمایت از بزه دیدگان ناشی از آن، معاون جرم اسیدپاشی مشمول مجازات های خاص این قانون است. این قانون به عنوان قانون خاص، ناظر بر قواعد عمومی معاونت در قانون مجازات اسلامی می باشد. اصل 167 قانون اساسی نیز تأکید بر اجرای قوانین موضوعه خاص دارد.,,3,80.0,بر اساس قانون مجازات اسیدپاشی و حمایت از بزه دیدگان ناشی از آن مصوب 1397، معاونت در جرم اسیدپاشی تابع قواعد خاص این قانون است نه قواعد عمومی معاونت. ماده 2 این قانون معاونان را مشمول مجازات های مقرر در همین قانون می داند.,,,,,No valid JSON in response
70,tngtech/deepseek-r1t2-chimera:free,4,83.3,0.5,"{""1"": 2, ""4"": 3}",False,14885.7,34799,1,90.0,طبق ماده ۵۶۲ قانون مجازات اسلامی، هرکس به قصد بهدستآوردن اموال تاریخی مبادرت به حفاری یا کاوش نماید، حتی اگر موفق به کشف شیئی نشود، مرتکب جرم شده است. این عمل تحت عنوان جرم حفاری و کاوش قابل مجازات است. فعل مرتکب واجد تمامی ارکان قانونی جرم مذکور محسوب میشود.,,4,90.0,طبق ماده 122 قانون مجازات اسلامی، شروع به جرم زمانی محقق میشود که شخص قصد ارتکاب جرم داشته و اقداماتی انجام دهد که نزد عرف، شروع به جرم محسوب شود. در این مورد حفاری با قصد به دست آوردن اموال تاریخی، مصداق شروع به جرم است، حتی اگر نتیجه حاصل نشود.,,4,80.0,بر اساس ماده 122 قانون مجازات اسلامی، هرگاه کسی قصد ارتکاب جرم کند و شروع به اجرای آن نماید لیکن اثر مورد نظر محقق نشود، شروع به جرم محسوب میشود. در این مورد نیز حفاری با قصد به دست آوردن اموال تاریخی که به نتیجه نرسیده، مصداق شروع به جرم است.,,,,,No valid JSON in response,1,90.0,بر اساس ماده ۵۶۲ قانون مجازات اسلامی، هرگونه حفاری و کاوش غیرمجاز به قصد به دست آوردن اموال تاریخی جرم محسوب می‌شود و نیل به نتیجه شرط تحقق جرم نیست.,
71,tngtech/deepseek-r1t2-chimera:free,3,87.5,0.8,"{""3"": 4}",False,17302.8,26463,3,90.0,بر اساس ماده 523 قانون مجازات اسلامی، هر یک از مستخدمین و مأمورین دولتی در انجام وظایف راجع به ادارات دولتی اوراق یا اسناد مجعوله را اصیل قلمداد کند، مرتکب جعل سند رسمی شده است. اقدام کارمند ثبت در تأیید تصرفات مالکانه با علم به وضعیت پلاک ثبتی، مصداق جعل رسمی محسوب میشود.,,3,90.0,بر اساس ماده 536 قانون مجازات اسلامی، هر کارمند رسمی که عالماً و عامداً سند رسمی مجعول تنظیم یا اصالت سند مجعول را تصدیق کند، مرتکب جعل محسوب میشود. تأیید تصرفات مالکانه با علم به وضعیت واقعی پلاک ثبت منابع طبیعی، در حکم جعل سند رسمی است. همچنین ماده 1 قانون مجازات اسلامی جعل اسناد رسمی را جرم دانسته است.,,3,80.0,بر اساس ماده ۵۲۳ قانون مجازات اسلامی، هر کارمند رسمی که در اجرای وظایف شغلی مرتکب جعل سند رسمی شود، مشمول مجازات جعل است. تأیید تصرفات مالکانه علی رغم اطلاع از وضعیت واقعی پلاک ثبتی، مصداق جعل محسوب می‌شود. این عمل از مصادیق جعل اسناد رسمی است نه صرفاً تخلف انتظامی.,,,,,No valid JSON in response,3,90.0,تصدیق و انتشار آگهی ثبت مال متعلق به منابع طبیعی با علم به وضعیت آن، مصداق جعل در سند رسمی است. طبق ماده 523 قانون مجازات اسلامی، هرگاه مأمور رسمی در سند رسمی تحریف یا تصرف غیرمجاز کند، مشمول مجازات جعل است. این عمل با وصف مجرمانه جعل اسناد رسمی منطبق است.,
72,tngtech/deepseek-r1t2-chimera:free,,0.0,0.0,{},False,20846.8,29525,,,,Empty response from model,,,,Empty response from model,,,,Empty response from model,,,,No valid JSON in response,,,,Empty response from model
73,tngtech/deepseek-r1t2-chimera:free,3,85.0,0.8,"{""3"": 4}",False,29523.6,45641,3,90.0,ایجاد بدافزار برای دسترسی غیرمجاز به اطلاعات سیستم قربانی مصداق شنود غیرمجاز (ماده ۲ قانون جرائم رایانه‌ای) و انتقال داده‌ها بدون رضایت صاحب آن، سرقت رایانه‌ای محسوب می‌شود (ماده ۱۲ همان قانون).,,3,80.0,بر اساس ماده 1 قانون جرایم رایانه‌ای، دسترسی غیرمجاز به داده‌ها یا سامانه‌های رایانه‌ای جرم محسوب می‌شود. همچنین مطابق ماده 12 همین قانون، سرقت داده‌ها و اطلاعات طبقه‌بندی شده یا ارزشمند مشمول مجازات است. با توجه به ارسال اطلاعات سیستم «ب» بدون رضایت، هر دو جرم شنود غیرمجاز و سرقت رایانه‌ای محقق شده است.,,,,,No valid JSON in response,3,90.0,بر اساس ماده ۱۲ قانون جرایم رایانه‌ای (سرقت داده‌ها) و ماده ۲ همان قانون (شنود غیرمجاز)، طراحی بدافزار برای دسترسی غیرمجاز و انتقال داده‌ها شامل هر دو عنوان مجرمانه می‌شود.,,3,80.0,بر اساس ماده ۱ قانون جرایم رایانه‌ای، دسترسی غیرمجاز به داده‌ها و سامانه‌های رایانه‌ای جرم محسوب می‌شود. ارسال بدافزار برای کسب اطلاعات بدون رضایت، مصداق شنود غیرمجاز (ماده ۷۲۸ ق.م.ا) و سرقت داده‌ها (ماده ۱۲ قانون جرایم رایانه‌ای) است.,
74,tngtech/deepseek-r1t2-chimera:free,4,80.0,0.2,"{""4"": 1}",False,19230.6,21633,4,80.0,طبق ماده ۶۷۴ قانون مجازات اسلامی، هرگاه مالی به عنوان امانت به کسی سپرده شود و وی آن را برخلاف شرایط مقرر تصاحب یا استفاده کند، مرتکب خیانت در امانت شده است. در اینجا بیعانه دریافتی توسط «الف» به عنوان امانت تلقی می‌شود و استفاده از آن برای خرید خودرو پس از مطالبه بازگشت، مصداق جرم خیانت در امانت است.,,,,,Empty response from model,,,,No valid JSON in response,,,,Empty response from model,,,,No valid JSON in response
75,tngtech/deepseek-r1t2-chimera:free,3,90.0,0.6,"{""3"": 3, ""1"": 2}",False,15716.0,17131,3,90.0,طبق ماده 523 قانون مجازات اسلامی، هر کارمند دولتی که در تحریر اوراق یا اسناد رسمی مرتکب جعل مادی شود قابل مجازات است. صورتجلسه دادگاه سند رسمی محسوب می‌شود و تغییر عمدی ارقام توسط قاضی مصداق جعل مادی است. این عمل با تخلف انتظامی محض تفاوت دارد.,,3,90.0,قاضی با تغییر عمدی مبلغ در صورتجلسه رسمی مرتکب جعل مادی سند رسمی طبق ماده 523 قانون مجازات اسلامی شده است. این عمل به عنوان جعل مادی اسناد رسمی توسط مأمور دولتی قابل مجازات است.,,3,90.0,قاضی با تغییر عمدی مبلغ در صورتجلسه رسمی مرتکب جعل مادی سند رسمی شده است. بر اساس ماده 523 قانون مجازات اسلامی (تعزیرات)، هرگونه تغییر متقلبانه در اسناد رسمی توسط مأموران دولتی جعل محسوب میشود. ثبت خلاف واقع در سند رسمی مشمول عنوان مجرمانه جعل مادی است.,,1,80.0,طبق ماده 523 ق.م.ا. هر یک از مستخدمین و مأمورین دولتی در تحریر نوشتهها و قراردادهای راجع به وظایفشان مرتکب جعل مفادی شود مجازات خواهد شد. ثبت عمدی مبلغ خلاف واقع در صورتجلسه رسمی دادگاه مصداق جعل مفادی است.,,1,80.0,بر اساس ماده ۵۲۳ قانون مجازات اسلامی، قاضی با ثبت عمدی رقم خلاف واقع در صورتجلسه رسمی مرتکب جعل مفادی شده است. جعل مفادی شامل تحریف یا تغییر مفاد سند رسمی توسط مأمورین دولتی در حین انجام وظیفه میباشد. این عمل مشمول مجازاتهای مقرر در مواد مربوط به جعل اسناد رسمی است.,
76,tngtech/deepseek-r1t2-chimera:free,2,86.7,0.6,"{""2"": 3}",False,18719.0,28231,2,90.0,طبق ماده 1 قانون تشدید مجازات مرتکبین ارتشاء، اختلاس و کلاهبرداری، کلاهبرداری مستلزم تحصیل مال غیر با توسل به حیله و تقلب است. در گزینه 2، انتقال منافع ملک خود شخص بدون عنصر تقلب صورت گرفته و مشمول تعریف کلاهبرداری نیست. این عمل طبق مواد قانون مدنی در باب اجاره (مواد 466 به بعد ق.م.) مجاز است.,,2,80.0,طبق ماده 1 قانون تشدید مجازات مرتکبین ارتشاء و کلاهبرداری، کلاهبرداری نیازمند بردن مال غیر است. در گزینه 2 شخص مالک ملک خود بوده و انتقال منافع ناشی از اجاره، مال غیر محسوب نمیشود.,,,,,No valid JSON in response,2,90.0,انتقال منافع ملک توسط مالک پس از اجاره، عمل حقوقی صحیح بوده و فاقد عنصر توسل به وسایل متقلبانه جهت بردن مال غیر است (ماده ۱ قانون مجازات مرتکبین کلاهبرداری و ماده ۴۶۶ ق.م.).,,,,,No valid JSON in response
77,tngtech/deepseek-r1t2-chimera:free,4,80.0,0.2,"{""4"": 1}",False,20219.6,36003,4,80.0,مطابق ماده 114 قانون مجازات اسلامی، توبه مرتکب در جرایم قابل گذشت و غیرقابل گذشت، در صورت احراز شرایط، موجب تخفیف یا معافیت مجازات شخص حقیقی می‌شود. اما توبه نماینده قانونی تاثیری بر مسئولیت کیفری شخص حقوقی ندارد زیرا شخص حقوقی فاقد اراده اخلاقی برای توبه است (ماده 143 و تبصره 2 ماده 20 ق.م.ا).,,,,,No valid JSON in response,,,,Empty response from model,,,,Empty response from model,,,,Empty response from model
78,tngtech/deepseek-r1t2-chimera:free,3,90.0,0.2,"{""3"": 1}",False,21784.2,28513,3,90.0,با توجه به اینکه فرد در زمان ارتکاب جرم دوم کمتر از ۱۸ سال داشته است، بر اساس ماده ۸۹ قانون مجازات اسلامی حداکثر مجازات قابل اعمال نصف مجازات قانونی است. همچنین با عنایت به اصل ۱۷۱ قانون اساسی و مقررات مربوط به ارفاق‌های کیفری برای اطفال و نوجوانان، گزینه صحیح اعمال مجازات حداقلی است.,,,,,Empty response from model,,,,No valid JSON in response,,,,Empty response from model,,,,No valid JSON in response
79,tngtech/deepseek-r1t2-chimera:free,2,85.0,0.8,"{""2"": 4}",False,19314.0,26538,2,90.0,بر اساس ماده 1 قانون تشدید مجازات مرتکبین ارتشاء، اختلاس و کلاهبرداری مصوب 1367، تحصیل مال غیر از طریق توسل به وسایل متقلبانه جرم محسوب میشود. استفاده از سند مجعول برای فروش مال غیر، مصداق بارز تحصیل مال از طریق نامشروع است. این عمل مستقل از جرم جعل، تحت عنوان مجرمانه جداگانه قابل تعقیب میباشد.,,2,80.0,طبق ماده 1 قانون تشدید مجازات مرتکبین ارتشاء، اختلاس و کلاهبرداری، تحصیل مال از طریق نامشروع جرم است. پدر با جعل سند و فروش ملک همسر، مال دیگری را به صورت نامشروع تحصیل کرده است. این عمل مشمول عنوان مجرمانه مذکور می‌باشد.,,2,80.0,اقدام پدر با جعل سند و فروش ملک همسر مصدق تحصیل مال از طریق نامشروع است. ماده 1 قانون تشدید مجازات مرتکبین ارتشاء، اختلاس و کلاهبرداری مصوب 1367 این عمل را جرم دانسته است. همچنین جعل سند طبق ماده 523 ق.م.ا. مجازات دارد.,,,,,No valid JSON in response,2,90.0,بر اساس ماده ۱ قانون تشدید مجازات مرتکبین ارتشاء و کلاهبرداری مصوب ۱۳۶۷، تحصیل مال دیگری از طریق توسل به وسایل متقلبانه جرم محسوب میشود. همچنین وفق ماده ۵۲۳ ق.م.ا. جعل سند رسمی مجازات دارد. در این پرونده پدر با جعل سند و فریب پسر، مال دیگری را تحصیل کرده است.,
80,tngtech/deepseek-r1t2-chimera:free,3,83.3,0.5,"{""2"": 2, ""3"": 3}",False,17177.2,39880,2,80.0,رسیدگی به جرایم غیرعمدی مانند قتل ناشی از تصادفات رانندگی حسب ماده ۳۰۲ قانون مجازات اسلامی در صلاحیت دادگاه کیفری دو است، زیرا این جرایم از مصادیق جنحه بوده و در صلاحیت دادگاه‌های کیفری پایین‌تر قرار می‌گیرند.,,3,80.0,طبق ماده ۳۰۶ قانون آیین دادرسی کیفری، جرائم مستوجب مجازات سلب حیات، قطع عضو و جنایت عمدی علیه تمامیت جسمانی در صلاحیت دادگاه کیفری یک است. قتل غیرعمدی ناشی از تصادف رانندگی نیز به عنوان جنایت غیرعمدی مشمول این صلاحیت می‌شود. همچنین ماده ۷۱۴ قانون مجازات اسلامی مقرر می‌دارد مجازات قتل شبه عمد، پرداخت دیه و تعزیر است.,,2,80.0,طبق ماده 306 قانون آیین دادرسی کیفری، جرایم دارای مجازات حبس کمتر از ده سال در صلاحیت دادگاه کیفری دو است. قتل غیرعمدی ناشی از تصادفات رانندگی از مصادیق این ماده محسوب می‌شود. همچنین بر اساس ماده 709 ق.م.ا، مجازات این جرم دیه و حبس از یک تا سه سال است که در صلاحیت کیفری دو قرار می‌گیرد.,,,,,No valid JSON in response,3,90.0,رسیدگی به جرایم غیرعمدی منجر به فوت از صلاحیت دادگاه کیفری یک است، زیرا مطابق ماده 4 قانون تشکیل دادگاه‌های عمومی و انقلاب، جرایم دارای مجازات سلب حیات یا قطع عضو در صلاحیت این دادگاه قرار دارد. تصادفات رانندگی منجر به قتل غیرعمد نیز از این قاعده مستثنی نیستند.,
81,tngtech/deepseek-r1t2-chimera:free,2,84.0,1.0,"{""2"": 5}",False,19867.8,20720,2,80.0,بر اساس ماده ۲۴۸ قانون آیین دادرسی کیفری، آراء صادره در جرایم غیرعمدی ناشی از کار که مجازات قانونی آنها تعزیر درجه شش یا بالاتر باشد، قابل تجدیدنظر خواهی است. این حکم ناظر بر جنبه عمومی جرایم بوده و با اصل ۳۴ قانون اساسی درباره حق دادخواهی تطابق دارد.,,2,80.0,بر اساس ماده 246 ق.آ.د.ک، آرای صادره در جرایم تعزیری درجه شش و بالاتر قابل تجدیدنظر هستند. جرایم غیرعمدی ناشی از کار با مجازات تعزیری درجه شش یا بیشتر، مشمول این حکم می‌شوند. احکام مربوط به جنبه عمومی این جرایم نیز تابع همین قاعده است.,,2,80.0,بر اساس ماده ۳۰۶ قانون آیین دادرسی کیفری، آراء صادره در جرایم غیرعمدی که جنبه عمومی دارند و مجازات قانونی آنها تعزیر درجه شش یا بالاتر باشد، قابل تجدیدنظر خواهند بود. این حکم شامل جرایم ناشی از کار نیز می‌شود.,,2,90.0,بر اساس ماده 407 قانون آیین دادرسی کیفری، آراء صادره در خصوص جنبه عمومی جرایم غیرعمدی ناشی از کار که مجازات تعزیری درجه شش یا بالاتر داشته باشند، قابل تجدیدنظر هستند. این حکم ناظر به اصل 166 قانون اساسی درباره ضرورت امکان اعتراض به آراء قضایی است.,,2,90.0,بر اساس ماده ۳۶۸ قانون آیین دادرسی کیفری، آراء صادره در جرایم تعزیری درجه شش و بالاتر قابل تجدیدنظر هستند. این حکم شامل جنبه عمومی جرایم غیرعمدی ناشی از کار نیز می‌شود. در نتیجه آراء مربوط به تعزیرات درجه شش و بالاتر قابل اعتراض هستند.,
82,tngtech/deepseek-r1t2-chimera:free,4,85.0,0.8,"{""4"": 4}",False,18971.4,24082,4,80.0,بر اساس ماده ۴۵ قانون آیین دادرسی کیفری، جلب بدون احضاریه فقط در جرایم تعزیری درجه یک تا پنج مجاز است. جرایم تعزیری درجه دو و سه مشمول این حکم نمی‌شوند و نیاز به احضاریه قبلی دارند.,,4,90.0,طبق ماده ۳۴ قانون آیین دادرسی کیفری، جلب فوری و بدون احضاریه فقط در جرایم مستوجب مجازات سلب حیات، حبس ابد، قطع عضو و تعزیرات درجه چهار و بالاتر مجاز است. جرایم تعزیری درجه دو و سه مشمول این حکم نمی‌شوند.,,,,,Empty response from model,4,90.0,طبق ماده 45 ق.آ.د.ک، جلب فوری و بدون احضاریه فقط در جرایم مستوجب قصاص نفس، اعدام، حبس ابد، قطع عضو و جنایات عمدی علیه تمامیت جسمانی با مجازات بیش از ده سال حبس مجاز است. جرایم تعزیری درجه دو و سه مشمول این حکم نیستند.,,4,80.0,بر اساس ماده 34 قانون آیین دادرسی کیفری، جلب فوری و بدون احضاریه تنها در جرایم سنگین مانند مستوجب سلب حیات، حبس ابد یا قطع عضو مجاز است. جرایم تعزیری درجه دو و سه به دلیل شدت کمتر، مشمول این حکم نمی‌شوند. این ماده تصریح می‌کند جلب بی‌قیدوشرط فقط در جرایم خاص مجاز است.,
83,tngtech/deepseek-r1t2-chimera:free,1,86.7,0.6,"{""1"": 3, ""3"": 2}",False,17506.6,20265,1,90.0,طبق ماده 35 قانون آیین دادرسی کیفری، حل اختلاف در صلاحیت بین دادگاه‌های واقع در یک حوزه قضایی استان، بر عهده دادگاه تجدیدنظر همان استان است. این ماده صراحتاً مرجع رسیدگی به اختلافات صلاحیتی درون استانی را مشخص کرده است.,,1,90.0,طبق ماده ۴۵۶ قانون آیین دادرسی کیفری، اختلاف در صلاحیت بین دادگاه‌های واقع در یک حوزه قضایی استان توسط دادگاه تجدیدنظر همان استان رسیدگی می‌شود. این ماده صراحتاً مرجع حل اختلاف را دادگاه تجدیدنظر استان تعیین کرده است. همچنین اصل ۱۶۱ قانون اساسی بر سلسله مراتب قضایی تأکید دارد.,,1,80.0,مطابق ماده ۲۸ قانون آیین دادرسی کیفری، حل اختلاف صلاحیت بین دادگاه‌های هم عرض در حوزه قضایی یک استان با دادگاه تجدیدنظر همان استان است. در این فرض دادگاه کیفری دو و دادگاه حقوقی هر دو در حوزه یک استان واقع شده‌اند. همچنین این حکم در ماده ۲۱ همان قانون نیز مورد تأکید قرار گرفته است.,,3,90.0,بر اساس ماده ۳۳ قانون آیین دادرسی کیفری، حل اختلاف صلاحیت بین دادگاه‌های با حیطه قضایی متفاوت (کیفری و حقوقی) در صلاحیت دیوان عالی کشور است. همچنین اصل ۱۶۱ قانون اساسی مرجعیت عالی قضایی دیوان عالی کشور را تأیید می‌کند.,,3,90.0,طبق ماده 25 قانون آیین دادرسی مدنی و ماده 4 قانون تشکیل دادگاه‌های عمومی و انقلاب، حل اختلاف صلاحیت بین دادگاه‌های مختلف‌الجنبه (کیفری و حقوقی) حتی در یک حوزه قضایی، در صلاحیت دیوان عالی کشور است.,
84,tngtech/deepseek-r1t2-chimera:free,2,90.0,0.2,"{""2"": 1}",False,22475.4,25392,2,90.0,به موجب ماده 306 قانون آیین دادرسی کیفری، جرایم ارتکابی ضابطان دادگستری در مقام انجام وظایف محوله در صلاحیت دادگاه های نظامی است. عدم همراه داشتن کارت ویژه ضابطان تاثیری در صلاحیت مرجع رسیدگی ندارد. تعیین دادگاه نظامی یک یا دو بسته به درجه نظامی متهم و نوع جرم ارتکابی صورت می‌گیرد.,,,,,Empty response from model,,,,No valid JSON in response,,,,Empty response from model,,,,No valid JSON in response
85,tngtech/deepseek-r1t2-chimera:free,3,85.0,0.8,"{""3"": 4}",False,21244.2,31769,,,,No valid JSON in response,3,80.0,طبق ماده 6 قانون آیین دادرسی کیفری، دادستان میتواند قبل از ارسال کیفرخواست به دادگاه، در صورت وجود شرایط جدید مانند گذشت شاکی، از کیفرخواست عدول کند. همچنین بر اساس ماده 23 همین قانون، در صورت تحقق شرایط تعلیق تعقیب از جمله حصول صلح و سازش، قرار تعلیق تعقیب صادر میشود. بنابراین در جرایم غیرقابل گذشت نیز با تحقق شرایط قانونی، امکان عدول از کیفرخواست و صدور قرار تعلیق تعقیب وجود دارد.,,3,80.0,در جرایم غیرقابل گذشت، گذشت شاکی تأثیری در تعقیب متهم ندارد (ماده 22 ق.آ.د.ک). با این حال، دادستان طبق ماده 82 ق.آ.د.ک میتواند در صورت احراز شرایط قانونی، قرار تعلیق تعقیب صادر کند. همچنین ماده 24 همان قانون امکان اعمال گذشت در صورت تحقق شرایط خاص را پیشبینی کرده است.,,3,90.0,طبق ماده 23 قانون آیین دادرسی کیفری، در جرایم غیرقابل گذشت، گذشت شاکی خصوصی موجب موقوفی تعقیب نیست، اما دادستان در صورت وجود شرایط قانونی مانند فقدان سابقه کیفری مؤثر و جرم دارای مجازات حبس کمتر از سه سال، میتواند با رعایت مقررات مربوط، قرار تعلیق تعقیب صادر کند.,,3,90.0,طبق ماده ۲۲ قانون آیین دادرسی کیفری، در جرایم غیرقابل گذشت در صورت تحقق صلح و سازش میان طرفین، دادستان میتواند تحت شرایطی از کیفرخواست عدول کرده و قرار تعلیق تعقیب صادر نماید. این اختیار با توجه به غیرقابل گذشت بودن جرم، اختیاری است نه الزامی.,
86,tngtech/deepseek-r1t2-chimera:free,2,88.0,1.0,"{""2"": 5}",False,14760.4,20056,2,90.0,بر اساس ماده ۱۵ قانون آیین دادرسی مدنی، رأی قطعی کیفری در صورتی که مؤثر در ماهیت امر حقوقی باشد، برای دادگاه حقوقی لازم الاتباع است. این حکم مبتنی بر اصل وحدت امر مختوم و جلوگیری از صدور آراء متعارض است.,,2,90.0,بر اساس ماده 15 قانون آیین دادرسی مدنی، رأی قطعی دادگاه کیفری در امور حقوقی مرتبط، هنگامی لازم الاتباع است که مؤثر در ماهیت دعوای حقوقی باشد. این حکم ناظر به مواردی است که حکم کیفری به ماهیت حقوقی پرونده ارتباط مستقیم دارد. بنابراین تنها در صورت قطعیت رأی و تأثیرگذاری آن در ماهیت امر حقوقی، دادگاه حقوقی ملزم به تبعیت است.,,2,90.0,بر اساس ماده ۱۳ قانون آیین دادرسی مدنی، رأی قطعی دادگاه کیفری در امور حقوقی یا ضرر و زیان ناشی از جرم، هنگامی لازم الاتباع است که مؤثر در ماهیت امر حقوقی باشد. این شرط در قانون به صراحت پیش بینی شده است.,,2,90.0,طبق ماده 13 قانون آیین دادرسی مدنی، رأی قطعی دادگاه کیفری در امور حقوقی مؤثر در ماهیت دعوا، برای دادگاه حقوقی لازم الاتباع است. این حکم در مواردی اعمال می‌شود که رأی کیفری قطعی و مؤثر در اصل حقوقی مورد رسیدگی باشد. بنابراین فقط در صورت وجود دو شرط قطعیت رأی و تأثیر در ماهیت دعوای حقوقی، الزام به تبعیت وجود دارد.,,2,80.0,بر اساس ماده ۱۸ قانون آیین دادرسی مدنی، رأی قطعی دادگاه کیفری در امور حقوقی یا ضرر و زیان ناشی از جرم، تنها در صورتی برای دادگاه حقوقی لازم الاتباع است که مؤثر در ماهیت امر حقوقی باشد. این حکم ناظر به اصل استقلال رسیدگی های حقوقی و کیفری است.,
87,tngtech/deepseek-r1t2-chimera:free,4,84.0,1.0,"{""4"": 5}",False,14551.6,19198,4,80.0,طبق ماده 45 قانون آیین دادرسی کیفری، جرایم سیاسی و مطبوعاتی در زمره جرایم مشهود محسوب نمی‌شوند و شهروندان حق مداخله در آنها را ندارند.,,4,80.0,مطابق ماده ۳۰۳ قانون آیین دادرسی کیفری، در جرایم سیاسی و مطبوعاتی، شهروندان حق دخالت به عنوان ضابط قضایی را ندارند. این محدودیت به دلیل حساسیت ذاتی این جرایم و ضرورت رعایت تشریفات خاص رسیدگی است. اصل ۲۴ قانون اساسی نیز بر آزادی مطبوعات و بیان تأکید دارد.,,4,80.0,بر اساس ماده 45 قانون آیین دادرسی کیفری، شهروندان حق مداخله در جرایم سیاسی و مطبوعاتی بدون حضور ضابطان قضایی را ندارند، زیرا این جرایم در زمره جرایم غیرمشمول اختیارات عام ضابطان است.,,4,100.0,مطابق ماده 45 قانون آیین دادرسی کیفری، در جرایم سیاسی و مطبوعاتی فقط ضابطان دادگستری مجاز به انجام اقدامات لازم هستند و شهروندان حق مداخله ندارند.,,4,80.0,بر اساس ماده 45 قانون آیین دادرسی کیفری، مداخله شهروندان در جرایم مشهود فقط در جرایم موجب حد یا تعزیر درجه یک تا چهار مجاز است. جرایم سیاسی و مطبوعاتی طبق اصل 168 قانون اساسی و قوانین خاص، مشمول این حکم نمی‌شوند.,
88,tngtech/deepseek-r1t2-chimera:free,3,85.0,0.8,"{""3"": 4}",False,17887.2,25286,3,80.0,طبق ماده 79 قانون آیین دادرسی کیفری، قرارهای نهایی دادیار و قرارهای تأمینی که منجر به بازداشت متهم می‌شود باید در همان روز صدور جهت بررسی به دادستان ارسال گردد. این الزام ناظر به کنترل قضایی تصمیمات مهمی است که به آزادی افراد مربوط می‌شود.,,3,80.0,طبق ماده 243 قانون آیین دادرسی کیفری، قرارهای بازداشت موقت و کلیه قرارهای تأمینی که منجر به بازداشت متهم می‌شود، باید در همان روز صدور جهت بررسی به دادستان ارسال شود. این شامل قرارهای نهایی دادیار نیز می‌گردد.,,3,90.0,مطابق ماده 243 ق.آ.د.ک قرارهای بازداشت موقت و قرارهای تأمین منتهی به بازداشت باید همان روز به دادستان ابلاع شود. همچنین ماده 252 ق.آ.د.ک قرارهای نهایی دادیار را مشمول همین حکم دانسته است.,,3,90.0,مطابق ماده 48 قانون آیین دادرسی کیفری، کلیه قرارهای بازداشت موقت و سایر قرارهای تأمینی که منتهی به بازداشت متهم شود باید فوری و حداکثر در همان روز به نظر دادستان برسد. همچنین قرارهای نهایی دادیار نیز مشمول این حکم می‌باشد.,,,,,Empty response from model
