id,model,rag_top_k,answer,confidence,explanation,latency_ms,prompt_tokens,completion_tokens,total_tokens,explain_len_chars,explain_len_words,raw,error
35,google/gemini-2.5-flash-lite,5,3,4,"بر اساس ماده 197 قانون آیین دادرسی مدنی، عدم حضور شهود در جلسه دادگاه و عدم ارائه مستندات کافی منجر به بطلان دعوی می‌شود و در صورت عدم حضور شهود، گواهی آنها از عداد دلایل خارج می‌شود.",2009,4331,71,4402,183,37,"results{explanation,answer,confidence}:
بر اساس ماده 197 قانون آیین دادرسی مدنی، عدم حضور شهود در جلسه دادگاه و عدم ارائه مستندات کافی منجر به بطلان دعوی می‌شود و در صورت عدم حضور شهود، گواهی آنها از عداد دلایل خارج می‌شود.,3,4",
36,google/gemini-2.5-flash-lite,5,2,5,"بر اساس بند الف ماده 367 قانون آیین دادرسی مدنی، احکام صادره در دعاوی مالی که خواسته آن بیش از بیست میلیون ریال باشد، قابل فرجام‌خواهی است. از آنجا که خواسته دعوا چهل میلیون ریال است، حکم صادره قابل فرجام‌خواهی است.",3415,4204,85,4289,215,41,"results{explanation,answer,confidence}:
بر اساس بند الف ماده 367 قانون آیین دادرسی مدنی، احکام صادره در دعاوی مالی که خواسته آن بیش از بیست میلیون ریال باشد، قابل فرجام‌خواهی است. از آنجا که خواسته دعوا چهل میلیون ریال است، حکم صادره قابل فرجام‌خواهی است.,2,5",
37,google/gemini-2.5-flash-lite,5,4,5,"مطابق ماده ۴۳۷ قانون آیین دادرسی مدنی، در صورت صدور قرار قبولی اعاده دادرسی، اجرای حکم در محکوم به غیرمالی متوقف می‌شود و در محکوم به مالی، با اخذ تأمین از محکوم‌له، اجرای حکم ادامه می‌یابد.",1376,3780,76,3856,190,36,"results{explanation,answer,confidence}:
مطابق ماده ۴۳۷ قانون آیین دادرسی مدنی، در صورت صدور قرار قبولی اعاده دادرسی، اجرای حکم در محکوم به غیرمالی متوقف می‌شود و در محکوم به مالی، با اخذ تأمین از محکوم‌له، اجرای حکم ادامه می‌یابد.,4,5",
38,google/gemini-2.5-flash-lite,5,4,4,"بر اساس بند ه ماده 348 و ماده 353 قانون آیین دادرسی مدنی، اگر اخطار رفع نقص به درستی تنظیم نشده باشد یا نقص به صورت قانونی اعلام نگردیده باشد، دادگاه تجدیدنظر قرار صادره را نقض و پرونده را برای تکمیل مراحل تجدیدنظرخواهی اعاده می‌نماید.",1545,3635,87,3722,235,45,"results{explanation,answer,confidence}:
بر اساس بند ه ماده 348 و ماده 353 قانون آیین دادرسی مدنی، اگر اخطار رفع نقص به درستی تنظیم نشده باشد یا نقص به صورت قانونی اعلام نگردیده باشد، دادگاه تجدیدنظر قرار صادره را نقض و پرونده را برای تکمیل مراحل تجدیدنظرخواهی اعاده می‌نماید.,4,4",
39,google/gemini-2.5-flash-lite,5,3,5,"بر اساس تبصره ماده ۲۷ قانون آیین دادرسی مدنی و وحدت رویه‌های شماره ۱۷ و ۱۸ دیوان عالی کشور، در صورتی که اختلاف صلاحیت بین دادگاه‌های عمومی (حقوقی و کیفری دو) در حوزه قضایی یک استان باشد، مرجع حل اختلاف، دادگاه تجدیدنظر همان استان است.",2430,3377,86,3463,234,45,"results{explanation,answer,confidence}:
بر اساس تبصره ماده ۲۷ قانون آیین دادرسی مدنی و وحدت رویه‌های شماره ۱۷ و ۱۸ دیوان عالی کشور، در صورتی که اختلاف صلاحیت بین دادگاه‌های عمومی (حقوقی و کیفری دو) در حوزه قضایی یک استان باشد، مرجع حل اختلاف، دادگاه تجدیدنظر همان استان است.,3,5",
40,google/gemini-2.5-flash-lite,5,3,4,"بر اساس ماده 302 قانون آیین دادرسی مدنی، ابلاغ واقعی به یکی از خواندگان و ابلاغ قانونی به دیگران، در صورتی که فقط یکی از خواندگان حاضر شود و لایحه ای واصل نشود، حکم نسبت به خوانده حاضر، حضوری و نسبت به خواندگان غایب، غیابی محسوب می شود.",2778,4513,96,4609,236,48,"results{explanation,answer,confidence}:
بر اساس ماده 302 قانون آیین دادرسی مدنی، ابلاغ واقعی به یکی از خواندگان و ابلاغ قانونی به دیگران، در صورتی که فقط یکی از خواندگان حاضر شود و لایحه ای واصل نشود، حکم نسبت به خوانده حاضر، حضوری و نسبت به خواندگان غایب، غیابی محسوب می شود.,3,4",
41,google/gemini-2.5-flash-lite,5,1,4,"مطابق ماده 33 قانون تجارت، در صورت عدم مطالبه باقیمانده مبلغ اسمی سهام در موعد مقرر، هیئت مدیره مکلف به دعوت مجمع عمومی فوق‌العاده برای تقلیل سرمایه است و در غیر این صورت هر ذینفع حق رجوع به دادگاه برای تقلیل سرمایه را دارد که این امر نشان‌دهنده مسئولیت هیئت مدیره در این خصوص است.",1618,3053,101,3154,281,55,"results{explanation,answer,confidence}:
مطابق ماده 33 قانون تجارت، در صورت عدم مطالبه باقیمانده مبلغ اسمی سهام در موعد مقرر، هیئت مدیره مکلف به دعوت مجمع عمومی فوق‌العاده برای تقلیل سرمایه است و در غیر این صورت هر ذینفع حق رجوع به دادگاه برای تقلیل سرمایه را دارد که این امر نشان‌دهنده مسئولیت هیئت مدیره در این خصوص است.,1,4",
42,google/gemini-2.5-flash-lite,5,2,5,تبصره 2 ماده 241 قانون تجارت به صراحت اشعار می‌دارد که هیچ فردی نمی‌تواند اصالتاً یا به نمایندگی از شخص حقوقی همزمان در بیش از یک شرکت که تمام یا بخشی از سرمایه آن متعلق به دولت یا نهادها یا مؤسسات عمومی غیردولتی است به سمت مدیرعامل یا عضو هیأت مدیره انتخاب شود و متخلف علاوه بر استرداد وجوه دریافتی به شرکت به پرداخت جزای نقدی معادل وجوه مذکور محکوم می‌شود.,2068,2801,126,2927,358,71,"results{explanation,answer,confidence}:
تبصره 2 ماده 241 قانون تجارت به صراحت اشعار می‌دارد که هیچ فردی نمی‌تواند اصالتاً یا به نمایندگی از شخص حقوقی همزمان در بیش از یک شرکت که تمام یا بخشی از سرمایه آن متعلق به دولت یا نهادها یا مؤسسات عمومی غیردولتی است به سمت مدیرعامل یا عضو هیأت مدیره انتخاب شود و متخلف علاوه بر استرداد وجوه دریافتی به شرکت به پرداخت جزای نقدی معادل وجوه مذکور محکوم می‌شود.,2,5",
43,google/gemini-2.5-flash-lite,5,1,5,"ماده 49 قانون اداره تصفیه امور ورشکستگی صراحتاً بیان می‌دارد که در صورت کشف اموال پس از خاتمه ورشکستگی، اداره تصفیه آنها را به فروش رسانده و حاصل فروش را بدون تشریفات بین بستانکاران تقسیم می‌کند.",1648,2449,76,2525,195,36,"results{explanation,answer,confidence}:
ماده 49 قانون اداره تصفیه امور ورشکستگی صراحتاً بیان می‌دارد که در صورت کشف اموال پس از خاتمه ورشکستگی، اداره تصفیه آنها را به فروش رسانده و حاصل فروش را بدون تشریفات بین بستانکاران تقسیم می‌کند.,1,5",
44,google/gemini-2.5-flash-lite,5,3,4,"ماده ۱۲۹۷ قانون مدنی مقرر می‌دارد دفاتر تجارتی در موارد دعوای تاجر بر تاجر دیگر دلیل محسوب می‌شود، مشروط بر اینکه دفاتر مطابق قانون تجارت تنظیم شده باشند؛ این بدان معناست که ثبت در دفتر ثبت تجارتی اماره‌ای بر تاجر بودن شخص است نه دلیلی قطعی.",1397,2643,82,2725,241,46,"results{explanation,answer,confidence}:
ماده ۱۲۹۷ قانون مدنی مقرر می‌دارد دفاتر تجارتی در موارد دعوای تاجر بر تاجر دیگر دلیل محسوب می‌شود، مشروط بر اینکه دفاتر مطابق قانون تجارت تنظیم شده باشند؛ این بدان معناست که ثبت در دفتر ثبت تجارتی اماره‌ای بر تاجر بودن شخص است نه دلیلی قطعی.,3,4",
45,google/gemini-2.5-flash-lite,5,4,4,"مطابق ماده 160 قانون تجارت، عواید حاصل از اضافه ارزش سهام فروخته شده می‌تواند به اندوخته منتقل شود و ماده 158 نیز پرداخت نقدی یا تبدیل مطالبات را از طرق تأدیه سهام جدید ذکر کرده است، اما انتقال به اندوخته اختیاری را نیز مجاز می‌داند.",2818,3133,84,3217,233,45,"results{explanation,answer,confidence}:
مطابق ماده 160 قانون تجارت، عواید حاصل از اضافه ارزش سهام فروخته شده می‌تواند به اندوخته منتقل شود و ماده 158 نیز پرداخت نقدی یا تبدیل مطالبات را از طرق تأدیه سهام جدید ذکر کرده است، اما انتقال به اندوخته اختیاری را نیز مجاز می‌داند.,4,4",
46,google/gemini-2.5-flash-lite,5,1,5,"ماده 346 قانون تجارت مقرر می‌دارد که دلال در صورت انتفاع از معامله و عدم اطلاع‌رسانی به طرف مقابل، مسئول خسارات وارده است و ماده 347 همین قانون، مسئولیت تضامنی دلال با آمر خود را در اجرای تعهدات بیان می‌کند.",1375,2447,79,2526,207,40,"results{explanation,answer,confidence}:
ماده 346 قانون تجارت مقرر می‌دارد که دلال در صورت انتفاع از معامله و عدم اطلاع‌رسانی به طرف مقابل، مسئول خسارات وارده است و ماده 347 همین قانون، مسئولیت تضامنی دلال با آمر خود را در اجرای تعهدات بیان می‌کند.,1,5",
47,google/gemini-2.5-flash-lite,5,1,3,"ماده 263 قانون تجارت، امکان مطالبه وجه برات مفقود شده را با اثبات مالکیت و ارائه ضامن و دستور دادگاه بیان می‌کند و هیچ استثنایی برای عدم نیاز به ضامن و دخالت دادگاه در موارد مختلف مفقودی برات ذکر نشده است.",3705,4121,76,4197,205,41,"results{explanation,answer,confidence}:
ماده 263 قانون تجارت، امکان مطالبه وجه برات مفقود شده را با اثبات مالکیت و ارائه ضامن و دستور دادگاه بیان می‌کند و هیچ استثنایی برای عدم نیاز به ضامن و دخالت دادگاه در موارد مختلف مفقودی برات ذکر نشده است.,1,3",
48,google/gemini-2.5-flash-lite,5,3,5,"بر اساس تبصره ماده 111 قانون تجارت، دادگاه شهرستان به تقاضای هر ذینفع حکم عزل مدیری را که برخلاف مفاد این ماده انتخاب شده است، صادر می‌کند و این حکم قطعی است.",2583,3507,63,3570,158,32,"results{explanation,answer,confidence}:
بر اساس تبصره ماده 111 قانون تجارت، دادگاه شهرستان به تقاضای هر ذینفع حکم عزل مدیری را که برخلاف مفاد این ماده انتخاب شده است، صادر می‌کند و این حکم قطعی است.,3,5",
49,google/gemini-2.5-flash-lite,5,1,4,"مطابق ماده 144 قانون تجارت، عزل بازرس توسط مجمع عمومی عادی منوط به انتخاب جانشین است و در غیر این صورت، تصمیم مجمع قابل ابطال است.",2295,2883,54,2937,130,26,"results{explanation,answer,confidence}:
مطابق ماده 144 قانون تجارت، عزل بازرس توسط مجمع عمومی عادی منوط به انتخاب جانشین است و در غیر این صورت، تصمیم مجمع قابل ابطال است.,1,4",
50,google/gemini-2.5-flash-lite,5,1,4,"قانون تجارت ایران صراحتاً تبدیل شرکت‌های تضامنی و نسبی به شرکت با مسئولیت محدود را پیش‌بینی نکرده و این امر با توجه به ماهیت متفاوت مسئولیت شرکا در این شرکت‌ها، مجاز نمی‌باشد.",2376,3547,66,3613,175,32,"results{explanation,answer,confidence}:
قانون تجارت ایران صراحتاً تبدیل شرکت‌های تضامنی و نسبی به شرکت با مسئولیت محدود را پیش‌بینی نکرده و این امر با توجه به ماهیت متفاوت مسئولیت شرکا در این شرکت‌ها، مجاز نمی‌باشد.,1,4",
51,google/gemini-2.5-flash-lite,5,3,4,"طبق ماده 290 قانون تجارت، برای تبدیل شرکت سهامی خاص به عام و افزایش سرمایه، طرح اعلامیه پذیره‌نویسی باید به ترتیب مقرر در ماده 174 تنظیم و به مرجع ثبت شرکت‌ها تسلیم شود و طبق ماده 24 قانون بازار اوراق بهادار، سازمان بورس پس از بررسی مدارک، موافقت یا عدم موافقت خود را اعلام می‌کند؛ لذا موافقت سازمان بورس و اجازه مرجع ثبت شرکت‌ها ضروری است.",2188,3096,114,3210,340,66,"results{explanation,answer,confidence}:
طبق ماده 290 قانون تجارت، برای تبدیل شرکت سهامی خاص به عام و افزایش سرمایه، طرح اعلامیه پذیره‌نویسی باید به ترتیب مقرر در ماده 174 تنظیم و به مرجع ثبت شرکت‌ها تسلیم شود و طبق ماده 24 قانون بازار اوراق بهادار، سازمان بورس پس از بررسی مدارک، موافقت یا عدم موافقت خود را اعلام می‌کند؛ لذا موافقت سازمان بورس و اجازه مرجع ثبت شرکت‌ها ضروری است.,3,4",
52,google/gemini-2.5-flash-lite,5,2,4,"بر اساس مواد 412 و 413 قانون تجارت، توقف واقعی تاجر تنها به تمامی قروض و تعهدات نقدی ارتباط دارد و عدم پرداخت وجه توسط یک یا چند شخص نمی‌تواند به تنهایی منجر به اعلام ورشکستگی یک شرکت تجاری گردد؛ بنابراین ورشکستگی شریک لزوماً منجر به ورشکستگی شرکت نمی‌شود و بالعکس نیز در شرکت‌های سهامی، ورشکستگی سهامدار تأثیری بر ورشکستگی شرکت ندارد.",1927,3769,116,3885,335,62,"results{explanation,answer,confidence}:
بر اساس مواد 412 و 413 قانون تجارت، توقف واقعی تاجر تنها به تمامی قروض و تعهدات نقدی ارتباط دارد و عدم پرداخت وجه توسط یک یا چند شخص نمی‌تواند به تنهایی منجر به اعلام ورشکستگی یک شرکت تجاری گردد؛ بنابراین ورشکستگی شریک لزوماً منجر به ورشکستگی شرکت نمی‌شود و بالعکس نیز در شرکت‌های سهامی، ورشکستگی سهامدار تأثیری بر ورشکستگی شرکت ندارد.,2,4",
53,google/gemini-2.5-flash-lite,5,4,3,"ماده 3 قانون صدور چک مقرر می‌دارد که چک، چک بلامحل، چک مشروط و چک تضمینی ندارد و دارنده چک در صورت عدم پرداخت می‌تواند وجه آن را مطالبه کند. همچنین، در رویه قضایی، شرط درج شده در مبایعه‌نامه در برابر دارنده چک قابل استناد نیست مگر اینکه دارنده از آن شرط مطلع باشد.",2520,4396,93,4489,264,54,"results{explanation,answer,confidence}:
ماده 3 قانون صدور چک مقرر می‌دارد که چک، چک بلامحل، چک مشروط و چک تضمینی ندارد و دارنده چک در صورت عدم پرداخت می‌تواند وجه آن را مطالبه کند. همچنین، در رویه قضایی، شرط درج شده در مبایعه‌نامه در برابر دارنده چک قابل استناد نیست مگر اینکه دارنده از آن شرط مطلع باشد.,4,3",
54,google/gemini-2.5-flash-lite,5,2,5,"بر اساس رای وحدت رویه شماره 806 هیات عمومی دیوان عالی کشور، چک صیادی که در وجه شخص معین صادر شده است، برای انتقال نیازمند امضای ظهرنویس است و صرف مهر شرکت کافی نیست.",2393,4610,65,4675,165,34,"results{explanation,answer,confidence}:
بر اساس رای وحدت رویه شماره 806 هیات عمومی دیوان عالی کشور، چک صیادی که در وجه شخص معین صادر شده است، برای انتقال نیازمند امضای ظهرنویس است و صرف مهر شرکت کافی نیست.,2,5",
55,google/gemini-2.5-flash-lite,5,3,5,"بر اساس بند (ج) ماده 23 قانون صدور چک، در صورتی که گواهی عدم پرداخت به دلیل دستور عدم پرداخت طبق ماده 14 صادر شده باشد، صدور اجراییه ممکن نیست.",2433,4691,59,4750,143,30,"results{explanation,answer,confidence}:
بر اساس بند (ج) ماده 23 قانون صدور چک، در صورتی که گواهی عدم پرداخت به دلیل دستور عدم پرداخت طبق ماده 14 صادر شده باشد، صدور اجراییه ممکن نیست.,3,5",
56,google/gemini-2.5-flash-lite,5,2,4,"بر اساس ماده 417 قانون تجارت، حکم ورشکستگی موقتاً قابل اجرا است و طبق ماده 537 قانون تجارت و رأی وحدت رویه 789، اعتراض اشخاص ذینفع به احکام ورشکستگی در مهلت‌های مقرر قابل استماع است و حکم ورشکستگی قطعی نیست و قابل تجدیدنظرخواهی است.",3208,3999,92,4091,232,44,"results{explanation,answer,confidence}:
بر اساس ماده 417 قانون تجارت، حکم ورشکستگی موقتاً قابل اجرا است و طبق ماده 537 قانون تجارت و رأی وحدت رویه 789، اعتراض اشخاص ذینفع به احکام ورشکستگی در مهلت‌های مقرر قابل استماع است و حکم ورشکستگی قطعی نیست و قابل تجدیدنظرخواهی است.,2,4",
57,google/gemini-2.5-flash-lite,5,2,4,"ماده 418 قانون تجارت صراحتاً بیان می‌دارد که تاجر ورشکسته از تاریخ صدور حکم از مداخله در تمام اموال خود ممنوع است و هرگونه معامله‌ای که به ضرر طلبکاران باشد باطل است (ماده 423 قانون تجارت). گزینه‌های 1، 3 و 4 اعمالی هستند که به طور مستقیم به ضرر طلبکاران نبوده و یا در حیطه ممنوعیت ماده 418 قرار نمی‌گیرند، اما فروش مال متعلق به مولی‌علیه (که در اینجا به اشتباه به جای ورشکسته آمده است) توسط خود ورشکسته پس از صدور حکم، مداخله در اموال است و باطل می‌باشد.",2455,2990,170,3160,455,90,"results{explanation,answer,confidence}:
ماده 418 قانون تجارت صراحتاً بیان می‌دارد که تاجر ورشکسته از تاریخ صدور حکم از مداخله در تمام اموال خود ممنوع است و هرگونه معامله‌ای که به ضرر طلبکاران باشد باطل است (ماده 423 قانون تجارت). گزینه‌های 1، 3 و 4 اعمالی هستند که به طور مستقیم به ضرر طلبکاران نبوده و یا در حیطه ممنوعیت ماده 418 قرار نمی‌گیرند، اما فروش مال متعلق به مولی‌علیه (که در اینجا به اشتباه به جای ورشکسته آمده است) توسط خود ورشکسته پس از صدور حکم، مداخله در اموال است و باطل می‌باشد.,2,4",
58,google/gemini-2.5-flash-lite,5,4,4,"در صورت اصلاح مبلغ سند تجاری در ظهر آن توسط صادرکننده، مبلغ اصلاح شده در ظهر سند مناط اعتبار است، زیرا نشان‌دهنده اراده جدید صادرکننده پس از صدور اولیه است.",1651,3703,58,3761,156,30,"results{explanation,answer,confidence}:
در صورت اصلاح مبلغ سند تجاری در ظهر آن توسط صادرکننده، مبلغ اصلاح شده در ظهر سند مناط اعتبار است، زیرا نشان‌دهنده اراده جدید صادرکننده پس از صدور اولیه است.,4,4",
59,google/gemini-2.5-flash-lite,5,2,4,"ماده 39 قانون تجارت بیان می‌دارد که گواهی‌نامه موقت سهام بی‌نام در حکم سهام بی‌نام است و نقل و انتقال آن به قبض و اقباض صورت می‌گیرد، که نشان‌دهنده قابلیت معامله بودن آن به عنوان بیانگر تعداد سهام دارنده است.",1809,3803,78,3881,208,40,"results{explanation,answer,confidence}:
ماده 39 قانون تجارت بیان می‌دارد که گواهی‌نامه موقت سهام بی‌نام در حکم سهام بی‌نام است و نقل و انتقال آن به قبض و اقباض صورت می‌گیرد، که نشان‌دهنده قابلیت معامله بودن آن به عنوان بیانگر تعداد سهام دارنده است.,2,4",
60,google/gemini-2.5-flash-lite,5,1,5,"مطابق ماده 36 قانون اداره تصفیه امور ورشکستگی، هر کس نسبت به صورت مطالبات اعتراض داشته باشد، در ظرف 20 روز از انتشار آگهی حق دارد در دادگاه صادرکننده حکم توقف اقامه دعوی کند و این اعتراض می‌تواند شامل رد یا قبول طلب یا حق رجحان باشد.",1950,2614,82,2696,233,47,"results{explanation,answer,confidence}:
مطابق ماده 36 قانون اداره تصفیه امور ورشکستگی، هر کس نسبت به صورت مطالبات اعتراض داشته باشد، در ظرف 20 روز از انتشار آگهی حق دارد در دادگاه صادرکننده حکم توقف اقامه دعوی کند و این اعتراض می‌تواند شامل رد یا قبول طلب یا حق رجحان باشد.,1,5",
81,google/gemini-2.5-flash-lite,5,1,5,"بر اساس ماده 5 قانون مجازات اسلامی، جرایم علیه امنیت داخلی یا خارجی و همچنین جعل اسناد رسمی در خارج از قلمرو حاکمیت ایران، مشمول قوانین ایران است و در صورت محکومیت و اجرای مجازات در خارج، میزان محکومیت اجرا شده در تعیین مجازات تعزیری در ایران محاسبه می‌شود.",1887,3934,87,4021,257,49,"results{explanation,answer,confidence}:
بر اساس ماده 5 قانون مجازات اسلامی، جرایم علیه امنیت داخلی یا خارجی و همچنین جعل اسناد رسمی در خارج از قلمرو حاکمیت ایران، مشمول قوانین ایران است و در صورت محکومیت و اجرای مجازات در خارج، میزان محکومیت اجرا شده در تعیین مجازات تعزیری در ایران محاسبه می‌شود.,1,5",
82,google/gemini-2.5-flash-lite,5,4,5,"عمل سرباز در تخریب بیسیم برای جلوگیری از افتادن اطلاعات محرمانه به دست دشمن، مصداق دفاع مشروع در برابر خطر فعلی و قریب الوقوع است که طبق ماده 156 قانون مجازات اسلامی، در صورت اجتماع شرایط، موجب عدم مجازات می‌شود.",1887,3285,74,3359,212,40,"results{explanation,answer,confidence}:
عمل سرباز در تخریب بیسیم برای جلوگیری از افتادن اطلاعات محرمانه به دست دشمن، مصداق دفاع مشروع در برابر خطر فعلی و قریب الوقوع است که طبق ماده 156 قانون مجازات اسلامی، در صورت اجتماع شرایط، موجب عدم مجازات می‌شود.,4,5",
83,google/gemini-2.5-flash-lite,5,2,4,"بر اساس ماده 104 قانون مجازات اسلامی مصوب 1392 و اصلاحات بعدی آن، جرایم تعزیری درجه پنج و پایین‌تر ارتکابی توسط افراد زیر هجده سال در صورت داشتن بزه دیده، قابل گذشت هستند. همچنین، برخی جرایم خاص مانند کلاهبرداری با مبلغ کمتر از نصاب مقرر در ماده 36 قانون کاهش مجازات حبس تعزیری نیز قابل گذشت می‌باشند. گزینه 2 با اشاره به کلاهبرداری زیر مبلغ مشخص، به این قاعده اشاره دارد.",1626,3563,132,3695,372,71,"results{explanation,answer,confidence}:
بر اساس ماده 104 قانون مجازات اسلامی مصوب 1392 و اصلاحات بعدی آن، جرایم تعزیری درجه پنج و پایین‌تر ارتکابی توسط افراد زیر هجده سال در صورت داشتن بزه دیده، قابل گذشت هستند. همچنین، برخی جرایم خاص مانند کلاهبرداری با مبلغ کمتر از نصاب مقرر در ماده 36 قانون کاهش مجازات حبس تعزیری نیز قابل گذشت می‌باشند. گزینه 2 با اشاره به کلاهبرداری زیر مبلغ مشخص، به این قاعده اشاره دارد.,2,4",
84,google/gemini-2.5-flash-lite,5,1,4,"بر اساس ماده 143 قانون مجازات اسلامی مصوب 1392، اشخاص حقوقی در صورت تقصیر در ارتکاب جرم توسط اشخاص حقیقی منتسب به آنها، مسئولیت جزایی دارند و مجازات‌های قابل اعمال شامل جزای نقدی و در صورت تعدد جرم یا تکرار آن، انحلال یا مصادره اموال است. در جرایم غیرعمدی ناشی از تخلفات رانندگی، مسئولیت جزایی متوجه شخص حقوقی در صورت تقصیر در نظارت یا آموزش کارکنان است و مجازات‌های قابل اعمال شامل دیه و جزای نقدی می‌باشد.",3044,4276,151,4427,407,77,"results{explanation,answer,confidence}:
بر اساس ماده 143 قانون مجازات اسلامی مصوب 1392، اشخاص حقوقی در صورت تقصیر در ارتکاب جرم توسط اشخاص حقیقی منتسب به آنها، مسئولیت جزایی دارند و مجازات‌های قابل اعمال شامل جزای نقدی و در صورت تعدد جرم یا تکرار آن، انحلال یا مصادره اموال است. در جرایم غیرعمدی ناشی از تخلفات رانندگی، مسئولیت جزایی متوجه شخص حقوقی در صورت تقصیر در نظارت یا آموزش کارکنان است و مجازات‌های قابل اعمال شامل دیه و جزای نقدی می‌باشد.,1,4",
85,google/gemini-2.5-flash-lite,5,3,4,"ماده 24 قانون مجازات اسلامی به دادگاه اجازه می‌دهد تا در صورت عدم رعایت مفاد حکم توسط محکوم، مجازات تکمیلی را افزایش دهد و همچنین امکان لغو یا کاهش آن را پس از گذشت نیمی از مدت فراهم می‌کند؛ این نشان‌دهنده قابلیت تخفیف مجازات تکمیلی است و ماده 87 نیز به دادگاه اجازه می‌دهد تا مجازات‌های تبعی و تکمیلی را ضمن حکم مجازات اصلی تعیین کند که این خود نشان‌دهنده قابلیت اعمال و در نتیجه تخفیف آنهاست.",2335,3413,133,3546,394,77,"results{explanation,answer,confidence}:
ماده 24 قانون مجازات اسلامی به دادگاه اجازه می‌دهد تا در صورت عدم رعایت مفاد حکم توسط محکوم، مجازات تکمیلی را افزایش دهد و همچنین امکان لغو یا کاهش آن را پس از گذشت نیمی از مدت فراهم می‌کند؛ این نشان‌دهنده قابلیت تخفیف مجازات تکمیلی است و ماده 87 نیز به دادگاه اجازه می‌دهد تا مجازات‌های تبعی و تکمیلی را ضمن حکم مجازات اصلی تعیین کند که این خود نشان‌دهنده قابلیت اعمال و در نتیجه تخفیف آنهاست.,3,4",
86,google/gemini-2.5-flash-lite,5,2,4,"مطابق بند (ث) ماده 37 قانون مجازات اسلامی، سایر مجازات‌های تعزیری (غیر از حبس و مصادره کل اموال) قابل تقلیل یا تبدیل هستند، اما محرومیت از حقوق اجتماعی به عنوان مجازاتی که در قانون درجه‌بندی شده، در مقام تخفیف به مجازات دیگر تبدیل نمی‌شود.",2193,3944,91,4035,239,44,"results{explanation,answer,confidence}:
مطابق بند (ث) ماده 37 قانون مجازات اسلامی، سایر مجازات‌های تعزیری (غیر از حبس و مصادره کل اموال) قابل تقلیل یا تبدیل هستند، اما محرومیت از حقوق اجتماعی به عنوان مجازاتی که در قانون درجه‌بندی شده، در مقام تخفیف به مجازات دیگر تبدیل نمی‌شود.,2,4",
87,google/gemini-2.5-flash-lite,5,3,4,"ماده 55 قانون مجازات اسلامی صراحتاً بیان می‌دارد که در صورت وجود سابقه محکومیت کیفری مؤثر، قرار تعلیق اجرای مجازات لغو می‌شود و این بدان معناست که فرد از این نهاد نمی‌تواند برخوردار شود؛ همچنین ماده 40 و 39 نیز وجود سابقه کیفری مؤثر را مانع تعویق صدور حکم و معافیت از کیفر می‌دانند و آزادی مشروط نیز در قانون مجازات اسلامی مصوب 1392 به صراحت ذکر نشده است.",4436,2827,133,2960,355,69,"results{explanation,answer,confidence}:
ماده 55 قانون مجازات اسلامی صراحتاً بیان می‌دارد که در صورت وجود سابقه محکومیت کیفری مؤثر، قرار تعلیق اجرای مجازات لغو می‌شود و این بدان معناست که فرد از این نهاد نمی‌تواند برخوردار شود؛ همچنین ماده 40 و 39 نیز وجود سابقه کیفری مؤثر را مانع تعویق صدور حکم و معافیت از کیفر می‌دانند و آزادی مشروط نیز در قانون مجازات اسلامی مصوب 1392 به صراحت ذکر نشده است.,3,4",
88,google/gemini-2.5-flash-lite,5,1,5,"بر اساس ماده 45 قانون مجازات اسلامی، پس از پایان مدت تعویق و با توجه به پایبندی مرتکب به دستورات دادگاه، دادگاه حسب مورد به تعیین کیفر یا صدور حکم معافیت از کیفر اقدام می‌کند.",1986,2760,68,2828,175,35,"results{explanation,answer,confidence}:
بر اساس ماده 45 قانون مجازات اسلامی، پس از پایان مدت تعویق و با توجه به پایبندی مرتکب به دستورات دادگاه، دادگاه حسب مورد به تعیین کیفر یا صدور حکم معافیت از کیفر اقدام می‌کند.,1,5",
89,google/gemini-2.5-flash-lite,5,1,4,"ماده 137 قانون مجازات اسلامی در خصوص تعدد جرم عمدی، مقرر می‌دارد که در صورت ارتکاب جرایم عمدی تعزیری درجه یک تا شش، حداقل مجازات جرم ارتکابی میانگین بین حداقل و حداکثر مجازات قانونی آن جرم است و دادگاه می‌تواند وی را به بیش از حداکثر مجازات تا یک چهارم آن محکوم کند. جرایم «ب» و «د» در این درجه قرار می‌گیرند و جرم «ج» (جزای نقدی) مشمول این ماده نمی‌شود. جرم «الف» غیرعمدی است و مشمول قواعد تعدد جرایم عمدی نمی‌شود، لذا حداقل مجازات آن اعمال می‌گردد.",1749,3051,170,3221,450,88,"results{explanation,answer,confidence}:
ماده 137 قانون مجازات اسلامی در خصوص تعدد جرم عمدی، مقرر می‌دارد که در صورت ارتکاب جرایم عمدی تعزیری درجه یک تا شش، حداقل مجازات جرم ارتکابی میانگین بین حداقل و حداکثر مجازات قانونی آن جرم است و دادگاه می‌تواند وی را به بیش از حداکثر مجازات تا یک چهارم آن محکوم کند. جرایم «ب» و «د» در این درجه قرار می‌گیرند و جرم «ج» (جزای نقدی) مشمول این ماده نمی‌شود. جرم «الف» غیرعمدی است و مشمول قواعد تعدد جرایم عمدی نمی‌شود، لذا حداقل مجازات آن اعمال می‌گردد.,1,4",
