id,model,answer,confidence,explanation,latency_ms,prompt_tokens,completion_tokens,total_tokens,explain_len_chars,explain_len_words,raw,error
37,deepseek/deepseek-v3.2-exp,2,4,مطابق ماده ۴۲۶ قانون آیین دادرسی مدنی، در محکومیت‌های مالی، با قبولی درخواست اعاده دادرسی و ارائه تأمین از سوی محکوم‌علیه، اجرای حکم متوقف می‌شود. در محکومیت‌های غیرمالی نیز با قبولی اعاده دادرسی، اجرای حکم متوقف می‌گردد.,6328,699,112,811,221,37,"{""explanation"":""مطابق ماده ۴۲۶ قانون آیین دادرسی مدنی، در محکومیت‌های مالی، با قبولی درخواست اعاده دادرسی و ارائه تأمین از سوی محکوم‌علیه، اجرای حکم متوقف می‌شود. در محکومیت‌های غیرمالی نیز با قبولی اعاده دادرسی، اجرای حکم متوقف می‌گردد."",""answer"":""2"",""confidence"":4}",
38,deepseek/deepseek-v3.2-exp,2,4,مطابق ماده ۵۲ قانون آیین دادرسی مدنی، نقص در پرداخت هزینه دادرسی باید در مرحله بدوی رفع شود و دادگاه تجدیدنظر در این خصوص ورود نمی‌کند. بنابراین دادگاه تجدیدنظر در این مورد اقدامی انجام نمی‌دهد.,5287,653,85,738,194,35,"{""explanation"":""مطابق ماده ۵۲ قانون آیین دادرسی مدنی، نقص در پرداخت هزینه دادرسی باید در مرحله بدوی رفع شود و دادگاه تجدیدنظر در این خصوص ورود نمی‌کند. بنابراین دادگاه تجدیدنظر در این مورد اقدامی انجام نمی‌دهد."",""answer"":""2"",""confidence"":4}",
39,deepseek/deepseek-v3.2-exp,1,5,طبق ماده ۲۹ قانون آیین دادرسی کیفری، در صورت اختلاف در صلاحیت بین دادگاه‌های عمومی حقوقی و کیفری در یک استان، شعبه کیفری دیوان عالی کشور مرجع حل اختلاف است. این ماده به صراحت این صلاحیت را به شعبه کیفری دیوان عالی کشور محول کرده است.,5419,509,94,603,233,46,"{""explanation"":""طبق ماده ۲۹ قانون آیین دادرسی کیفری، در صورت اختلاف در صلاحیت بین دادگاه‌های عمومی حقوقی و کیفری در یک استان، شعبه کیفری دیوان عالی کشور مرجع حل اختلاف است. این ماده به صراحت این صلاحیت را به شعبه کیفری دیوان عالی کشور محول کرده است."",""answer"":""1"",""confidence"":5}",
40,deepseek/deepseek-v3.2-exp,2,4,بر اساس ماده ۳۰۴ قانون آیین دادرسی مدنی، حکم نسبت به شخص «الف» که ابلاغ واقعی شده و حاضر نشده غیابی است. حکم نسبت به شخص «ب» که حاضر شده حضوری است. حکم نسبت به شخص «ج» که ابلاغ قانونی شده و حاضر نشده غیابی است.,5792,671,92,763,210,46,"{""explanation"":""بر اساس ماده ۳۰۴ قانون آیین دادرسی مدنی، حکم نسبت به شخص «الف» که ابلاغ واقعی شده و حاضر نشده غیابی است. حکم نسبت به شخص «ب» که حاضر شده حضوری است. حکم نسبت به شخص «ج» که ابلاغ قانونی شده و حاضر نشده غیابی است."",""answer"":""2"",""confidence"":4}",
41,deepseek/deepseek-v3.2-exp,1,4,مطابق ماده ۴۰ قانون تجارت ایران، مدیران شرکت سهامی در صورت عدم مطالبه باقیمانده مبلغ اسمی سهام، مسئول جبران خسارات ناشی از این قصور خواهند بود. این مسئولیت به صورت جبران خسارت مدنی برای هیئت مدیره ایجاد می‌شود.,6021,528,92,620,210,38,"{""explanation"":""مطابق ماده ۴۰ قانون تجارت ایران، مدیران شرکت سهامی در صورت عدم مطالبه باقیمانده مبلغ اسمی سهام، مسئول جبران خسارات ناشی از این قصور خواهند بود. این مسئولیت به صورت جبران خسارت مدنی برای هیئت مدیره ایجاد می‌شود."",""answer"":""1"",""confidence"":4}",
42,deepseek/deepseek-v3.2-exp,2,4,مطابق ماده ۱۲۴ قانون تجارت ایران، شخص نمی‌تواند همزمان عضو هیئت مدیره بیش از یک شرکت سهامی عام باشد. این ممنوعیت فقط در شرکت‌های سهامی عام اعمال می‌شود و شامل سایر شرکت‌ها نمی‌گردد.,5049,548,85,633,181,33,"{""explanation"":""مطابق ماده ۱۲۴ قانون تجارت ایران، شخص نمی‌تواند همزمان عضو هیئت مدیره بیش از یک شرکت سهامی عام باشد. این ممنوعیت فقط در شرکت‌های سهامی عام اعمال می‌شود و شامل سایر شرکت‌ها نمی‌گردد."",""answer"":""2"",""confidence"":4}",
43,deepseek/deepseek-v3.2-exp,2,4,ماده ۴۳۰ قانون تجارت مقرر می‌دارد که اگر پس از خاتمه ورشکستگی اموالی از ورشکسته کشف شود و مطالبات طلبکاران به طور کامل پرداخت نشده باشد، این اموال به فروش رسیده و بین طلبکاران تقسیم می‌شود. بنابراین اداره تصفیه موظف است اموال را به فروش رسانده و حاصل آن را بین طلبکاران توزیع کند.,7349,590,127,717,280,54,"{""explanation"":""ماده ۴۳۰ قانون تجارت مقرر می‌دارد که اگر پس از خاتمه ورشکستگی اموالی از ورشکسته کشف شود و مطالبات طلبکاران به طور کامل پرداخت نشده باشد، این اموال به فروش رسیده و بین طلبکاران تقسیم می‌شود. بنابراین اداره تصفیه موظف است اموال را به فروش رسانده و حاصل آن را بین طلبکاران توزیع کند."",""answer"":""2"",""confidence"":4}",
44,deepseek/deepseek-v3.2-exp,3,4,مطابق ماده ۵۷۶ قانون تجارت ایران، ثبت نام در دفتر تجاری اماره بر تاجر بودن شخص محسوب می‌شود. این اماره به این معناست که ثبت نام دلیلی اولیه بر تاجر بودن است اما قطعی و غیرقابل رد نیست.,4789,510,82,592,184,38,"{""explanation"":""مطابق ماده ۵۷۶ قانون تجارت ایران، ثبت نام در دفتر تجاری اماره بر تاجر بودن شخص محسوب می‌شود. این اماره به این معناست که ثبت نام دلیلی اولیه بر تاجر بودن است اما قطعی و غیرقابل رد نیست."",""answer"":""3"",""confidence"":4}",
45,deepseek/deepseek-v3.2-exp,3,4,مطابق ماده ۱۴۰ قانون تجارت ایران، اضافه ارزش سهام ناشی از افزایش سرمایه باید به اندوخته قانونی شرکت منتقل شود. این وجوه جزو سود قابل تقسیم بین سهامداران محسوب نمی‌شود و به عنوان ذخیره قانونی تقویت سرمایه شرکت عمل می‌کند.,5350,511,90,601,220,40,"{""explanation"":""مطابق ماده ۱۴۰ قانون تجارت ایران، اضافه ارزش سهام ناشی از افزایش سرمایه باید به اندوخته قانونی شرکت منتقل شود. این وجوه جزو سود قابل تقسیم بین سهامداران محسوب نمی‌شود و به عنوان ذخیره قانونی تقویت سرمایه شرکت عمل می‌کند."",""answer"":""3"",""confidence"":4}",
46,deepseek/deepseek-v3.2-exp,1,4,مطابق ماده ۳۴۲ قانون مدنی ایران، دلالی که در معامله نفعی دارد و آن را اعلام نمی‌کند، مسئول جبران خسارت وارده است. همچنین بر اساس ماده ۳۴۳، دلال و آمر به صورت متضامن مسئول اجرای تعهد می‌باشند.,5902,553,93,646,191,37,"{""explanation"":""مطابق ماده ۳۴۲ قانون مدنی ایران، دلالی که در معامله نفعی دارد و آن را اعلام نمی‌کند، مسئول جبران خسارت وارده است. همچنین بر اساس ماده ۳۴۳، دلال و آمر به صورت متضامن مسئول اجرای تعهد می‌باشند."",""answer"":""1"",""confidence"":4}",
47,deepseek/deepseek-v3.2-exp,2,4,مطابق ماده ۲۹۹ قانون تجارت، در صورت گم شدن براتی که در چند نسخه صادر شده و قبول نشده باشد، دارنده میتواند از سایر نسخهها استفاده کند و نیازی به دادن ضامن و دخالت دادگاه نیست.,4339,551,74,625,174,36,"{""explanation"":""مطابق ماده ۲۹۹ قانون تجارت، در صورت گم شدن براتی که در چند نسخه صادر شده و قبول نشده باشد، دارنده میتواند از سایر نسخهها استفاده کند و نیازی به دادن ضامن و دخالت دادگاه نیست."",""answer"":""2"",""confidence"":4}",
48,deepseek/deepseek-v3.2-exp,2,4,مطابق ماده ۱۱۱ قانون تجارت، انتخاب کارمند رسمی دولت به عنوان عضو هیئت مدیره شرکت سهامی منوط به اخذ موافقت دستگاه متبوع و سپردن وثیقه سهام است و در صورت عدم انجام این شرایط در مدت یک ماه، مدیر مستعفی محسوب می‌شود.,5073,608,90,698,212,42,"{""explanation"":""مطابق ماده ۱۱۱ قانون تجارت، انتخاب کارمند رسمی دولت به عنوان عضو هیئت مدیره شرکت سهامی منوط به اخذ موافقت دستگاه متبوع و سپردن وثیقه سهام است و در صورت عدم انجام این شرایط در مدت یک ماه، مدیر مستعفی محسوب می‌شود."",""answer"":""2"",""confidence"":4}",
49,deepseek/deepseek-v3.2-exp,1,4,مطابق ماده ۱۴۷ قانون تجارت ایران، عزل بازرس اصلی بدون تعیین جانشین در مجمع عمومی فوق‌العاده باطل است و هر ذی‌نفعی می‌تواند ابطال آن را از دادگاه درخواست کند.,4586,585,77,662,157,29,"{""explanation"":""مطابق ماده ۱۴۷ قانون تجارت ایران، عزل بازرس اصلی بدون تعیین جانشین در مجمع عمومی فوق‌العاده باطل است و هر ذی‌نفعی می‌تواند ابطال آن را از دادگاه درخواست کند."",""answer"":""1"",""confidence"":4}",
50,deepseek/deepseek-v3.2-exp,3,4,ماده ۵۸۹ قانون تجارت ایران مقرر می‌دارد که در صورت تبدیل شرکت تضامنی به شرکت سهامی خاص، مسئولیت شرکا در قبال طلبکاران سابق تا زمان پرداخت کامل طلب آنها به صورت تضامنی باقی می‌ماند. این قاعده برای حمایت از حقوق طلبکاران پیش از تبدیل شرکت وضع شده است.,6376,551,101,652,249,48,"{""explanation"":""ماده ۵۸۹ قانون تجارت ایران مقرر می‌دارد که در صورت تبدیل شرکت تضامنی به شرکت سهامی خاص، مسئولیت شرکا در قبال طلبکاران سابق تا زمان پرداخت کامل طلب آنها به صورت تضامنی باقی می‌ماند. این قاعده برای حمایت از حقوق طلبکاران پیش از تبدیل شرکت وضع شده است."",""answer"":""3"",""confidence"":4}",
51,deepseek/deepseek-v3.2-exp,3,4,بر اساس ماده ۱۰۶ قانون تجارت ایران و مقررات سازمان بورس، برای انتشار اعلامیه پذیره‌نویسی شرکت سهامی عام، ابتدا موافقت سازمان بورس و سپس اجازه مرجع ثبت شرکت‌ها الزامی است. این رویه تضمین می‌کند که انتشار اعلامیه مطابق با مقررات بازار سرمایه و قوانین شرکت‌ها انجام شود.,5748,599,106,705,267,47,"{""explanation"":""بر اساس ماده ۱۰۶ قانون تجارت ایران و مقررات سازمان بورس، برای انتشار اعلامیه پذیره‌نویسی شرکت سهامی عام، ابتدا موافقت سازمان بورس و سپس اجازه مرجع ثبت شرکت‌ها الزامی است. این رویه تضمین می‌کند که انتشار اعلامیه مطابق با مقررات بازار سرمایه و قوانین شرکت‌ها انجام شود."",""answer"":""3"",""confidence"":4}",
52,deepseek/deepseek-v3.2-exp,3,4,بر اساس ماده ۱۲۴ قانون تجارت، در شرکت تضامنی هر یک از شرکا مسئول پرداخت تمام دیون شرکت است و در صورت عدم توانایی شریک برای پرداخت دیون شرکت تضامنی ورشکسته، حکم ورشکستگی وی صادر می‌شود.,5352,589,81,670,184,36,"{""explanation"":""بر اساس ماده ۱۲۴ قانون تجارت، در شرکت تضامنی هر یک از شرکا مسئول پرداخت تمام دیون شرکت است و در صورت عدم توانایی شریک برای پرداخت دیون شرکت تضامنی ورشکسته، حکم ورشکستگی وی صادر می‌شود."",""answer"":""3"",""confidence"":4}",
53,deepseek/deepseek-v3.2-exp,4,4,بر اساس ماده ۲۴۹ قانون تجارت، چک سند تجاری مستقل است و شرط مندرج در مبایعه‌نامه در مقابل دارنده با حسن نیت چک قابل استناد نیست. بنابراین صادرکننده نمی‌تواند به این شرط در برابر دارنده چک استناد کند.,5221,562,87,649,198,38,"{""explanation"":""بر اساس ماده ۲۴۹ قانون تجارت، چک سند تجاری مستقل است و شرط مندرج در مبایعه‌نامه در مقابل دارنده با حسن نیت چک قابل استناد نیست. بنابراین صادرکننده نمی‌تواند به این شرط در برابر دارنده چک استناد کند."",""answer"":""4"",""confidence"":4}",
54,deepseek/deepseek-v3.2-exp,4,4,بر اساس ماده ۳۱۸ قانون تجارت، چک‌های تجاری مشمول مرور زمان ۵ ساله هستند، اما چک‌های غیرتجاری تابع مرور زمان عادی مدنی می‌باشند. بنابراین گزینه ۴ که ادعا می‌کند چک غیرتجاری مشمول مرور زمان ۵ ساله نیست، نادرست است.,5511,593,102,695,212,39,"{""explanation"":""بر اساس ماده ۳۱۸ قانون تجارت، چک‌های تجاری مشمول مرور زمان ۵ ساله هستند، اما چک‌های غیرتجاری تابع مرور زمان عادی مدنی می‌باشند. بنابراین گزینه ۴ که ادعا می‌کند چک غیرتجاری مشمول مرور زمان ۵ ساله نیست، نادرست است."",""answer"":""4"",""confidence"":4}",
55,deepseek/deepseek-v3.2-exp,2,4,مطابق ماده ۳ قانون صدور چک، چک‌های مشروط نیز مشمول مقررات چک بوده و اجرائیه صادر می‌شود. بنابراین گزینه ۲ که ادعا می‌کند نسبت به چک‌های مشروط اجرائیه صادر نمی‌شود، صحیح نیست.,5619,554,92,646,174,32,"{""explanation"":""مطابق ماده ۳ قانون صدور چک، چک‌های مشروط نیز مشمول مقررات چک بوده و اجرائیه صادر می‌شود. بنابراین گزینه ۲ که ادعا می‌کند نسبت به چک‌های مشروط اجرائیه صادر نمی‌شود، صحیح نیست."",""answer"":""2"",""confidence"":4}",
56,deepseek/deepseek-v3.2-exp,2,4,بر اساس ماده ۴۲۵ قانون تجارت، حکم ورشکستگی قطعی نیست و به طور موقت اجرا می‌شود. بنابراین گزینه ۲ که ادعا می‌کند حکم ورشکستگی قطعی است، صحیح نیست.,4230,584,74,658,145,28,"{""explanation"":""بر اساس ماده ۴۲۵ قانون تجارت، حکم ورشکستگی قطعی نیست و به طور موقت اجرا می‌شود. بنابراین گزینه ۲ که ادعا می‌کند حکم ورشکستگی قطعی است، صحیح نیست."",""answer"":""2"",""confidence"":4}",
57,deepseek/deepseek-v3.2-exp,2,4,بر اساس ماده ۴۲۳ قانون تجارت ایران، کلیه معاملات تاجر ورشکسته از تاریخ توقف تا صدور حکم ورشکستگی بدون اجازه مدیر تصفیه باطل است. فروش اتومبیل متعلق به تاجر ورشکسته پس از صدور حکم ورشکستگی، از مصادیق این ماده بوده و نافذ نیست.,6049,552,102,654,225,43,"{""explanation"":""بر اساس ماده ۴۲۳ قانون تجارت ایران، کلیه معاملات تاجر ورشکسته از تاریخ توقف تا صدور حکم ورشکستگی بدون اجازه مدیر تصفیه باطل است. فروش اتومبیل متعلق به تاجر ورشکسته پس از صدور حکم ورشکستگی، از مصادیق این ماده بوده و نافذ نیست."",""answer"":""2"",""confidence"":4}",
58,deepseek/deepseek-v3.2-exp,3,4,بر اساس ماده ۲۴۸ قانون تجارت، در صورت اختلاف بین مبلغ مندرج در متن سند و مبلغ مندرج در ظهر آن، مبلغ مندرج در متن سند معتبر است. بنابراین مبلغ اصلی روی سند تجاری ملاک عمل خواهد بود.,4913,547,78,625,180,38,"{""explanation"":""بر اساس ماده ۲۴۸ قانون تجارت، در صورت اختلاف بین مبلغ مندرج در متن سند و مبلغ مندرج در ظهر آن، مبلغ مندرج در متن سند معتبر است. بنابراین مبلغ اصلی روی سند تجاری ملاک عمل خواهد بود."",""answer"":""3"",""confidence"":4}",
59,deepseek/deepseek-v3.2-exp,3,4,مطابق ماده ۴۰ لایحه اصلاحی قانون تجارت، در صورتی که مبلغ اسمی سهام تماماً پرداخت نشده باشد، انتقال‌دهنده و انتقال‌گیرنده گواهی موقت سهام به صورت متضامن مسئول پرداخت بقیه مبلغ اسمی آن هستند. بنابراین مسئولیت آنان تضامنی است نه مشترک.,5457,607,100,707,232,40,"{""explanation"":""مطابق ماده ۴۰ لایحه اصلاحی قانون تجارت، در صورتی که مبلغ اسمی سهام تماماً پرداخت نشده باشد، انتقال‌دهنده و انتقال‌گیرنده گواهی موقت سهام به صورت متضامن مسئول پرداخت بقیه مبلغ اسمی آن هستند. بنابراین مسئولیت آنان تضامنی است نه مشترک."",""answer"":""3"",""confidence"":4}",
60,deepseek/deepseek-v3.2-exp,1,4,مطابق ماده ۱۳۲ قانون تجارت ایران، طلبکاران ظرف ۲۰ روز از انتشار صورت مطالبات می‌توانند به رد طلب یا حق رجحان خود یا قبول طلب یا حق رجحان دیگری اعتراض کنند. این مهلت و دامنه اعتراض به صراحت در قانون پیش‌بینی شده است.,5965,581,95,676,215,43,"{""explanation"":""مطابق ماده ۱۳۲ قانون تجارت ایران، طلبکاران ظرف ۲۰ روز از انتشار صورت مطالبات می‌توانند به رد طلب یا حق رجحان خود یا قبول طلب یا حق رجحان دیگری اعتراض کنند. این مهلت و دامنه اعتراض به صراحت در قانون پیش‌بینی شده است."",""answer"":""1"",""confidence"":4}",
81,deepseek/deepseek-v3.2-exp,1,4,بر اساس ماده ۷ قانون مجازات اسلامی، هر ایرانی یا غیرایرانی که در خارج از قلمرو حاکمیت ایران مرتکب جعل مهر یا امضای مقامات رسمی ایران شود، در صورت دستگیری در ایران قابل تعقیب و مجازات است. همچنین طبق ماده ۱۱ همان قانون، اگر در خارج محاکمه و مجازات شده باشد، محکومیت قبلی در تعیین مجازات جدید محاسبه می‌شود.,7441,651,118,769,305,59,"{""explanation"":""بر اساس ماده ۷ قانون مجازات اسلامی، هر ایرانی یا غیرایرانی که در خارج از قلمرو حاکمیت ایران مرتکب جعل مهر یا امضای مقامات رسمی ایران شود، در صورت دستگیری در ایران قابل تعقیب و مجازات است. همچنین طبق ماده ۱۱ همان قانون، اگر در خارج محاکمه و مجازات شده باشد، محکومیت قبلی در تعیین مجازات جدید محاسبه می‌شود."",""answer"":""1"",""confidence"":4}",
82,deepseek/deepseek-v3.2-exp,4,4,مطابق ماده ۱۵۶ قانون مجازات اسلامی، دفاع مشروع در صورتی محقق است که فرد برای دفع خطر قریبالوقوع و فعلی نسبت به نفس، مال، ناموس یا آزادی خود یا دیگری اقدام کند. در این مورد، سرباز برای جلوگیری از افتادن اطلاعات محرمانه به دست دشمن که خطری قریبالوقوع برای امنیت ملی محسوب میشود، اقدام به تخریب بیسیم کرده و مشمول دفاع مشروع است.,6917,528,125,653,326,63,"{""explanation"":""مطابق ماده ۱۵۶ قانون مجازات اسلامی، دفاع مشروع در صورتی محقق است که فرد برای دفع خطر قریبالوقوع و فعلی نسبت به نفس، مال، ناموس یا آزادی خود یا دیگری اقدام کند. در این مورد، سرباز برای جلوگیری از افتادن اطلاعات محرمانه به دست دشمن که خطری قریبالوقوع برای امنیت ملی محسوب میشود، اقدام به تخریب بیسیم کرده و مشمول دفاع مشروع است."",""answer"":""4"",""confidence"":4}",
83,deepseek/deepseek-v3.2-exp,3,4,بر اساس ماده ۱۰۴ قانون مجازات اسلامی، جرایم قابل گذشت شامل توهین ساده و برخی جرایم علیه اشخاص است. توهین به زنان در معابر از مصادیق جرایم قابل گذشت محسوب میشود زیرا جنبه شخصی دارد و شاکی خصوصی میتواند گذشت کند.,4855,501,86,587,210,41,"{""explanation"":""بر اساس ماده ۱۰۴ قانون مجازات اسلامی، جرایم قابل گذشت شامل توهین ساده و برخی جرایم علیه اشخاص است. توهین به زنان در معابر از مصادیق جرایم قابل گذشت محسوب میشود زیرا جنبه شخصی دارد و شاکی خصوصی میتواند گذشت کند."",""answer"":""3"",""confidence"":4}",
84,deepseek/deepseek-v3.2-exp,1,4,مطابق ماده ۲۰ قانون مجازات اسلامی، مسئولیت کیفری اشخاص حقوقی در جرایم غیرعمدی فقط شامل جزای نقدی و دیه است. بنابراین در این مورد، مجازات‌های قابل اعمال بر شخص حقوقی محدود به دیه و جزای نقدی می‌باشد.,4750,509,86,595,198,37,"{""explanation"":""مطابق ماده ۲۰ قانون مجازات اسلامی، مسئولیت کیفری اشخاص حقوقی در جرایم غیرعمدی فقط شامل جزای نقدی و دیه است. بنابراین در این مورد، مجازات‌های قابل اعمال بر شخص حقوقی محدود به دیه و جزای نقدی می‌باشد."",""answer"":""1"",""confidence"":4}",
85,deepseek/deepseek-v3.2-exp,3,4,مطابق ماده ۲۴ قانون مجازات اسلامی، مجازات‌های تکمیلی و تبعی هر دو قابل تخفیف هستند. این قاعده از اصول کلی حاکم بر مجازات‌ها در حقوق ایران ناشی می‌شود.,5254,524,71,595,150,28,"{""explanation"":""مطابق ماده ۲۴ قانون مجازات اسلامی، مجازات‌های تکمیلی و تبعی هر دو قابل تخفیف هستند. این قاعده از اصول کلی حاکم بر مجازات‌ها در حقوق ایران ناشی می‌شود."",""answer"":""3"",""confidence"":4}",
86,deepseek/deepseek-v3.2-exp,1,4,مطابق ماده ۱۹ قانون مجازات اسلامی، مصادره اموال از جمله مجازات‌های تعزیری است که در مقام تخفیف قابل تبدیل به مجازات دیگر نیست. این حکم به دلیل ماهیت خاص مجازات مصادره و عدم قابلیت جایگزینی با سایر مجازات‌ها مقرر شده است.,5704,481,91,572,220,41,"{""explanation"":""مطابق ماده ۱۹ قانون مجازات اسلامی، مصادره اموال از جمله مجازات‌های تعزیری است که در مقام تخفیف قابل تبدیل به مجازات دیگر نیست. این حکم به دلیل ماهیت خاص مجازات مصادره و عدم قابلیت جایگزینی با سایر مجازات‌ها مقرر شده است."",""answer"":""1"",""confidence"":4}",
87,deepseek/deepseek-v3.2-exp,3,4,مطابق ماده ۵۸ قانون مجازات اسلامی، آزادی مشروط در صورتی اعطا می‌شود که محکوم بخشی از مجازات را گذرانده و سابقه محکومیت کیفری مؤثر نداشته باشد. بنابراین فرد دارای سابقه محکومیت کیفری مؤثر از آزادی مشروط محروم است.,5141,486,93,579,212,38,"{""explanation"":""مطابق ماده ۵۸ قانون مجازات اسلامی، آزادی مشروط در صورتی اعطا می‌شود که محکوم بخشی از مجازات را گذرانده و سابقه محکومیت کیفری مؤثر نداشته باشد. بنابراین فرد دارای سابقه محکومیت کیفری مؤثر از آزادی مشروط محروم است."",""answer"":""3"",""confidence"":4}",
88,deepseek/deepseek-v3.2-exp,1,4,مطابق ماده ۴۶ قانون مجازات اسلامی، در صورت پایبندی کامل متهم به دستورات دادگاه در مدت تعویق صدور حکم، دادگاه می‌تواند حکم به معافیت از کیفر صادر کند. این ماده صراحتاً معافیت از کیفر را در چنین شرایطی پیش‌بینی کرده است.,6459,508,94,602,218,41,"{""explanation"":""مطابق ماده ۴۶ قانون مجازات اسلامی، در صورت پایبندی کامل متهم به دستورات دادگاه در مدت تعویق صدور حکم، دادگاه می‌تواند حکم به معافیت از کیفر صادر کند. این ماده صراحتاً معافیت از کیفر را در چنین شرایطی پیش‌بینی کرده است."",""answer"":""1"",""confidence"":4}",
89,deepseek/deepseek-v3.2-exp,2,4,بر اساس ماده ۱۳۴ قانون مجازات اسلامی، در تعدد جرم فقط برای هر جرم مجازات تعیین می‌شود و تشدید مجازات تنها در جرایم عمدی با مجازات حبس یا شلاق اعمال می‌گردد. بنابراین جرم غیرعمد «الف» مشمول تشدید نمی‌شود و جرایم عمدی «ب» و «د» قابل تشدید تا یک‌ششم هستند، اما جرم «ج» با مجازات نقدی مشمول تعدد نمی‌شود.,7933,743,141,884,300,58,"{""explanation"":""بر اساس ماده ۱۳۴ قانون مجازات اسلامی، در تعدد جرم فقط برای هر جرم مجازات تعیین می‌شود و تشدید مجازات تنها در جرایم عمدی با مجازات حبس یا شلاق اعمال می‌گردد. بنابراین جرم غیرعمد «الف» مشمول تشدید نمی‌شود و جرایم عمدی «ب» و «د» قابل تشدید تا یک‌ششم هستند، اما جرم «ج» با مجازات نقدی مشمول تعدد نمی‌شود."",""answer"":""2"",""confidence"":4}",
90,deepseek/deepseek-v3.2-exp,4,4,مطابق ماده ۲ قانون مجازات اسلامی، معاون در جرم مجازات مستقلی ندارد و طبق قواعد عمومی معاونت مجازات می‌شود. در مورد اسیدپاشی نیز قواعد عمومی معاونت اعمال می‌شود و مجازات خاصی برای معاون پیش‌بینی نشده است.,5192,521,88,609,203,36,"{""explanation"":""مطابق ماده ۲ قانون مجازات اسلامی، معاون در جرم مجازات مستقلی ندارد و طبق قواعد عمومی معاونت مجازات می‌شود. در مورد اسیدپاشی نیز قواعد عمومی معاونت اعمال می‌شود و مجازات خاصی برای معاون پیش‌بینی نشده است."",""answer"":""4"",""confidence"":4}",
91,deepseek/deepseek-v3.2-exp,4,4,مطابق ماده ۵۶۸ قانون مجازات اسلامی، هرگاه کسی به قصد ارتکاب جرم شروع به اجرا کند ولی به عللی خارج از اراده او جرم محقق نشود، شروع به جرم محسوب می‌شود. در اینجا حفاری با قصد به دست آوردن اموال تاریخی انجام شده اما به نتیجه نرسیده، بنابراین شروع به جرم است.,6084,506,106,612,255,52,"{""explanation"":""مطابق ماده ۵۶۸ قانون مجازات اسلامی، هرگاه کسی به قصد ارتکاب جرم شروع به اجرا کند ولی به عللی خارج از اراده او جرم محقق نشود، شروع به جرم محسوب می‌شود. در اینجا حفاری با قصد به دست آوردن اموال تاریخی انجام شده اما به نتیجه نرسیده، بنابراین شروع به جرم است."",""answer"":""4"",""confidence"":4}",
92,deepseek/deepseek-v3.2-exp,3,4,مطابق ماده ۵۲۳ قانون مجازات اسلامی، هر کارمند رسمی که در اجرای وظیفه خود عالماً عامداً برخلاف واقع امری را تصدیق یا تنظیم کند، مرتکب جعل سند رسمی شده است. در اینجا کارمند ثبت با علم به وضعیت پلاک، تصرفات مالکانه را تأیید کرده که در حکم جعل سند رسمی محسوب می‌شود.,6852,602,118,720,262,52,"{""explanation"":""مطابق ماده ۵۲۳ قانون مجازات اسلامی، هر کارمند رسمی که در اجرای وظیفه خود عالماً عامداً برخلاف واقع امری را تصدیق یا تنظیم کند، مرتکب جعل سند رسمی شده است. در اینجا کارمند ثبت با علم به وضعیت پلاک، تصرفات مالکانه را تأیید کرده که در حکم جعل سند رسمی محسوب می‌شود."",""answer"":""3"",""confidence"":4}",
93,deepseek/deepseek-v3.2-exp,4,4,مطابق ماده ۲۹۵ قانون مجازات اسلامی، اگر تیر با قصد کشش به شخص معینی اصابت نکند و به شخص دیگری برخورد کند و او را بکشد، قتل شبه عمد است. همچنین بر اساس ماده ۳۰۲، اگر مقتول مهدورالدم باشد، قصاص و دیه ساقط می‌شود، اما این موضوع نوع قتل را از شبه عمد به خطای محض تغییر نمی‌دهد.,6896,645,123,768,273,58,"{""explanation"":""مطابق ماده ۲۹۵ قانون مجازات اسلامی، اگر تیر با قصد کشش به شخص معینی اصابت نکند و به شخص دیگری برخورد کند و او را بکشد، قتل شبه عمد است. همچنین بر اساس ماده ۳۰۲، اگر مقتول مهدورالدم باشد، قصاص و دیه ساقط می‌شود، اما این موضوع نوع قتل را از شبه عمد به خطای محض تغییر نمی‌دهد."",""answer"":""4"",""confidence"":4}",
94,deepseek/deepseek-v3.2-exp,3,4,مطابق ماده ۷۴۴ قانون مجازات اسلامی، شنود غیرمجاز داده‌های رایانه‌ای و همچنین سرقت رایانه‌ای (ماده ۷۴۰) هر دو محقق شده است زیرا «الف» با ارسال بدافزار هم به داده‌ها دسترسی غیرمجاز یافته و هم آن‌ها را تحصیل کرده است.,5669,566,100,666,214,39,"{""explanation"":""مطابق ماده ۷۴۴ قانون مجازات اسلامی، شنود غیرمجاز داده‌های رایانه‌ای و همچنین سرقت رایانه‌ای (ماده ۷۴۰) هر دو محقق شده است زیرا «الف» با ارسال بدافزار هم به داده‌ها دسترسی غیرمجاز یافته و هم آن‌ها را تحصیل کرده است."",""answer"":""3"",""confidence"":4}",
