id,model,answer,confidence,explanation,latency_ms,prompt_tokens,completion_tokens,total_tokens,explain_len_chars,explain_len_words,raw,error
41,meta-llama/llama-4-maverick,1,4.0,بر اساس ماده 49 لایحه اصلاحی قانون تجارت، مدیران شرکت سهامی مسئول مطالبه و وصول مطالبات شرکت از جمله باقیمانده مبلغ اسمی سهام هستند و در صورت عدم انجام این وظیفه، مسئول جبران خسارت وارده به شرکت خواهند بود.,2074,1397.0,72.0,1469.0,206.0,39.0,"{""explanation"":""بر اساس ماده 49 لایحه اصلاحی قانون تجارت، مدیران شرکت سهامی مسئول مطالبه و وصول مطالبات شرکت از جمله باقیمانده مبلغ اسمی سهام هستند و در صورت عدم انجام این وظیفه، مسئول جبران خسارت وارده به شرکت خواهند بود."",""answer"":""1"",""confidence"":4}",
42,meta-llama/llama-4-maverick,2,4.0,طبق ماده 129 قانون تجارت، انتخاب یک شخص به عنوان عضو هیئت مدیره در چند شرکت بلامانع است، مگر آنکه اساسنامه شرکت یا قانون خاصی این امر را ممنوع کرده باشد.,1763,1417.0,59.0,1476.0,153.0,31.0,"{""explanation"":""طبق ماده 129 قانون تجارت، انتخاب یک شخص به عنوان عضو هیئت مدیره در چند شرکت بلامانع است، مگر آنکه اساسنامه شرکت یا قانون خاصی این امر را ممنوع کرده باشد."",""answer"":""2"",""confidence"":4}",
43,meta-llama/llama-4-maverick,1,4.0,بر اساس ماده ۵۱۴ قانون تجارت، اگر پس از تقسیم دارایی‌های ورشکسته، مالی جدیدی کشف شود، این مال به اداره تصفیه تسلیم می‌شود و پس از کسر هزینه‌های تصفیه، بین طلبکارانی که به طور کامل طلب خود را دریافت نکرده‌اند، تقسیم می‌شود.,991,1443.0,83.0,1526.0,222.0,42.0,"{""explanation"":""بر اساس ماده ۵۱۴ قانون تجارت، اگر پس از تقسیم دارایی‌های ورشکسته، مالی جدیدی کشف شود، این مال به اداره تصفیه تسلیم می‌شود و پس از کسر هزینه‌های تصفیه، بین طلبکارانی که به طور کامل طلب خود را دریافت نکرده‌اند، تقسیم می‌شود."",""answer"":""1"",""confidence"":4}",
44,meta-llama/llama-4-maverick,3,4.0,ثبت نام اشخاص در دفتر ثبت تجاری به عنوان یک اماره برای تاجر بودن آن‌ها محسوب می‌شود، نه دلیل قطعی.,1300,1383.0,42.0,1425.0,98.0,20.0,"{""explanation"":""ثبت نام اشخاص در دفتر ثبت تجاری به عنوان یک اماره برای تاجر بودن آن‌ها محسوب می‌شود، نه دلیل قطعی."",""answer"":""3"",""confidence"":4}",
45,meta-llama/llama-4-maverick,4,4.0,اضافه ارزش سهام دریافتی هنگام افزایش سرمایه، بر اساس ماده 160 قانون تجارت، به اندوخته اختیاری منتقل می‌شود و اجباری برای انتقال به اندوخته قانونی ندارد.,1606,1376.0,55.0,1431.0,152.0,26.0,"{""explanation"":""اضافه ارزش سهام دریافتی هنگام افزایش سرمایه، بر اساس ماده 160 قانون تجارت، به اندوخته اختیاری منتقل می‌شود و اجباری برای انتقال به اندوخته قانونی ندارد."",""answer"":""4"",""confidence"":4}",
46,meta-llama/llama-4-maverick,1,4.0,بر اساس ماده 336 قانون تجارت، دلال اگر در معامله‌ای که انجام می‌دهد ذینفع باشد و این موضوع را به طرف مقابل اطلاع ندهد، مسئول خسارت وارده است و با آمر خود متضامناً مسئول اجرای تعهد می‌باشد.,1706,1411.0,71.0,1482.0,188.0,37.0,"{""explanation"":""بر اساس ماده 336 قانون تجارت، دلال اگر در معامله‌ای که انجام می‌دهد ذینفع باشد و این موضوع را به طرف مقابل اطلاع ندهد، مسئول خسارت وارده است و با آمر خود متضامناً مسئول اجرای تعهد می‌باشد."",""answer"":""1"",""confidence"":4}",
47,meta-llama/llama-4-maverick,3,4.0,بر اساس ماده ۲۷۶ قانون تجارت، در صورتی که برات در چند نسخه صادر شده و نسخه‌ای که قبول شده مفقود گردد، دارنده می‌تواند بدون نیاز به ضامن و حکم دادگاه، حقوق خود را مطالبه کند.,2232,1405.0,64.0,1469.0,173.0,36.0,"{""explanation"":""بر اساس ماده ۲۷۶ قانون تجارت، در صورتی که برات در چند نسخه صادر شده و نسخه‌ای که قبول شده مفقود گردد، دارنده می‌تواند بدون نیاز به ضامن و حکم دادگاه، حقوق خود را مطالبه کند."",""answer"":""3"",""confidence"":4}",
48,meta-llama/llama-4-maverick,2,4.0,بر اساس ماده 129 قانون تجارت، انتخاب شخصی که کارمند رسمی دولت است به عنوان عضو هیئت مدیره شرکت سهامی خصوصی منوط به موافقت دستگاه متبوع وی است. در صورت عدم کسب موافقت، مدیر مزبور مستعفی شناخته می‌شود.,949,1463.0,73.0,1536.0,199.0,38.0,"{""explanation"":""بر اساس ماده 129 قانون تجارت، انتخاب شخصی که کارمند رسمی دولت است به عنوان عضو هیئت مدیره شرکت سهامی خصوصی منوط به موافقت دستگاه متبوع وی است. در صورت عدم کسب موافقت، مدیر مزبور مستعفی شناخته می‌شود."",""answer"":""2"",""confidence"":4}",
49,meta-llama/llama-4-maverick,1,4.0,بر اساس ماده 107 قانون تجارت، در صورت عزل بازرس بدون تعیین جانشین، تصمیم مجمع عمومی قابل ابطال است و هر ذی‌نفعی می‌تواند ابطال آن را از دادگاه تقاضا کند.,1518,1453.0,62.0,1515.0,153.0,30.0,"{""explanation"":""بر اساس ماده 107 قانون تجارت، در صورت عزل بازرس بدون تعیین جانشین، تصمیم مجمع عمومی قابل ابطال است و هر ذی‌نفعی می‌تواند ابطال آن را از دادگاه تقاضا کند."",""answer"":""1"",""confidence"":4}",
50,meta-llama/llama-4-maverick,4,5.0,طبق قانون تجارت، تبدیل شرکت‌ها به یکدیگر تحت شرایط خاصی مجاز است. تبدیل شرکت تضامنی به شرکت سهامی عام یا خاص و بالعکس تحت شرایطی مجاز است، اما تبدیل شرکت سهامی عام یا خاص به شرکت تضامنی یا با مسئولیت محدود تحت شرایط خاصی مجاز است. در این سوال، تبدیل شرکت تجاری به یکدیگر و شرایط آن مطرح است.,1250,1418.0,107.0,1525.0,291.0,59.0,"{
  ""explanation"": ""طبق قانون تجارت، تبدیل شرکت‌ها به یکدیگر تحت شرایط خاصی مجاز است. تبدیل شرکت تضامنی به شرکت سهامی عام یا خاص و بالعکس تحت شرایطی مجاز است، اما تبدیل شرکت سهامی عام یا خاص به شرکت تضامنی یا با مسئولیت محدود تحت شرایط خاصی مجاز است. در این سوال، تبدیل شرکت تجاری به یکدیگر و شرایط آن مطرح است."",
  ""answer"": ""4"",
  ""confidence"": 5
}",
51,meta-llama/llama-4-maverick,3,4.0,بر اساس قانون بازار اوراق بهادار، برای انتشار اعلامیه پذیره نویسی یک شرکت سهامی عام، موافقت سازمان بورس و اوراق بهادار و اجازه ثبت نزد مرجع ثبت شرکت‌ها ضروری است.,1081,1464.0,61.0,1525.0,162.0,30.0,"{""explanation"":""بر اساس قانون بازار اوراق بهادار، برای انتشار اعلامیه پذیره نویسی یک شرکت سهامی عام، موافقت سازمان بورس و اوراق بهادار و اجازه ثبت نزد مرجع ثبت شرکت‌ها ضروری است."",""answer"":""3"",""confidence"":4}",
52,meta-llama/llama-4-maverick,3,4.0,بر اساس قانون تجارت، ورشکستگی شرکت تضامنی می‌تواند بر شرکای آن تأثیر بگذارد و شرکای ضامن در قبال دیون شرکت مسئولیت تضامنی دارند. اگر شرکت تضامنی ورشکست شود و شریک نتواند دیون را پرداخت کند، ممکن است حکم ورشکستگی وی نیز صادر شود.,1311,1439.0,86.0,1525.0,228.0,43.0,"{""explanation"":""بر اساس قانون تجارت، ورشکستگی شرکت تضامنی می‌تواند بر شرکای آن تأثیر بگذارد و شرکای ضامن در قبال دیون شرکت مسئولیت تضامنی دارند. اگر شرکت تضامنی ورشکست شود و شریک نتواند دیون را پرداخت کند، ممکن است حکم ورشکستگی وی نیز صادر شود."",""answer"":""3"",""confidence"":4}",
53,meta-llama/llama-4-maverick,2,4.0,طبق قانون صدور چک، دارنده چک می‌تواند علیه صادرکننده و ظهرنویسان اقامه دعوی کند مگر اینکه ثابت شود چک به یکی از طرق مجاز قانونی منتقل نشده است. استناد به شرط مندرج در مبایعه‌نامه در برابر دارنده چک بستگی به آگاهی یا عدم آگاهی دارنده از شرط مذکور دارد.,2030,1421.0,91.0,1512.0,251.0,49.0,"{""explanation"":""طبق قانون صدور چک، دارنده چک می‌تواند علیه صادرکننده و ظهرنویسان اقامه دعوی کند مگر اینکه ثابت شود چک به یکی از طرق مجاز قانونی منتقل نشده است. استناد به شرط مندرج در مبایعه‌نامه در برابر دارنده چک بستگی به آگاهی یا عدم آگاهی دارنده از شرط مذکور دارد."",""answer"":""2"",""confidence"":4}",
54,meta-llama/llama-4-maverick,2,4.0,طبق قانون صدور چک، انتقال چک‌های صیادی که در وجه شخص معین صادر شده‌اند، نیازمند امضای ظهرنویس است.,1878,1438.0,44.0,1482.0,98.0,18.0,"{""explanation"":""طبق قانون صدور چک، انتقال چک‌های صیادی که در وجه شخص معین صادر شده‌اند، نیازمند امضای ظهرنویس است."",""answer"":""2"",""confidence"":4}",
55,meta-llama/llama-4-maverick,4,4.0,طبق قانون جدید چک، خسارت تأخیر تأدیه از تاریخ صدور گواهی عدم پرداخت محاسبه می‌شود نه از تاریخ سررسید.,1052,1409.0,46.0,1455.0,101.0,19.0,"{""explanation"":""طبق قانون جدید چک، خسارت تأخیر تأدیه از تاریخ صدور گواهی عدم پرداخت محاسبه می‌شود نه از تاریخ سررسید."",""answer"":""4"",""confidence"":4}",
56,meta-llama/llama-4-maverick,3,4.0,حکم ورشکستگی نسبت به کلیه اشخاصی که با تاجر رابطه معاملاتی داشته‌اند مؤثر نیست و فقط طلبکاران تاجر را دربرمی‌گیرد.,1552,1435.0,51.0,1486.0,114.0,20.0,"{""explanation"":""حکم ورشکستگی نسبت به کلیه اشخاصی که با تاجر رابطه معاملاتی داشته‌اند مؤثر نیست و فقط طلبکاران تاجر را دربرمی‌گیرد."",""answer"":""3"",""confidence"":4}",
57,meta-llama/llama-4-maverick,4,4.0,بر اساس ماده 418 قانون تجارت، پس از صدور حکم ورشکستگی، تصرفات تاجر ورشکسته نسبت به اموال خود نافذ نیست مگر در مواردی که قانوناً استثناء شده است. قبول صلح بلاعوض منافع یک ساله آپارتمان مسکونی متعلق به برادر ورشکسته، تصرف در اموال خود نیست و مشمول ماده مذکور نمی‌شود، اما سایر گزینه‌ها به نوعی مربوط به اموال خود تاجر ورشکسته هستند.,2669,1410.0,119.0,1529.0,330.0,62.0,"{""explanation"":""بر اساس ماده 418 قانون تجارت، پس از صدور حکم ورشکستگی، تصرفات تاجر ورشکسته نسبت به اموال خود نافذ نیست مگر در مواردی که قانوناً استثناء شده است. قبول صلح بلاعوض منافع یک ساله آپارتمان مسکونی متعلق به برادر ورشکسته، تصرف در اموال خود نیست و مشمول ماده مذکور نمی‌شود، اما سایر گزینه‌ها به نوعی مربوط به اموال خود تاجر ورشکسته هستند."",""answer"":""4"",""confidence"":4}",
58,meta-llama/llama-4-maverick,2,4.0,در این سؤال، سند تجاری صادر شده و مبلغ آن به صورت عددی و حروفی ذکر شده است. اگر مبلغی به حروف و عدد ذکر شود و بین آنها اختلاف باشد، مبلغ مندرج به حروف ملاک است. در این سناریو، هر دو مبلغ به عدد و حروف ذکر شده‌اند و مبلغ عددی با حروفی متفاوت است. بنابراین، مبلغی که به حروف نوشته شده است، معتبر است.,1219,1401.0,108.0,1509.0,298.0,66.0,"{""explanation"":""در این سؤال، سند تجاری صادر شده و مبلغ آن به صورت عددی و حروفی ذکر شده است. اگر مبلغی به حروف و عدد ذکر شود و بین آنها اختلاف باشد، مبلغ مندرج به حروف ملاک است. در این سناریو، هر دو مبلغ به عدد و حروف ذکر شده‌اند و مبلغ عددی با حروفی متفاوت است. بنابراین، مبلغی که به حروف نوشته شده است، معتبر است."",""answer"":""2"",""confidence"":4}",
59,meta-llama/llama-4-maverick,1,4.0,بر اساس ماده ۳۱ قانون تجارت، گواهینامه موقت سهم سندی است که قبل از ثبت شرکت یا قبل از صدور ورقه سهم، به صاحبان سهام داده می‌شود. همچنین، طبق همین ماده، انتقال‌دهنده و انتقال‌گیرنده گواهینامه موقت سهام، متضامناً مسئول پرداخت باقیمانده مبلغ اسمی سهام هستند.,1958,1450.0,91.0,1541.0,255.0,45.0,"{""explanation"":""بر اساس ماده ۳۱ قانون تجارت، گواهینامه موقت سهم سندی است که قبل از ثبت شرکت یا قبل از صدور ورقه سهم، به صاحبان سهام داده می‌شود. همچنین، طبق همین ماده، انتقال‌دهنده و انتقال‌گیرنده گواهینامه موقت سهام، متضامناً مسئول پرداخت باقیمانده مبلغ اسمی سهام هستند."",""answer"":""1"",""confidence"":4}",
60,meta-llama/llama-4-maverick,1,4.0,طبق قانون، پس از انتشار صورت تصدیق شده، اشخاص ذینفع می‌توانند ظرف 20 روز نسبت به تصدیق یا رد طلب یا حق رجحان اعتراض کنند.,804,1431.0,55.0,1486.0,121.0,25.0,"{""explanation"":""طبق قانون، پس از انتشار صورت تصدیق شده، اشخاص ذینفع می‌توانند ظرف 20 روز نسبت به تصدیق یا رد طلب یا حق رجحان اعتراض کنند."",""answer"":""1"",""confidence"":4}",
81,meta-llama/llama-4-maverick,,,,969,,,,,,"## Step 1: Understand the scenario
The question involves a person who has committed a crime in France (or another country, but for the sake of the example, let's assume France) and has been tried and punished there. The person is now in Iran, and the question is whether they can be tried again in Iran for the same crime.",unterminated character set at position 36
82,meta-llama/llama-4-maverick,,,,1709,,,,,,"""explanation"": ""سرباز در حین انجام وظیفه و در شرایط حساس جنگی، بیسیم را برای جلوگیری از افتادن آن به دست دشمن و حفظ اطلاعات محرمانه، منهدم می‌کند. در این شرایط، عمل او تحت عنوان دفاع مشروع یا اضطرار قابل توجیه است. با این حال، دفاع مشروع مستقیماً به این شرایط اشاره ندارد، بلکه بیشتر مربوط به شرایطی است که فردی به‌منظور حفظ جان یا مال خود اقدامی انجام می‌دهد. در اینجا، سرباز در حال انجام وظیفه است و عمل او بیشتر به‌عنوان یک اقدام دفاعی در شرایط خاص جنگی تلقی می‌شود."",
""answer"": ""4"",
""confidence"": 4}",unterminated character set at position 36
83,meta-llama/llama-4-maverick,2,4.0,طبق قانون مجازات اسلامی، برخی جرایم مانند کلاهبرداری تا سقف مشخص (مثلاً زیر یکصد میلیون تومان) و برخی جرایم مشابه قابل گذشت هستند. گزینه 2 شامل کلاهبرداری زیر یکصد میلیون تومان است که قابل گذشت است.,2429,1369.0,71.0,1440.0,198.0,36.0,"{""explanation"":""طبق قانون مجازات اسلامی، برخی جرایم مانند کلاهبرداری تا سقف مشخص (مثلاً زیر یکصد میلیون تومان) و برخی جرایم مشابه قابل گذشت هستند. گزینه 2 شامل کلاهبرداری زیر یکصد میلیون تومان است که قابل گذشت است."",""answer"":""2"",""confidence"":4}",
84,meta-llama/llama-4-maverick,1,4.0,بر اساس قانون مجازات اسلامی، در جرایم غیرعمدی که به اشخاص حقوقی منتسب می‌شود، مجازات‌های دیه و جزای نقدی قابل اعمال است.,1203,1378.0,51.0,1429.0,120.0,22.0,"{""explanation"":""بر اساس قانون مجازات اسلامی، در جرایم غیرعمدی که به اشخاص حقوقی منتسب می‌شود، مجازات‌های دیه و جزای نقدی قابل اعمال است."",""answer"":""1"",""confidence"":4}",
85,meta-llama/llama-4-maverick,2,4.0,طبق قانون مجازات اسلامی، مجازات‌های تبعی و تکمیلی هر دو از احکام دادگاه هستند. مجازات تبعی به حکم قانون و بدون نیاز به ذکر در حکم دادگاه اعمال می‌شود و قابل بخشش یا تخفیف نیست، در حالی که مجازات تکمیلی به تشخیص دادگاه و در حکم ذکر می‌شود و قابل تخفیف است.,2348,1396.0,89.0,1485.0,255.0,52.0,"{""explanation"":""طبق قانون مجازات اسلامی، مجازات‌های تبعی و تکمیلی هر دو از احکام دادگاه هستند. مجازات تبعی به حکم قانون و بدون نیاز به ذکر در حکم دادگاه اعمال می‌شود و قابل بخشش یا تخفیف نیست، در حالی که مجازات تکمیلی به تشخیص دادگاه و در حکم ذکر می‌شود و قابل تخفیف است."",""answer"":""2"",""confidence"":4}",
86,meta-llama/llama-4-maverick,1,5.0,طبق ماده ۴۶ قانون مجازات اسلامی، برخی از مجازات‌های تعزیری مانند مصادره اموال و محرومیت از حقوق اجتماعی قابل تبدیل به مجازات دیگر نیستند. با توجه به گزینه‌ها، مصادره اموال غیرقابل تبدیل است.,1105,1357.0,71.0,1428.0,190.0,33.0,"{""explanation"":""طبق ماده ۴۶ قانون مجازات اسلامی، برخی از مجازات‌های تعزیری مانند مصادره اموال و محرومیت از حقوق اجتماعی قابل تبدیل به مجازات دیگر نیستند. با توجه به گزینه‌ها، مصادره اموال غیرقابل تبدیل است."",""answer"":""1"",""confidence"":5}",
87,meta-llama/llama-4-maverick,3,4.0,آزادی مشروط برای کسانی است که قبلاً به مجازات محکوم شده‌اند و بخشی از مجازات را گذرانده‌اند، بنابراین وجود سابقه محکومیت کیفری مؤثر برای بهره‌مندی از آزادی مشروط ضروری است.,1881,1358.0,65.0,1423.0,172.0,30.0,"{""explanation"":""آزادی مشروط برای کسانی است که قبلاً به مجازات محکوم شده‌اند و بخشی از مجازات را گذرانده‌اند، بنابراین وجود سابقه محکومیت کیفری مؤثر برای بهره‌مندی از آزادی مشروط ضروری است."",""answer"":""3"",""confidence"":4}",
88,meta-llama/llama-4-maverick,1,5.0,در صورت پایبندی کامل به تعهدات در مدت تعلیق، دادگاه حکم به معافیت صادر می‌کند.,1951,1376.0,177.0,1553.0,78.0,15.0,"""explanation"":""طبق ماده ۵۲ قانون مجازات اسلامی، در صورتی که متهم در مدت تعلیق، مرتکب جرم جدیدی نشود و از دستورات دادگاه تبعیت کند، دادگاه پس از پایان مدت تعلیق، حکم به معافیت او از پرداخت جریمه و اعاده اموال می‌دهد. بنابراین اگر کسی در مدت تعلیق، کاملاً مطابق با دستورات دادگاه عمل کرده باشد، مستحق معافیت خواهد بود. در این سؤال، گزینه مربوط به «حکم به معافیت» صحیح است."",
""answer"":""1"",
""confidence"":5
}
 
The best answer is: 
{""explanation"":""در صورت پایبندی کامل به تعهدات در مدت تعلیق، دادگاه حکم به معافیت صادر می‌کند."",""answer"":""1"",""confidence"":5}",
89,meta-llama/llama-4-maverick,,,,603,,,,,,"## Step 1: Understand the problem and the task
The task is to determine the correct legal reasoning and answer based on the given question and options.",unterminated character set at position 36
90,meta-llama/llama-4-maverick,,,,761,,,,,,"## Step 1: Understand the question
The question is asking about the punishment for an accomplice in the crime of acid spraying (اسیدپاشی), which is a serious crime in Iran.",unterminated character set at position 36
91,meta-llama/llama-4-maverick,1,4.0,بر اساس قانون مجازات قاچاق و کاوش آثار تاریخی، حفاری و کاوش به قصد به دست آوردن اموال تاریخی جرم است و عدم دستیابی به اموال تاریخی مانع تحقق جرم نمی‌شود.,1464,1379.0,64.0,1443.0,153.0,31.0,"{""explanation"":""بر اساس قانون مجازات قاچاق و کاوش آثار تاریخی، حفاری و کاوش به قصد به دست آوردن اموال تاریخی جرم است و عدم دستیابی به اموال تاریخی مانع تحقق جرم نمی‌شود."",""answer"":""1"",""confidence"":4}",
92,meta-llama/llama-4-maverick,1,4.0,کارمند ثبت با تأیید تصرفات مالکانه برخلاف واقع، مرتکب گزارش خلاف واقع شده است که مطابق ماده ۶ قانون تشدید مجازات مرتکبین ارتشاء و اختلاس و کلاهبرداری، جرم گزارش خلاف واقع تحقق می‌یابد.,1410,1464.0,77.0,1541.0,184.0,33.0,"{""explanation"":""کارمند ثبت با تأیید تصرفات مالکانه برخلاف واقع، مرتکب گزارش خلاف واقع شده است که مطابق ماده ۶ قانون تشدید مجازات مرتکبین ارتشاء و اختلاس و کلاهبرداری، جرم گزارش خلاف واقع تحقق می‌یابد."",""answer"":""1"",""confidence"":4}",
93,meta-llama/llama-4-maverick,4,4.0,بر اساس قانون مجازات اسلامی، اگر «ج» مهدورالدم باشد، خون او هدر است و مسئولیتی برای «الف» ایجاد نمی‌شود. اگر «ج» محقون‌الدم باشد، قتل به عنوان شبه عمد محسوب می‌شود زیرا قصد قتل «ب» را داشته ولی به اشتباه «ج» را کشته است.,1581,1501.0,88.0,1589.0,220.0,43.0,"{""explanation"":""بر اساس قانون مجازات اسلامی، اگر «ج» مهدورالدم باشد، خون او هدر است و مسئولیتی برای «الف» ایجاد نمی‌شود. اگر «ج» محقون‌الدم باشد، قتل به عنوان شبه عمد محسوب می‌شود زیرا قصد قتل «ب» را داشته ولی به اشتباه «ج» را کشته است."",""answer"":""4"",""confidence"":4}",
94,meta-llama/llama-4-maverick,,,,490,,,,,,"To address this question, let's analyze the given information and the options provided.",unterminated character set at position 36
95,meta-llama/llama-4-maverick,1,4.0,«الف» با دریافت بیعانه و خودداری از انجام تعهد، مرتکب جرم تحصیل مال به طریق نامشروع شده است. همچنین با خرید ماشین با پول مذکور، جرم پولشویی نیز محقق شده است.,1520,1447.0,66.0,1513.0,157.0,31.0,"{""explanation"":""«الف» با دریافت بیعانه و خودداری از انجام تعهد، مرتکب جرم تحصیل مال به طریق نامشروع شده است. همچنین با خرید ماشین با پول مذکور، جرم پولشویی نیز محقق شده است."",""answer"":""1"",""confidence"":4}",
96,meta-llama/llama-4-maverick,1,4.0,قاضی با این عمل مرتکب جعل مفادی شده است زیرا با آگاهی و قصد، مطلب خلاف واقع را در صورت جلسه می نویسد. جعل مفادی به معنای تحریف یا تغییر معنای یک سند یا نوشته رسمی است.,1056,1414.0,66.0,1480.0,167.0,37.0,"{""explanation"":""قاضی با این عمل مرتکب جعل مفادی شده است زیرا با آگاهی و قصد، مطلب خلاف واقع را در صورت جلسه می نویسد. جعل مفادی به معنای تحریف یا تغییر معنای یک سند یا نوشته رسمی است."",""answer"":""1"",""confidence"":4}",
97,meta-llama/llama-4-maverick,2,4.0,بر اساس قانون مجازات کلاهبرداری، شخصی که منافع ملک خود را پس از اجاره به دیگری منتقل می‌کند، مرتکب کلاهبرداری نشده است زیرا مالکیت وی محترم است.,1509,1438.0,60.0,1498.0,144.0,27.0,"{""explanation"":""بر اساس قانون مجازات کلاهبرداری، شخصی که منافع ملک خود را پس از اجاره به دیگری منتقل می‌کند، مرتکب کلاهبرداری نشده است زیرا مالکیت وی محترم است."",""answer"":""2"",""confidence"":4}",
98,meta-llama/llama-4-maverick,4,4.0,با توجه به اینکه توبه و پشیمانی در حین تحقیق و قبل از کشف واقعه می‌تواند موثر باشد و در این سناریو، دادگاه می‌تواند با احراز پشیمانی و توبه، مجازات را تخفیف دهد. در جرایم علیه آسایش عمومی، دادگاه می‌تواند با توجه به شرایط، مجازات را کاهش دهد یا به تخفیف مجازات حکم دهد.,1123,1526.0,97.0,1623.0,269.0,54.0,"{""explanation"":""با توجه به اینکه توبه و پشیمانی در حین تحقیق و قبل از کشف واقعه می‌تواند موثر باشد و در این سناریو، دادگاه می‌تواند با احراز پشیمانی و توبه، مجازات را تخفیف دهد. در جرایم علیه آسایش عمومی، دادگاه می‌تواند با توجه به شرایط، مجازات را کاهش دهد یا به تخفیف مجازات حکم دهد."",""answer"":""4"",""confidence"":4}",
99,meta-llama/llama-4-maverick,4,4.0,طبق ماده ۱۵ قانون مجازات اسلامی، برای تحقق تکرار جرم، محکوم‌علیه باید پس از اجرای کامل یا شمول بخشودگی یا مرور زمان نسبت به محکومیت قبلی، مرتکب جرم دیگری شود. در این سناریو، محکومیت قبلی معلق شده و هنوز یک سال از آن نگذشته است، بنابراین شرایط تکرار جرم برقرار است و امکان استفاده از نهادهای ارفاقی وجود ندارد.,2606,1480.0,113.0,1593.0,309.0,59.0,"{""explanation"":""طبق ماده ۱۵ قانون مجازات اسلامی، برای تحقق تکرار جرم، محکوم‌علیه باید پس از اجرای کامل یا شمول بخشودگی یا مرور زمان نسبت به محکومیت قبلی، مرتکب جرم دیگری شود. در این سناریو، محکومیت قبلی معلق شده و هنوز یک سال از آن نگذشته است، بنابراین شرایط تکرار جرم برقرار است و امکان استفاده از نهادهای ارفاقی وجود ندارد."",""answer"":""4"",""confidence"":4}",
100,meta-llama/llama-4-maverick,2,4.0,پدر با جعل سند و فروش مال به پسر، مرتکب جعل و استفاده از سند مجعول شده است. مجموع این اعمال تحت عنوان تحصیل مال از طریق نامشروع قابل بررسی است.,1885,1435.0,59.0,1494.0,143.0,31.0,"{""explanation"":""پدر با جعل سند و فروش مال به پسر، مرتکب جعل و استفاده از سند مجعول شده است. مجموع این اعمال تحت عنوان تحصیل مال از طریق نامشروع قابل بررسی است."",""answer"":""2"",""confidence"":4}",
101,meta-llama/llama-4-maverick,2,4.0,بر اساس قانون آیین دادرسی کیفری، جرائم ناشی از تصادفات رانندگی که منجر به قتل غیرعمد می‌شود، در صلاحیت دادگاه کیفری دو است.,939,1361.0,51.0,1412.0,123.0,23.0,"{""explanation"":""بر اساس قانون آیین دادرسی کیفری، جرائم ناشی از تصادفات رانندگی که منجر به قتل غیرعمد می‌شود، در صلاحیت دادگاه کیفری دو است."",""answer"":""2"",""confidence"":4}",
102,meta-llama/llama-4-maverick,2,4.0,بر اساس قانون آیین دادرسی کیفری، آرای صادره در خصوص جرایم غیرعمدی ناشی از کار، در صورتی که مجازات قانونی آن تعزیر درجه شش یا بیشتر باشد، قابل تجدید نظر است.,1528,1396.0,61.0,1457.0,156.0,31.0,"{""explanation"":""بر اساس قانون آیین دادرسی کیفری، آرای صادره در خصوص جرایم غیرعمدی ناشی از کار، در صورتی که مجازات قانونی آن تعزیر درجه شش یا بیشتر باشد، قابل تجدید نظر است."",""answer"":""2"",""confidence"":4}",
103,meta-llama/llama-4-maverick,4,4.0,بر اساس قانون آیین دادرسی کیفری، در جرایمی که مجازات آنها درجه پنج به پایین است، جلب متهم بدون احضاریه ممکن نیست مگر در موارد خاص. جرایم مستوجب تعزیر درجه دو و سه جزو این دسته هستند.,1909,1380.0,72.0,1452.0,182.0,37.0,"{""explanation"":""بر اساس قانون آیین دادرسی کیفری، در جرایمی که مجازات آنها درجه پنج به پایین است، جلب متهم بدون احضاریه ممکن نیست مگر در موارد خاص. جرایم مستوجب تعزیر درجه دو و سه جزو این دسته هستند."",""answer"":""4"",""confidence"":4}",
104,meta-llama/llama-4-maverick,1,4.0,بر اساس قانون آیین دادرسی کیفری، اختلاف بین دادگاه کیفری و دادگاه حقوقی در یک حوزه قضایی توسط دادگاه تجدیدنظر استان حل می‌شود.,764,1375.0,45.0,1420.0,126.0,23.0,"{""explanation"":""بر اساس قانون آیین دادرسی کیفری، اختلاف بین دادگاه کیفری و دادگاه حقوقی در یک حوزه قضایی توسط دادگاه تجدیدنظر استان حل می‌شود."",""answer"":""1"",""confidence"":4}",
105,meta-llama/llama-4-maverick,2,4.0,بر اساس تبصره ۱ ماده ۳۰ قانون آیین دادرسی کیفری، چنانچه ضابطان دادگستری در حین انجام وظیفه مرتکب جرمی شوند، رسیدگی به جرم آن‌ها در صلاحیت دادگاه‌های نظامی است. با توجه به اینکه مراتب جرایم و صلاحیت دادگاه‌های نظامی یک و دو در قانون مشخص شده است، در این مورد باید به تفکیک نوع جرم به دادگاه نظامی مربوطه ارجاع شود.,2550,1393.0,113.0,1506.0,313.0,61.0,"{""explanation"":""بر اساس تبصره ۱ ماده ۳۰ قانون آیین دادرسی کیفری، چنانچه ضابطان دادگستری در حین انجام وظیفه مرتکب جرمی شوند، رسیدگی به جرم آن‌ها در صلاحیت دادگاه‌های نظامی است. با توجه به اینکه مراتب جرایم و صلاحیت دادگاه‌های نظامی یک و دو در قانون مشخص شده است، در این مورد باید به تفکیک نوع جرم به دادگاه نظامی مربوطه ارجاع شود."",""answer"":""2"",""confidence"":4}",
