id,model,answer,confidence,explanation,latency_ms,prompt_tokens,completion_tokens,total_tokens,explain_len_chars,explain_len_words,raw,error
38,tngtech/deepseek-r1t2-chimera:free,3,4,"مطابق ماده 48 قانون آیین دادرسی مدنی، عدم رفع نقص دادخواست در مهلت مقرر (حداکثر یک ماه) موجب صدور قرار رد دادخواست است. با توجه به تخلف مدیر دفتر از صدور قرار رد، دادگاه تجدیدنظر باید قرار رد نخستین را صادر و حکم صادره را فسخ نماید.",26406,1674,461,2135,232,47,"{""explanation"":""مطابق ماده 48 قانون آیین دادرسی مدنی، عدم رفع نقص دادخواست در مهلت مقرر (حداکثر یک ماه) موجب صدور قرار رد دادخواست است. با توجه به تخلف مدیر دفتر از صدور قرار رد، دادگاه تجدیدنظر باید قرار رد نخستین را صادر و حکم صادره را فسخ نماید."",""answer"":""3"",""confidence"":4}",
39,tngtech/deepseek-r1t2-chimera:free,3,5,"مطابق ماده 297 قانون آیین دادرسی کیفری، حل اختلاف صلاحیت بین دادگاه‌های هم‌پایه در یک استان بر عهده دادگاه تجدیدنظر همان استان است.",21676,1530,432,1962,131,23,"{""explanation"":""مطابق ماده 297 قانون آیین دادرسی کیفری، حل اختلاف صلاحیت بین دادگاه‌های هم‌پایه در یک استان بر عهده دادگاه تجدیدنظر همان استان است."",""answer"":""3"",""confidence"":5}","Error code: 429 - {'error': {'message': 'Provider returned error', 'code': 429, 'metadata': {'raw': 'tngtech/deepseek-r1t2-chimera:free is temporarily rate-limited upstream. Please retry shortly, or add your own key to accumulate your rate limits: https://openrouter.ai/settings/integrations', 'provider_name': 'Chutes'}}, 'user_id': 'user_2v1UKyqI3HjoDhA7jlmz0Fp8meF'}"
40,tngtech/deepseek-r1t2-chimera:free,1,4,"مطابق ماده 305 قانون آیین دادرسی مدنی، حکم حضوری است اگر به خوانده ابلاغ واقعی یا قانونی شده و دفاع نکرده باشد. شخص «الف» با ابلاغ واقعی و عدم حضور، حکم حضوری؛ شخص «ب» با حضور در جلسه حکم حضوری؛ شخص «ج» با ابلاغ قانونی و عدم حضور حکم غیابی می‌گیرد.",47992,1692,693,2385,248,51,"{""explanation"":""مطابق ماده 305 قانون آیین دادرسی مدنی، حکم حضوری است اگر به خوانده ابلاغ واقعی یا قانونی شده و دفاع نکرده باشد. شخص «الف» با ابلاغ واقعی و عدم حضور، حکم حضوری؛ شخص «ب» با حضور در جلسه حکم حضوری؛ شخص «ج» با ابلاغ قانونی و عدم حضور حکم غیابی می‌گیرد."",""answer"":""1"",""confidence"":4}",
41,tngtech/deepseek-r1t2-chimera:free,1,4,"مطابق ماده 40 قانون تجارت، مدیران شرکت سهامی مسئول جبران خسارات ناشی از عدم مطالبه به موقع مبلغ اسمی سهام هستند. این مسئولیت جنبه مدنی داشته و هیئت مدیره را ملزم به جبران ضرر می‌کند.",9584,1549,380,1929,182,35,"{""explanation"":""مطابق ماده 40 قانون تجارت، مدیران شرکت سهامی مسئول جبران خسارات ناشی از عدم مطالبه به موقع مبلغ اسمی سهام هستند. این مسئولیت جنبه مدنی داشته و هیئت مدیره را ملزم به جبران ضرر می‌کند."",""answer"":""1"",""confidence"":4}","Error code: 429 - {'error': {'message': 'Provider returned error', 'code': 429, 'metadata': {'raw': 'tngtech/deepseek-r1t2-chimera:free is temporarily rate-limited upstream. Please retry shortly, or add your own key to accumulate your rate limits: https://openrouter.ai/settings/integrations', 'provider_name': 'Chutes'}}, 'user_id': 'user_2v1UKyqI3HjoDhA7jlmz0Fp8meF'}"
42,tngtech/deepseek-r1t2-chimera:free,2,4,"مطابق ماده 141 قانون تجارت و تبصره 2 ماده 5 قانون مدیریت خدمات کشوری، تصدی همزمان در هیئت مدیره شرکت‌هایی که تمام یا بخشی از سرمایه آن متعلق به دولت یا نهادهای عمومی است ممنوع است.",31798,1569,505,2074,180,36,"{""explanation"":""مطابق ماده 141 قانون تجارت و تبصره 2 ماده 5 قانون مدیریت خدمات کشوری، تصدی همزمان در هیئت مدیره شرکت‌هایی که تمام یا بخشی از سرمایه آن متعلق به دولت یا نهادهای عمومی است ممنوع است."",""answer"":""2"",""confidence"":4}",
43,tngtech/deepseek-r1t2-chimera:free,2,4,"مطابق ماده 541 قانون تجارت، در صورت کشف مال جدید پس از خاتمه ورشکستگی، در صورتی که مطالبات طلبکاران کامل پرداخت نشده باشد، مال از طریق مزایده فروخته شده و حاصل آن بین طلبکاران تقسیم می‌شود.",16555,1611,500,2111,189,36,"{""explanation"":""مطابق ماده 541 قانون تجارت، در صورت کشف مال جدید پس از خاتمه ورشکستگی، در صورتی که مطالبات طلبکاران کامل پرداخت نشده باشد، مال از طریق مزایده فروخته شده و حاصل آن بین طلبکاران تقسیم می‌شود."",""answer"":""2"",""confidence"":4}","Error code: 429 - {'error': {'message': 'Provider returned error', 'code': 429, 'metadata': {'raw': 'tngtech/deepseek-r1t2-chimera:free is temporarily rate-limited upstream. Please retry shortly, or add your own key to accumulate your rate limits: https://openrouter.ai/settings/integrations', 'provider_name': 'Chutes'}}, 'user_id': 'user_2v1UKyqI3HjoDhA7jlmz0Fp8meF'}"
44,tngtech/deepseek-r1t2-chimera:free,3,5,"مطابق ماده 573 قانون تجارت، ثبت نام در دفتر ثبت تجاری اماره بر تاجر بودن شخص محسوب می‌شود و دلیل قطعی محسوب نمی‌گردد.",25571,1531,296,1827,117,23,"{""explanation"":""مطابق ماده 573 قانون تجارت، ثبت نام در دفتر ثبت تجاری اماره بر تاجر بودن شخص محسوب می‌شود و دلیل قطعی محسوب نمی‌گردد."",""answer"":""3"",""confidence"":5}",
45,tngtech/deepseek-r1t2-chimera:free,2,4,"مطابق ماده 141 قانون تجارت، اضافه ارزش سهام باید ابتدا به اندوخته قانونی منتقل شود و پس از تکمیل حداقل 10 درصد سرمایه، به اندوخته اختیاری یا سایر مصارف قابل انتقال است.",33605,1532,441,1973,168,32,"{""explanation"":""مطابق ماده 141 قانون تجارت، اضافه ارزش سهام باید ابتدا به اندوخته قانونی منتقل شود و پس از تکمیل حداقل 10 درصد سرمایه، به اندوخته اختیاری یا سایر مصارف قابل انتقال است."",""answer"":""2"",""confidence"":4}",
46,tngtech/deepseek-r1t2-chimera:free,3,3,"مطابق ماده 337 قانون مدنی، دلالی که در معامله نفعی داشته و آن را اعلام نکند مسئول جبران خسارت است. همچنین بر اساس ماده 335 همان قانون، دلال در حدود وکالت خود با آمر مسئولیت تضامنی ندارد مگر در موارد خاصی که قانون تصریح کرده باشد.",22531,1574,958,2532,229,46,"{""explanation"":""مطابق ماده 337 قانون مدنی، دلالی که در معامله نفعی داشته و آن را اعلام نکند مسئول جبران خسارت است. همچنین بر اساس ماده 335 همان قانون، دلال در حدود وکالت خود با آمر مسئولیت تضامنی ندارد مگر در موارد خاصی که قانون تصریح کرده باشد."",""answer"":""3"",""confidence"":3}","Error code: 429 - {'error': {'message': 'Provider returned error', 'code': 429, 'metadata': {'raw': 'tngtech/deepseek-r1t2-chimera:free is temporarily rate-limited upstream. Please retry shortly, or add your own key to accumulate your rate limits: https://openrouter.ai/settings/integrations', 'provider_name': 'Chutes'}}, 'user_id': 'user_2v1UKyqI3HjoDhA7jlmz0Fp8meF'}"
47,tngtech/deepseek-r1t2-chimera:free,2,4,"مطابق ماده 249 قانون تجارت، در صورت مفقودی برات صادرشده در چند نسخه قبل از قبولی، دارنده می‌تواند با نسخ دیگر حق خود را مطالبه کند و نیاز به ضامن یا دادگاه ندارد.",9755,1572,380,1952,162,33,"{""explanation"":""مطابق ماده 249 قانون تجارت، در صورت مفقودی برات صادرشده در چند نسخه قبل از قبولی، دارنده می‌تواند با نسخ دیگر حق خود را مطالبه کند و نیاز به ضامن یا دادگاه ندارد."",""answer"":""2"",""confidence"":4}","Error code: 429 - {'error': {'message': 'Provider returned error', 'code': 429, 'metadata': {'raw': 'tngtech/deepseek-r1t2-chimera:free is temporarily rate-limited upstream. Please retry shortly, or add your own key to accumulate your rate limits: https://openrouter.ai/settings/integrations', 'provider_name': 'Chutes'}}, 'user_id': 'user_2v1UKyqI3HjoDhA7jlmz0Fp8meF'}"
48,tngtech/deepseek-r1t2-chimera:free,2,4,"مطابق ماده 67 قانون مدیریت خدمات کشوری، کارمندان رسمی دولت برای عضویت در هیئت مدیره شرکت‌های خصوصی نیاز به موافقت دستگاه متبوع دارند و در صورت عدم اخذ موافقت و عدم سپردن وثیقه سهام در مهلت یک ماه، مستعفی محسوب می‌شوند.",46372,1629,419,2048,218,41,"{""explanation"":""مطابق ماده 67 قانون مدیریت خدمات کشوری، کارمندان رسمی دولت برای عضویت در هیئت مدیره شرکت‌های خصوصی نیاز به موافقت دستگاه متبوع دارند و در صورت عدم اخذ موافقت و عدم سپردن وثیقه سهام در مهلت یک ماه، مستعفی محسوب می‌شوند."",""answer"":""2"",""confidence"":4}",
49,tngtech/deepseek-r1t2-chimera:free,3,4,"مطابق ماده 144 قانون تجارت، در صورت عزل بازرس اصلی بدون تعیین جانشین، بازرس علی‌البدل به‌صورت خودکار جانشین می‌شود و در صورت عدم وجود بازرس علی‌البدل، هر ذی‌نفعی می‌تواند ابطال تصمیم مجمع را از دادگاه درخواست کند.",45346,1606,788,2394,213,37,"{""explanation"":""مطابق ماده 144 قانون تجارت، در صورت عزل بازرس اصلی بدون تعیین جانشین، بازرس علی‌البدل به‌صورت خودکار جانشین می‌شود و در صورت عدم وجود بازرس علی‌البدل، هر ذی‌نفعی می‌تواند ابطال تصمیم مجمع را از دادگاه درخواست کند."",""answer"":""3"",""confidence"":4}",
50,tngtech/deepseek-r1t2-chimera:free,4,4,"مطابق ماده 105 قانون تجارت، تبدیل شرکت تضامنی به شرکت سهامی نیازمند موافقت تمامی شرکا است. این اصل در مورد سایر انواع شرکت‌ها نیز به عنوان یک قاعده کلی حقوقی اعمال می‌شود.",29112,1572,522,2094,171,32,"{""explanation"":""مطابق ماده 105 قانون تجارت، تبدیل شرکت تضامنی به شرکت سهامی نیازمند موافقت تمامی شرکا است. این اصل در مورد سایر انواع شرکت‌ها نیز به عنوان یک قاعده کلی حقوقی اعمال می‌شود."",""answer"":""4"",""confidence"":4}",
51,tngtech/deepseek-r1t2-chimera:free,3,4,"مطابق ماده 4 قانون بازار اوراق بهادار و تبصره 1 ماده 20 لایحه اصلاحی قانون تجارت، انتشار اعلامیه پذیرهنویسی شرکت‌های سهامی عام مستلزم اخذ موافقت سازمان بورس و اجازه مرجع ثبت شرکت‌ها است.",41821,1620,414,2034,186,33,"{""explanation"":""مطابق ماده 4 قانون بازار اوراق بهادار و تبصره 1 ماده 20 لایحه اصلاحی قانون تجارت، انتشار اعلامیه پذیرهنویسی شرکت‌های سهامی عام مستلزم اخذ موافقت سازمان بورس و اجازه مرجع ثبت شرکت‌ها است."",""answer"":""3"",""confidence"":4}",
52,tngtech/deepseek-r1t2-chimera:free,3,4,"مطابق ماده 118 قانون تجارت، در شرکت تضامنی شرکا مسئول پرداخت تمامی دیون شرکت هستند. در صورت ورشکستگی شرکت و عدم توانایی شریک در پرداخت سهم دیون، حکم ورشکستگی وی صادر می‌شود.",34967,1610,578,2188,173,32,"{""explanation"":""مطابق ماده 118 قانون تجارت، در شرکت تضامنی شرکا مسئول پرداخت تمامی دیون شرکت هستند. در صورت ورشکستگی شرکت و عدم توانایی شریک در پرداخت سهم دیون، حکم ورشکستگی وی صادر می‌شود."",""answer"":""3"",""confidence"":4}",
53,tngtech/deepseek-r1t2-chimera:free,4,4,"مطابق ماده 13 قانون صدور چک و اصل استقلال اسناد تجاری، شرط مندرج در مبایعه‌نامه به دارنده چک قابل استناد نیست زیرا چک سند تجاری مستقل محسوب می‌شود.",31465,1583,442,2025,147,28,"{""explanation"":""مطابق ماده 13 قانون صدور چک و اصل استقلال اسناد تجاری، شرط مندرج در مبایعه‌نامه به دارنده چک قابل استناد نیست زیرا چک سند تجاری مستقل محسوب می‌شود."",""answer"":""4"",""confidence"":4}",
54,tngtech/deepseek-r1t2-chimera:free,2,4,"مطابق ماده 311 قانون تجارت، چک صادره در وجه شخص معین باید با ظهرنویسی منتقل شود و انتقال بدون امضا مجاز نیست.",28686,1614,487,2101,109,22,"{""explanation"":""مطابق ماده 311 قانون تجارت، چک صادره در وجه شخص معین باید با ظهرنویسی منتقل شود و انتقال بدون امضا مجاز نیست."",""answer"":""2"",""confidence"":4}",
55,tngtech/deepseek-r1t2-chimera:free,4,5,"مطابق ماده ۱۷ قانون صدور چک مصوب ۱۳۹۷، خسارت تأخیر تأدیه از تاریخ صدور گواهی عدم پرداخت محاسبه می‌شود نه تاریخ سررسید چک.",29874,1575,408,1983,121,23,"{""explanation"":""مطابق ماده ۱۷ قانون صدور چک مصوب ۱۳۹۷، خسارت تأخیر تأدیه از تاریخ صدور گواهی عدم پرداخت محاسبه می‌شود نه تاریخ سررسید چک."",""answer"":""4"",""confidence"":5}",
56,tngtech/deepseek-r1t2-chimera:free,2,4,"مطابق ماده 424 قانون تجارت، حکم ورشکستگی قطعی نیست و قابل اعتراض در مرجع بالاتر است؛ بنابراین اجرای موقت آن صحیح نمی‌باشد.",37412,1605,373,1978,122,22,"{""explanation"":""مطابق ماده 424 قانون تجارت، حکم ورشکستگی قطعی نیست و قابل اعتراض در مرجع بالاتر است؛ بنابراین اجرای موقت آن صحیح نمی‌باشد."",""answer"":""2"",""confidence"":4}",
57,tngtech/deepseek-r1t2-chimera:free,2,4,"مطابق ماده 423 قانون تجارت، کلیه معاملات تاجر ورشکسته پس از تاریخ توقف، نسبت به طلبکاران نافذ نیست. فروش اتومبیل متعلق به ورشکسته پس از صدور حکم، تصرف در مال موضوع حق طلبکاران محسوب می‌شود.",27639,1573,618,2191,189,35,"{""explanation"":""مطابق ماده 423 قانون تجارت، کلیه معاملات تاجر ورشکسته پس از تاریخ توقف، نسبت به طلبکاران نافذ نیست. فروش اتومبیل متعلق به ورشکسته پس از صدور حکم، تصرف در مال موضوع حق طلبکاران محسوب می‌شود."",""answer"":""2"",""confidence"":4}",
58,tngtech/deepseek-r1t2-chimera:free,3,3,"مطابق ماده 249 قانون تجارت، در صورت اختلاف بین مبلغ مندرج در روی سند تجاری و ظهر آن، مبلغ روی سند معتبر است زیرا اصل بر اعتبار متن اصلی سند است.",26157,1568,554,2122,144,31,"{""explanation"":""مطابق ماده 249 قانون تجارت، در صورت اختلاف بین مبلغ مندرج در روی سند تجاری و ظهر آن، مبلغ روی سند معتبر است زیرا اصل بر اعتبار متن اصلی سند است."",""answer"":""3"",""confidence"":3}",
59,tngtech/deepseek-r1t2-chimera:free,3,4,"مطابق ماده 36 قانون تجارت، در صورتی که مبلغ اسمی سهام تماماً پرداخت نشده باشد، انتقال‌دهنده و انتقال‌گیرنده گواهینامه موقت سهام متضامناً مسئول پرداخت بقیه مبلغ اسمی هستند.",22646,1628,565,2193,171,28,"{""explanation"":""مطابق ماده 36 قانون تجارت، در صورتی که مبلغ اسمی سهام تماماً پرداخت نشده باشد، انتقال‌دهنده و انتقال‌گیرنده گواهینامه موقت سهام متضامناً مسئول پرداخت بقیه مبلغ اسمی هستند."",""answer"":""3"",""confidence"":4}",
60,tngtech/deepseek-r1t2-chimera:free,2,4,"مطابق ماده 426 قانون تجارت، طلبکاران ظرف 10 روز از انتشار صورت مطالبات می‌توانند به رد طلب یا حق رجحان خود یا قبول طلب یا حق رجحان دیگری اعتراض کنند.",14750,1602,388,1990,149,30,"{""explanation"":""مطابق ماده 426 قانون تجارت، طلبکاران ظرف 10 روز از انتشار صورت مطالبات می‌توانند به رد طلب یا حق رجحان خود یا قبول طلب یا حق رجحان دیگری اعتراض کنند."",""answer"":""2"",""confidence"":4}",
81,tngtech/deepseek-r1t2-chimera:free,3,3,"مطابق ماده 8 قانون مجازات اسلامی، جرایم ارتکابی خارج از قلمرو ایران توسط اتباع بیگانه که علیه منافع یا امنیت ایران باشد در دادگاه‌های ایران قابل رسیدگی است. با توجه به جعل امضای وزیر دادگستری ایران به عنوان جرم علیه امنیت و منافع ملی، محاکمه مجدد در صورت حضور یا استرداد متهم با احتساب مجازات اجراشده در آلمان امکان‌پذیر است.",22523,1672,516,2188,325,60,"{""explanation"":""مطابق ماده 8 قانون مجازات اسلامی، جرایم ارتکابی خارج از قلمرو ایران توسط اتباع بیگانه که علیه منافع یا امنیت ایران باشد در دادگاه‌های ایران قابل رسیدگی است. با توجه به جعل امضای وزیر دادگستری ایران به عنوان جرم علیه امنیت و منافع ملی، محاکمه مجدد در صورت حضور یا استرداد متهم با احتساب مجازات اجراشده در آلمان امکان‌پذیر است."",""answer"":""3"",""confidence"":3}",
82,tngtech/deepseek-r1t2-chimera:free,4,4,"مطابق ماده 156 قانون مجازات اسلامی، دفاع مشروع در صورت وجود خطر قریب‌الوقوع برای منافع عمومی قابل استناد است. تخریب بیسیم برای جلوگیری از افتادن اطلاعات محرمانه به دست دشمن، مصداق دفاع از منافع نظامی کشور محسوب می‌شود.",29650,1549,729,2278,218,38,"{""explanation"":""مطابق ماده 156 قانون مجازات اسلامی، دفاع مشروع در صورت وجود خطر قریب‌الوقوع برای منافع عمومی قابل استناد است. تخریب بیسیم برای جلوگیری از افتادن اطلاعات محرمانه به دست دشمن، مصداق دفاع از منافع نظامی کشور محسوب می‌شود."",""answer"":""4"",""confidence"":4}",
83,tngtech/deepseek-r1t2-chimera:free,3,3,"مطابق ماده 608 قانون مجازات اسلامی، توهین از جمله جرایم قابل گذشت محسوب می‌شود و توهین به زنان در معابر نیز مشمول این قاعده است.",28934,1522,736,2258,128,25,"{""explanation"":""مطابق ماده 608 قانون مجازات اسلامی، توهین از جمله جرایم قابل گذشت محسوب می‌شود و توهین به زنان در معابر نیز مشمول این قاعده است."",""answer"":""3"",""confidence"":3}",
84,tngtech/deepseek-r1t2-chimera:free,1,4,"مطابق ماده 20 قانون مجازات اسلامی، مسئولیت کیفری اشخاص حقوقی در جرایم غیرعمدی محدود به پرداخت دیه و جزای نقدی است. انتشار حکم محکومیت فقط در جرایم عمدی پیش‌بینی شده است.",25805,1530,426,1956,169,31,"{""explanation"":""مطابق ماده 20 قانون مجازات اسلامی، مسئولیت کیفری اشخاص حقوقی در جرایم غیرعمدی محدود به پرداخت دیه و جزای نقدی است. انتشار حکم محکومیت فقط در جرایم عمدی پیش‌بینی شده است."",""answer"":""1"",""confidence"":4}",
85,tngtech/deepseek-r1t2-chimera:free,2,4,"بر اساس ماده 19 و 23 قانون مجازات اسلامی، مجازات تکمیلی قابل تعیین در محدوده خاص توسط قاضی است و ممکن است دارای حداقل و حداکثر باشد، در حالی که مجازات تبعی به صورت ثابت و خودکار اعمال می‌شود.",24032,1545,525,2070,191,39,"{""explanation"":""بر اساس ماده 19 و 23 قانون مجازات اسلامی، مجازات تکمیلی قابل تعیین در محدوده خاص توسط قاضی است و ممکن است دارای حداقل و حداکثر باشد، در حالی که مجازات تبعی به صورت ثابت و خودکار اعمال می‌شود."",""answer"":""2"",""confidence"":4}",
86,tngtech/deepseek-r1t2-chimera:free,1,3,"مطابق ماده 38 قانون مجازات اسلامی، مصادره اموال به عنوان مجازات تکمیلی قابل تبدیل به مجازات دیگر در مقام تخفیف نیست.",28360,1502,968,2470,116,21,"{""explanation"":""مطابق ماده 38 قانون مجازات اسلامی، مصادره اموال به عنوان مجازات تکمیلی قابل تبدیل به مجازات دیگر در مقام تخفیف نیست."",""answer"":""1"",""confidence"":3}",
87,tngtech/deepseek-r1t2-chimera:free,3,4,"مطابق ماده 58 قانون مجازات اسلامی، محکومان به حبس پس از تحمل حداقل یک سوم مدت محکومیت در صورت دارا بودن شرایطی مانند حسن اخلاق می‌توانند از آزادی مشروط بهره‌مند شوند.",29796,1507,435,1942,166,31,"{""explanation"":""مطابق ماده 58 قانون مجازات اسلامی، محکومان به حبس پس از تحمل حداقل یک سوم مدت محکومیت در صورت دارا بودن شرایطی مانند حسن اخلاق می‌توانند از آزادی مشروط بهره‌مند شوند."",""answer"":""3"",""confidence"":4}",
88,tngtech/deepseek-r1t2-chimera:free,1,5,"مطابق ماده 40 قانون مجازات اسلامی، در صورت پایبندی مرتکب به دستورات دادگاه در مدت تعویق صدور حکم، دادگاه می‌تواند حکم به معافیت از کیفر صادر کند.",7942,1529,247,1776,145,27,"{""explanation"":""مطابق ماده 40 قانون مجازات اسلامی، در صورت پایبندی مرتکب به دستورات دادگاه در مدت تعویق صدور حکم، دادگاه می‌تواند حکم به معافیت از کیفر صادر کند."",""answer"":""1"",""confidence"":5}",
89,tngtech/deepseek-r1t2-chimera:free,,,,54358,,,,,,,Model returned no text content
90,tngtech/deepseek-r1t2-chimera:free,4,4,"مطابق ماده 2 قانون مجازات اسیدپاشی و حمایت از بزه دیدگان ناشی از آن، معاون تابع قواعد عمومی معاونت در قانون مجازات اسلامی است مگر در مواردی که قانون به نحو خاصی مقرر کرده باشد.",16420,1542,359,1901,176,35,"{""explanation"":""مطابق ماده 2 قانون مجازات اسیدپاشی و حمایت از بزه دیدگان ناشی از آن، معاون تابع قواعد عمومی معاونت در قانون مجازات اسلامی است مگر در مواردی که قانون به نحو خاصی مقرر کرده باشد."",""answer"":""4"",""confidence"":4}",
91,tngtech/deepseek-r1t2-chimera:free,1,5,"مطابق ماده 562 قانون مجازات اسلامی، حفاری و کاوش غیرمجاز به قصد به دست آوردن اموال تاریخی، صرف نظر از نتیجه، جرم مستقل محسوب می‌شود.",11485,1527,407,1934,132,25,"{""explanation"":""مطابق ماده 562 قانون مجازات اسلامی، حفاری و کاوش غیرمجاز به قصد به دست آوردن اموال تاریخی، صرف نظر از نتیجه، جرم مستقل محسوب می‌شود."",""answer"":""1"",""confidence"":5}",
92,tngtech/deepseek-r1t2-chimera:free,3,4,"مطابق ماده 523 قانون مجازات اسلامی، هر کارمند رسمی که در اجرای وظایف شغلی مرتکب جعل سند رسمی شود، مشمول مجازات جعل است. تأیید تصرفات مالکانه علی رغم علم به وضعیت پلاک ثبتی، ایجاد سند رسمی مجعول محسوب می‌شود.",17338,1623,558,2181,207,39,"{""explanation"":""مطابق ماده 523 قانون مجازات اسلامی، هر کارمند رسمی که در اجرای وظایف شغلی مرتکب جعل سند رسمی شود، مشمول مجازات جعل است. تأیید تصرفات مالکانه علی رغم علم به وضعیت پلاک ثبتی، ایجاد سند رسمی مجعول محسوب می‌شود."",""answer"":""3"",""confidence"":4}",
93,tngtech/deepseek-r1t2-chimera:free,4,4,"مطابق ماده 290 قانون مجازات اسلامی، قتل عمد مستلزم قصد فعل و نتیجه نسبت به شخص معین است. در این حالت چون قصد قتل متوجه «ب» بوده و «ج» به طور غیرمستقیم کشته شده، در فرض محقون الدم بودن «ج»، قتل شبه عمد محقق می‌شود و در صورت مهدورالدم بودن، خون وی هدر است.",20427,1666,683,2349,254,54,"{""explanation"":""مطابق ماده 290 قانون مجازات اسلامی، قتل عمد مستلزم قصد فعل و نتیجه نسبت به شخص معین است. در این حالت چون قصد قتل متوجه «ب» بوده و «ج» به طور غیرمستقیم کشته شده، در فرض محقون الدم بودن «ج»، قتل شبه عمد محقق می‌شود و در صورت مهدورالدم بودن، خون وی هدر است."",""answer"":""4"",""confidence"":4}",
94,tngtech/deepseek-r1t2-chimera:free,3,4,"مطابق ماده 4 قانون جرایم رایانه‌ای (شنود غیرمجاز) و ماده 12 (سرقت داده‌ها)، تولید و ارسال بدافزار برای دسترسی غیرمجاز به اطلاعات و انتقال آن‌ها، هر دو جرم محقق شده است.",12432,1587,503,2090,168,31,"{""explanation"":""مطابق ماده 4 قانون جرایم رایانه‌ای (شنود غیرمجاز) و ماده 12 (سرقت داده‌ها)، تولید و ارسال بدافزار برای دسترسی غیرمجاز به اطلاعات و انتقال آن‌ها، هر دو جرم محقق شده است."",""answer"":""3"",""confidence"":4}",
95,tngtech/deepseek-r1t2-chimera:free,4,4,"مطابق ماده 674 قانون مجازات اسلامی، هرگاه مالی به عنوان امانت به کسی سپرده شود و وی آن را تصاحب یا استفاده غیرمجاز نماید، مرتکب خیانت در امانت شده است. در اینجا بیعانه دریافتی با قصد عدم انجام تعهد و خرید خودروها، مصداق تصاحب مال امانی است.",22458,1611,562,2173,240,47,"{""explanation"":""مطابق ماده 674 قانون مجازات اسلامی، هرگاه مالی به عنوان امانت به کسی سپرده شود و وی آن را تصاحب یا استفاده غیرمجاز نماید، مرتکب خیانت در امانت شده است. در اینجا بیعانه دریافتی با قصد عدم انجام تعهد و خرید خودروها، مصداق تصاحب مال امانی است."",""answer"":""4"",""confidence"":4}",
96,tngtech/deepseek-r1t2-chimera:free,1,4,"مطابق ماده 523 قانون مجازات اسلامی، قاضی با ثبت عمدی رقم خلاف واقع در صورتجلسه رسمی مرتکب جعل مفادی (تحریف مفاد سند) شده است زیرا به عنوان مأمور رسمی در سند رسمی تغيير مفاد داده است.",20597,1578,498,2076,182,36,"{""explanation"":""مطابق ماده 523 قانون مجازات اسلامی، قاضی با ثبت عمدی رقم خلاف واقع در صورتجلسه رسمی مرتکب جعل مفادی (تحریف مفاد سند) شده است زیرا به عنوان مأمور رسمی در سند رسمی تغيير مفاد داده است."",""answer"":""1"",""confidence"":4}",
97,tngtech/deepseek-r1t2-chimera:free,2,4,"مطابق ماده ۱ قانون مجازات اسلامی (تعزیرات)، کلاهبرداری مستلزم توسل به وسایل متقلبانه برای بردن مال غیر است. در گزینه ۲ انتقال منافع ملک پس از اجاره، عمل حقوقی مشروع و فاقد عنصر فریب یا تقلب است.",17182,1590,549,2139,194,37,"{""explanation"":""مطابق ماده ۱ قانون مجازات اسلامی (تعزیرات)، کلاهبرداری مستلزم توسل به وسایل متقلبانه برای بردن مال غیر است. در گزینه ۲ انتقال منافع ملک پس از اجاره، عمل حقوقی مشروع و فاقد عنصر فریب یا تقلب است."",""answer"":""2"",""confidence"":4}",
98,tngtech/deepseek-r1t2-chimera:free,4,4,"مطابق ماده 114 قانون مجازات اسلامی، توبه مرتکب جرم تعزیری قبل از قطعیت حکم با احراز قاضی موجب تخفیف مجازات شخص حقیقی می‌شود، اما شخص حقوقی به عنوان یک موجود اعتباری قابلیت توبه ندارد.",13711,1701,529,2230,183,34,"{""explanation"":""مطابق ماده 114 قانون مجازات اسلامی، توبه مرتکب جرم تعزیری قبل از قطعیت حکم با احراز قاضی موجب تخفیف مجازات شخص حقیقی می‌شود، اما شخص حقوقی به عنوان یک موجود اعتباری قابلیت توبه ندارد."",""answer"":""4"",""confidence"":4}",
99,tngtech/deepseek-r1t2-chimera:free,2,3,"مطابق ماده 89 قانون مجازات اسلامی، برای افراد نوجوان زیر ۱۸ سال امکان تعویق صدور حکم مجازات تعزیری درجه ۶ تا دو سال وجود دارد. از آنجا که مرتکب در زمان ارتکاب جرم دوم هنوز زیر ۱۸ سال بوده، دادگاه می‌تواند قرار تعویق صادر کند.",26708,1639,754,2393,225,45,"{""explanation"":""مطابق ماده 89 قانون مجازات اسلامی، برای افراد نوجوان زیر ۱۸ سال امکان تعویق صدور حکم مجازات تعزیری درجه ۶ تا دو سال وجود دارد. از آنجا که مرتکب در زمان ارتکاب جرم دوم هنوز زیر ۱۸ سال بوده، دادگاه می‌تواند قرار تعویق صادر کند."",""answer"":""2"",""confidence"":3}",
