id,model,answer,confidence,explanation,latency_ms,prompt_tokens,completion_tokens,total_tokens,explain_len_chars,explain_len_words,raw,error
49,tngtech/deepseek-r1t2-chimera:free,3,4.0,مطابق ماده 144 قانون تجارت، در صورت عزل بازرس اصلی بدون تعیین جانشین، بازرس علی‌البدل به‌صورت خودکار جانشین می‌شود و در صورت عدم وجود بازرس علی‌البدل، هر ذی‌نفعی می‌تواند ابطال تصمیم مجمع را از دادگاه درخواست کند.,45346,1606.0,788.0,2394.0,213.0,37.0,"{""explanation"":""مطابق ماده 144 قانون تجارت، در صورت عزل بازرس اصلی بدون تعیین جانشین، بازرس علی‌البدل به‌صورت خودکار جانشین می‌شود و در صورت عدم وجود بازرس علی‌البدل، هر ذی‌نفعی می‌تواند ابطال تصمیم مجمع را از دادگاه درخواست کند."",""answer"":""3"",""confidence"":4}",
50,tngtech/deepseek-r1t2-chimera:free,4,4.0,مطابق ماده 105 قانون تجارت، تبدیل شرکت تضامنی به شرکت سهامی نیازمند موافقت تمامی شرکا است. این اصل در مورد سایر انواع شرکت‌ها نیز به عنوان یک قاعده کلی حقوقی اعمال می‌شود.,29112,1572.0,522.0,2094.0,171.0,32.0,"{""explanation"":""مطابق ماده 105 قانون تجارت، تبدیل شرکت تضامنی به شرکت سهامی نیازمند موافقت تمامی شرکا است. این اصل در مورد سایر انواع شرکت‌ها نیز به عنوان یک قاعده کلی حقوقی اعمال می‌شود."",""answer"":""4"",""confidence"":4}",
51,tngtech/deepseek-r1t2-chimera:free,3,4.0,مطابق ماده 4 قانون بازار اوراق بهادار و تبصره 1 ماده 20 لایحه اصلاحی قانون تجارت، انتشار اعلامیه پذیرهنویسی شرکت‌های سهامی عام مستلزم اخذ موافقت سازمان بورس و اجازه مرجع ثبت شرکت‌ها است.,41821,1620.0,414.0,2034.0,186.0,33.0,"{""explanation"":""مطابق ماده 4 قانون بازار اوراق بهادار و تبصره 1 ماده 20 لایحه اصلاحی قانون تجارت، انتشار اعلامیه پذیرهنویسی شرکت‌های سهامی عام مستلزم اخذ موافقت سازمان بورس و اجازه مرجع ثبت شرکت‌ها است."",""answer"":""3"",""confidence"":4}",
52,tngtech/deepseek-r1t2-chimera:free,3,4.0,مطابق ماده 118 قانون تجارت، در شرکت تضامنی شرکا مسئول پرداخت تمامی دیون شرکت هستند. در صورت ورشکستگی شرکت و عدم توانایی شریک در پرداخت سهم دیون، حکم ورشکستگی وی صادر می‌شود.,34967,1610.0,578.0,2188.0,173.0,32.0,"{""explanation"":""مطابق ماده 118 قانون تجارت، در شرکت تضامنی شرکا مسئول پرداخت تمامی دیون شرکت هستند. در صورت ورشکستگی شرکت و عدم توانایی شریک در پرداخت سهم دیون، حکم ورشکستگی وی صادر می‌شود."",""answer"":""3"",""confidence"":4}",
53,tngtech/deepseek-r1t2-chimera:free,4,4.0,مطابق ماده 13 قانون صدور چک و اصل استقلال اسناد تجاری، شرط مندرج در مبایعه‌نامه به دارنده چک قابل استناد نیست زیرا چک سند تجاری مستقل محسوب می‌شود.,31465,1583.0,442.0,2025.0,147.0,28.0,"{""explanation"":""مطابق ماده 13 قانون صدور چک و اصل استقلال اسناد تجاری، شرط مندرج در مبایعه‌نامه به دارنده چک قابل استناد نیست زیرا چک سند تجاری مستقل محسوب می‌شود."",""answer"":""4"",""confidence"":4}",
54,tngtech/deepseek-r1t2-chimera:free,2,4.0,مطابق ماده 311 قانون تجارت، چک صادره در وجه شخص معین باید با ظهرنویسی منتقل شود و انتقال بدون امضا مجاز نیست.,28686,1614.0,487.0,2101.0,109.0,22.0,"{""explanation"":""مطابق ماده 311 قانون تجارت، چک صادره در وجه شخص معین باید با ظهرنویسی منتقل شود و انتقال بدون امضا مجاز نیست."",""answer"":""2"",""confidence"":4}",
55,tngtech/deepseek-r1t2-chimera:free,4,5.0,مطابق ماده ۱۷ قانون صدور چک مصوب ۱۳۹۷، خسارت تأخیر تأدیه از تاریخ صدور گواهی عدم پرداخت محاسبه می‌شود نه تاریخ سررسید چک.,29874,1575.0,408.0,1983.0,121.0,23.0,"{""explanation"":""مطابق ماده ۱۷ قانون صدور چک مصوب ۱۳۹۷، خسارت تأخیر تأدیه از تاریخ صدور گواهی عدم پرداخت محاسبه می‌شود نه تاریخ سررسید چک."",""answer"":""4"",""confidence"":5}",
56,tngtech/deepseek-r1t2-chimera:free,2,4.0,مطابق ماده 424 قانون تجارت، حکم ورشکستگی قطعی نیست و قابل اعتراض در مرجع بالاتر است؛ بنابراین اجرای موقت آن صحیح نمی‌باشد.,37412,1605.0,373.0,1978.0,122.0,22.0,"{""explanation"":""مطابق ماده 424 قانون تجارت، حکم ورشکستگی قطعی نیست و قابل اعتراض در مرجع بالاتر است؛ بنابراین اجرای موقت آن صحیح نمی‌باشد."",""answer"":""2"",""confidence"":4}",
57,tngtech/deepseek-r1t2-chimera:free,2,4.0,مطابق ماده 423 قانون تجارت، کلیه معاملات تاجر ورشکسته پس از تاریخ توقف، نسبت به طلبکاران نافذ نیست. فروش اتومبیل متعلق به ورشکسته پس از صدور حکم، تصرف در مال موضوع حق طلبکاران محسوب می‌شود.,27639,1573.0,618.0,2191.0,189.0,35.0,"{""explanation"":""مطابق ماده 423 قانون تجارت، کلیه معاملات تاجر ورشکسته پس از تاریخ توقف، نسبت به طلبکاران نافذ نیست. فروش اتومبیل متعلق به ورشکسته پس از صدور حکم، تصرف در مال موضوع حق طلبکاران محسوب می‌شود."",""answer"":""2"",""confidence"":4}",
58,tngtech/deepseek-r1t2-chimera:free,3,3.0,مطابق ماده 249 قانون تجارت، در صورت اختلاف بین مبلغ مندرج در روی سند تجاری و ظهر آن، مبلغ روی سند معتبر است زیرا اصل بر اعتبار متن اصلی سند است.,26157,1568.0,554.0,2122.0,144.0,31.0,"{""explanation"":""مطابق ماده 249 قانون تجارت، در صورت اختلاف بین مبلغ مندرج در روی سند تجاری و ظهر آن، مبلغ روی سند معتبر است زیرا اصل بر اعتبار متن اصلی سند است."",""answer"":""3"",""confidence"":3}",
59,tngtech/deepseek-r1t2-chimera:free,3,4.0,مطابق ماده 36 قانون تجارت، در صورتی که مبلغ اسمی سهام تماماً پرداخت نشده باشد، انتقال‌دهنده و انتقال‌گیرنده گواهینامه موقت سهام متضامناً مسئول پرداخت بقیه مبلغ اسمی هستند.,22646,1628.0,565.0,2193.0,171.0,28.0,"{""explanation"":""مطابق ماده 36 قانون تجارت، در صورتی که مبلغ اسمی سهام تماماً پرداخت نشده باشد، انتقال‌دهنده و انتقال‌گیرنده گواهینامه موقت سهام متضامناً مسئول پرداخت بقیه مبلغ اسمی هستند."",""answer"":""3"",""confidence"":4}",
60,tngtech/deepseek-r1t2-chimera:free,2,4.0,مطابق ماده 426 قانون تجارت، طلبکاران ظرف 10 روز از انتشار صورت مطالبات می‌توانند به رد طلب یا حق رجحان خود یا قبول طلب یا حق رجحان دیگری اعتراض کنند.,14750,1602.0,388.0,1990.0,149.0,30.0,"{""explanation"":""مطابق ماده 426 قانون تجارت، طلبکاران ظرف 10 روز از انتشار صورت مطالبات می‌توانند به رد طلب یا حق رجحان خود یا قبول طلب یا حق رجحان دیگری اعتراض کنند."",""answer"":""2"",""confidence"":4}",
81,tngtech/deepseek-r1t2-chimera:free,3,3.0,مطابق ماده 8 قانون مجازات اسلامی، جرایم ارتکابی خارج از قلمرو ایران توسط اتباع بیگانه که علیه منافع یا امنیت ایران باشد در دادگاه‌های ایران قابل رسیدگی است. با توجه به جعل امضای وزیر دادگستری ایران به عنوان جرم علیه امنیت و منافع ملی، محاکمه مجدد در صورت حضور یا استرداد متهم با احتساب مجازات اجراشده در آلمان امکان‌پذیر است.,22523,1672.0,516.0,2188.0,325.0,60.0,"{""explanation"":""مطابق ماده 8 قانون مجازات اسلامی، جرایم ارتکابی خارج از قلمرو ایران توسط اتباع بیگانه که علیه منافع یا امنیت ایران باشد در دادگاه‌های ایران قابل رسیدگی است. با توجه به جعل امضای وزیر دادگستری ایران به عنوان جرم علیه امنیت و منافع ملی، محاکمه مجدد در صورت حضور یا استرداد متهم با احتساب مجازات اجراشده در آلمان امکان‌پذیر است."",""answer"":""3"",""confidence"":3}",
82,tngtech/deepseek-r1t2-chimera:free,4,4.0,مطابق ماده 156 قانون مجازات اسلامی، دفاع مشروع در صورت وجود خطر قریب‌الوقوع برای منافع عمومی قابل استناد است. تخریب بیسیم برای جلوگیری از افتادن اطلاعات محرمانه به دست دشمن، مصداق دفاع از منافع نظامی کشور محسوب می‌شود.,29650,1549.0,729.0,2278.0,218.0,38.0,"{""explanation"":""مطابق ماده 156 قانون مجازات اسلامی، دفاع مشروع در صورت وجود خطر قریب‌الوقوع برای منافع عمومی قابل استناد است. تخریب بیسیم برای جلوگیری از افتادن اطلاعات محرمانه به دست دشمن، مصداق دفاع از منافع نظامی کشور محسوب می‌شود."",""answer"":""4"",""confidence"":4}",
83,tngtech/deepseek-r1t2-chimera:free,3,3.0,مطابق ماده 608 قانون مجازات اسلامی، توهین از جمله جرایم قابل گذشت محسوب می‌شود و توهین به زنان در معابر نیز مشمول این قاعده است.,28934,1522.0,736.0,2258.0,128.0,25.0,"{""explanation"":""مطابق ماده 608 قانون مجازات اسلامی، توهین از جمله جرایم قابل گذشت محسوب می‌شود و توهین به زنان در معابر نیز مشمول این قاعده است."",""answer"":""3"",""confidence"":3}",
84,tngtech/deepseek-r1t2-chimera:free,1,4.0,مطابق ماده 20 قانون مجازات اسلامی، مسئولیت کیفری اشخاص حقوقی در جرایم غیرعمدی محدود به پرداخت دیه و جزای نقدی است. انتشار حکم محکومیت فقط در جرایم عمدی پیش‌بینی شده است.,25805,1530.0,426.0,1956.0,169.0,31.0,"{""explanation"":""مطابق ماده 20 قانون مجازات اسلامی، مسئولیت کیفری اشخاص حقوقی در جرایم غیرعمدی محدود به پرداخت دیه و جزای نقدی است. انتشار حکم محکومیت فقط در جرایم عمدی پیش‌بینی شده است."",""answer"":""1"",""confidence"":4}",
85,tngtech/deepseek-r1t2-chimera:free,2,4.0,بر اساس ماده 19 و 23 قانون مجازات اسلامی، مجازات تکمیلی قابل تعیین در محدوده خاص توسط قاضی است و ممکن است دارای حداقل و حداکثر باشد، در حالی که مجازات تبعی به صورت ثابت و خودکار اعمال می‌شود.,24032,1545.0,525.0,2070.0,191.0,39.0,"{""explanation"":""بر اساس ماده 19 و 23 قانون مجازات اسلامی، مجازات تکمیلی قابل تعیین در محدوده خاص توسط قاضی است و ممکن است دارای حداقل و حداکثر باشد، در حالی که مجازات تبعی به صورت ثابت و خودکار اعمال می‌شود."",""answer"":""2"",""confidence"":4}",
86,tngtech/deepseek-r1t2-chimera:free,1,3.0,مطابق ماده 38 قانون مجازات اسلامی، مصادره اموال به عنوان مجازات تکمیلی قابل تبدیل به مجازات دیگر در مقام تخفیف نیست.,28360,1502.0,968.0,2470.0,116.0,21.0,"{""explanation"":""مطابق ماده 38 قانون مجازات اسلامی، مصادره اموال به عنوان مجازات تکمیلی قابل تبدیل به مجازات دیگر در مقام تخفیف نیست."",""answer"":""1"",""confidence"":3}",
87,tngtech/deepseek-r1t2-chimera:free,3,4.0,مطابق ماده 58 قانون مجازات اسلامی، محکومان به حبس پس از تحمل حداقل یک سوم مدت محکومیت در صورت دارا بودن شرایطی مانند حسن اخلاق می‌توانند از آزادی مشروط بهره‌مند شوند.,29796,1507.0,435.0,1942.0,166.0,31.0,"{""explanation"":""مطابق ماده 58 قانون مجازات اسلامی، محکومان به حبس پس از تحمل حداقل یک سوم مدت محکومیت در صورت دارا بودن شرایطی مانند حسن اخلاق می‌توانند از آزادی مشروط بهره‌مند شوند."",""answer"":""3"",""confidence"":4}",
88,tngtech/deepseek-r1t2-chimera:free,1,5.0,مطابق ماده 40 قانون مجازات اسلامی، در صورت پایبندی مرتکب به دستورات دادگاه در مدت تعویق صدور حکم، دادگاه می‌تواند حکم به معافیت از کیفر صادر کند.,7942,1529.0,247.0,1776.0,145.0,27.0,"{""explanation"":""مطابق ماده 40 قانون مجازات اسلامی، در صورت پایبندی مرتکب به دستورات دادگاه در مدت تعویق صدور حکم، دادگاه می‌تواند حکم به معافیت از کیفر صادر کند."",""answer"":""1"",""confidence"":5}",
89,tngtech/deepseek-r1t2-chimera:free,,,,38305,,,,,,,Model returned no text content
90,tngtech/deepseek-r1t2-chimera:free,4,4.0,مطابق ماده 2 قانون مجازات اسیدپاشی و حمایت از بزه دیدگان ناشی از آن، معاون تابع قواعد عمومی معاونت در قانون مجازات اسلامی است مگر در مواردی که قانون به نحو خاصی مقرر کرده باشد.,16420,1542.0,359.0,1901.0,176.0,35.0,"{""explanation"":""مطابق ماده 2 قانون مجازات اسیدپاشی و حمایت از بزه دیدگان ناشی از آن، معاون تابع قواعد عمومی معاونت در قانون مجازات اسلامی است مگر در مواردی که قانون به نحو خاصی مقرر کرده باشد."",""answer"":""4"",""confidence"":4}",
91,tngtech/deepseek-r1t2-chimera:free,1,5.0,مطابق ماده 562 قانون مجازات اسلامی، حفاری و کاوش غیرمجاز به قصد به دست آوردن اموال تاریخی، صرف نظر از نتیجه، جرم مستقل محسوب می‌شود.,11485,1527.0,407.0,1934.0,132.0,25.0,"{""explanation"":""مطابق ماده 562 قانون مجازات اسلامی، حفاری و کاوش غیرمجاز به قصد به دست آوردن اموال تاریخی، صرف نظر از نتیجه، جرم مستقل محسوب می‌شود."",""answer"":""1"",""confidence"":5}",
92,tngtech/deepseek-r1t2-chimera:free,3,4.0,مطابق ماده 523 قانون مجازات اسلامی، هر کارمند رسمی که در اجرای وظایف شغلی مرتکب جعل سند رسمی شود، مشمول مجازات جعل است. تأیید تصرفات مالکانه علی رغم علم به وضعیت پلاک ثبتی، ایجاد سند رسمی مجعول محسوب می‌شود.,17338,1623.0,558.0,2181.0,207.0,39.0,"{""explanation"":""مطابق ماده 523 قانون مجازات اسلامی، هر کارمند رسمی که در اجرای وظایف شغلی مرتکب جعل سند رسمی شود، مشمول مجازات جعل است. تأیید تصرفات مالکانه علی رغم علم به وضعیت پلاک ثبتی، ایجاد سند رسمی مجعول محسوب می‌شود."",""answer"":""3"",""confidence"":4}",
93,tngtech/deepseek-r1t2-chimera:free,4,4.0,مطابق ماده 290 قانون مجازات اسلامی، قتل عمد مستلزم قصد فعل و نتیجه نسبت به شخص معین است. در این حالت چون قصد قتل متوجه «ب» بوده و «ج» به طور غیرمستقیم کشته شده، در فرض محقون الدم بودن «ج»، قتل شبه عمد محقق می‌شود و در صورت مهدورالدم بودن، خون وی هدر است.,20427,1666.0,683.0,2349.0,254.0,54.0,"{""explanation"":""مطابق ماده 290 قانون مجازات اسلامی، قتل عمد مستلزم قصد فعل و نتیجه نسبت به شخص معین است. در این حالت چون قصد قتل متوجه «ب» بوده و «ج» به طور غیرمستقیم کشته شده، در فرض محقون الدم بودن «ج»، قتل شبه عمد محقق می‌شود و در صورت مهدورالدم بودن، خون وی هدر است."",""answer"":""4"",""confidence"":4}",
94,tngtech/deepseek-r1t2-chimera:free,3,4.0,مطابق ماده 4 قانون جرایم رایانه‌ای (شنود غیرمجاز) و ماده 12 (سرقت داده‌ها)، تولید و ارسال بدافزار برای دسترسی غیرمجاز به اطلاعات و انتقال آن‌ها، هر دو جرم محقق شده است.,12432,1587.0,503.0,2090.0,168.0,31.0,"{""explanation"":""مطابق ماده 4 قانون جرایم رایانه‌ای (شنود غیرمجاز) و ماده 12 (سرقت داده‌ها)، تولید و ارسال بدافزار برای دسترسی غیرمجاز به اطلاعات و انتقال آن‌ها، هر دو جرم محقق شده است."",""answer"":""3"",""confidence"":4}",
95,tngtech/deepseek-r1t2-chimera:free,4,4.0,مطابق ماده 674 قانون مجازات اسلامی، هرگاه مالی به عنوان امانت به کسی سپرده شود و وی آن را تصاحب یا استفاده غیرمجاز نماید، مرتکب خیانت در امانت شده است. در اینجا بیعانه دریافتی با قصد عدم انجام تعهد و خرید خودروها، مصداق تصاحب مال امانی است.,22458,1611.0,562.0,2173.0,240.0,47.0,"{""explanation"":""مطابق ماده 674 قانون مجازات اسلامی، هرگاه مالی به عنوان امانت به کسی سپرده شود و وی آن را تصاحب یا استفاده غیرمجاز نماید، مرتکب خیانت در امانت شده است. در اینجا بیعانه دریافتی با قصد عدم انجام تعهد و خرید خودروها، مصداق تصاحب مال امانی است."",""answer"":""4"",""confidence"":4}",
96,tngtech/deepseek-r1t2-chimera:free,1,4.0,مطابق ماده 523 قانون مجازات اسلامی، قاضی با ثبت عمدی رقم خلاف واقع در صورتجلسه رسمی مرتکب جعل مفادی (تحریف مفاد سند) شده است زیرا به عنوان مأمور رسمی در سند رسمی تغيير مفاد داده است.,20597,1578.0,498.0,2076.0,182.0,36.0,"{""explanation"":""مطابق ماده 523 قانون مجازات اسلامی، قاضی با ثبت عمدی رقم خلاف واقع در صورتجلسه رسمی مرتکب جعل مفادی (تحریف مفاد سند) شده است زیرا به عنوان مأمور رسمی در سند رسمی تغيير مفاد داده است."",""answer"":""1"",""confidence"":4}",
97,tngtech/deepseek-r1t2-chimera:free,2,4.0,مطابق ماده ۱ قانون مجازات اسلامی (تعزیرات)، کلاهبرداری مستلزم توسل به وسایل متقلبانه برای بردن مال غیر است. در گزینه ۲ انتقال منافع ملک پس از اجاره، عمل حقوقی مشروع و فاقد عنصر فریب یا تقلب است.,17182,1590.0,549.0,2139.0,194.0,37.0,"{""explanation"":""مطابق ماده ۱ قانون مجازات اسلامی (تعزیرات)، کلاهبرداری مستلزم توسل به وسایل متقلبانه برای بردن مال غیر است. در گزینه ۲ انتقال منافع ملک پس از اجاره، عمل حقوقی مشروع و فاقد عنصر فریب یا تقلب است."",""answer"":""2"",""confidence"":4}",
98,tngtech/deepseek-r1t2-chimera:free,4,4.0,مطابق ماده 114 قانون مجازات اسلامی، توبه مرتکب جرم تعزیری قبل از قطعیت حکم با احراز قاضی موجب تخفیف مجازات شخص حقیقی می‌شود، اما شخص حقوقی به عنوان یک موجود اعتباری قابلیت توبه ندارد.,13711,1701.0,529.0,2230.0,183.0,34.0,"{""explanation"":""مطابق ماده 114 قانون مجازات اسلامی، توبه مرتکب جرم تعزیری قبل از قطعیت حکم با احراز قاضی موجب تخفیف مجازات شخص حقیقی می‌شود، اما شخص حقوقی به عنوان یک موجود اعتباری قابلیت توبه ندارد."",""answer"":""4"",""confidence"":4}",
99,tngtech/deepseek-r1t2-chimera:free,2,3.0,مطابق ماده 89 قانون مجازات اسلامی، برای افراد نوجوان زیر ۱۸ سال امکان تعویق صدور حکم مجازات تعزیری درجه ۶ تا دو سال وجود دارد. از آنجا که مرتکب در زمان ارتکاب جرم دوم هنوز زیر ۱۸ سال بوده، دادگاه می‌تواند قرار تعویق صادر کند.,26708,1639.0,754.0,2393.0,225.0,45.0,"{""explanation"":""مطابق ماده 89 قانون مجازات اسلامی، برای افراد نوجوان زیر ۱۸ سال امکان تعویق صدور حکم مجازات تعزیری درجه ۶ تا دو سال وجود دارد. از آنجا که مرتکب در زمان ارتکاب جرم دوم هنوز زیر ۱۸ سال بوده، دادگاه می‌تواند قرار تعویق صادر کند."",""answer"":""2"",""confidence"":3}",
100,tngtech/deepseek-r1t2-chimera:free,2,4.0,بر اساس ماده 1 قانون تشدید مجازات مرتکبین ارتشاء و اختلاس و کلاهبرداری، تحصیل مال دیگری از طریق توسل به وسایل متقلبانه جرم کلاهبرداری محسوب می‌شود. اقدام پدر در جعل سند و فروش مال غیر به پسرش با فریب، مصداق بارز تحصیل مال از طریق نامشروع است.,14468,1591.0,541.0,2132.0,242.0,47.0,"{""explanation"":""بر اساس ماده 1 قانون تشدید مجازات مرتکبین ارتشاء و اختلاس و کلاهبرداری، تحصیل مال دیگری از طریق توسل به وسایل متقلبانه جرم کلاهبرداری محسوب می‌شود. اقدام پدر در جعل سند و فروش مال غیر به پسرش با فریب، مصداق بارز تحصیل مال از طریق نامشروع است."",""answer"":""2"",""confidence"":4}",
101,tngtech/deepseek-r1t2-chimera:free,2,4.0,مطابق ماده 302 قانون مجازات اسلامی، قتل غیرعمد ناشی از تصادفات رانندگی از مصادیق قتل خطای محض است که صلاحیت رسیدگی به آن بر اساس ماده 306 همان قانون با دادگاه کیفری دو می‌باشد.,9338,1514.0,309.0,1823.0,176.0,34.0,"{""explanation"":""مطابق ماده 302 قانون مجازات اسلامی، قتل غیرعمد ناشی از تصادفات رانندگی از مصادیق قتل خطای محض است که صلاحیت رسیدگی به آن بر اساس ماده 306 همان قانون با دادگاه کیفری دو می‌باشد."",""answer"":""2"",""confidence"":4}",
102,tngtech/deepseek-r1t2-chimera:free,2,4.0,مطابق ماده 248 قانون آیین دادرسی کیفری، آرای صادره در جرایم غیرعمدی ناشی از کار که مجازات قانونی آنها تعزیر درجه شش یا بالاتر باشد قابل تجدید نظر است.,16893,1550.0,484.0,2034.0,150.0,29.0,"{""explanation"":""مطابق ماده 248 قانون آیین دادرسی کیفری، آرای صادره در جرایم غیرعمدی ناشی از کار که مجازات قانونی آنها تعزیر درجه شش یا بالاتر باشد قابل تجدید نظر است."",""answer"":""2"",""confidence"":4}",
103,tngtech/deepseek-r1t2-chimera:free,4,4.0,مطابق ماده 45 قانون آیین دادرسی کیفری، جلب بدون احضاریه فقط در جرایم مستوجب مجازات های سنگین مانند سلب حیات، حبس ابد یا قطع عضو مجاز است. در تعزیرات درجه دو و سه، جلب مطلق و بدون شرط امکان پذیر نیست.,11924,1533.0,446.0,1979.0,199.0,41.0,"{""explanation"":""مطابق ماده 45 قانون آیین دادرسی کیفری، جلب بدون احضاریه فقط در جرایم مستوجب مجازات های سنگین مانند سلب حیات، حبس ابد یا قطع عضو مجاز است. در تعزیرات درجه دو و سه، جلب مطلق و بدون شرط امکان پذیر نیست."",""answer"":""4"",""confidence"":4}",
104,tngtech/deepseek-r1t2-chimera:free,3,4.0,مطابق ماده 28 قانون آیین دادرسی مدنی، حل اختلاف صلاحیت بین دادگاه‌های با ماهیت متفاوت (کیفری و حقوقی) در حوزه یک استان با دیوان عالی کشور است.,12379,1535.0,462.0,1997.0,142.0,27.0,"{""explanation"":""مطابق ماده 28 قانون آیین دادرسی مدنی، حل اختلاف صلاحیت بین دادگاه‌های با ماهیت متفاوت (کیفری و حقوقی) در حوزه یک استان با دیوان عالی کشور است."",""answer"":""3"",""confidence"":4}",
105,tngtech/deepseek-r1t2-chimera:free,1,4.0,مطابق ماده 31 قانون آیین دادرسی کیفری، جرایم ضابطان دادگستری که در مقام ضابطیت مرتکب جرم شوند، حسب مورد در صلاحیت دادگاه‌های عمومی (کیفری یا بخش) قرار می‌گیرد، مگر آنکه ضابط از نظامیان باشد.,21328,1559.0,563.0,2122.0,190.0,34.0,"{""explanation"":""مطابق ماده 31 قانون آیین دادرسی کیفری، جرایم ضابطان دادگستری که در مقام ضابطیت مرتکب جرم شوند، حسب مورد در صلاحیت دادگاه‌های عمومی (کیفری یا بخش) قرار می‌گیرد، مگر آنکه ضابط از نظامیان باشد."",""answer"":""1"",""confidence"":4}",
106,tngtech/deepseek-r1t2-chimera:free,3,4.0,مطابق ماده 22 قانون آیین دادرسی کیفری، در جرایم غیرقابل گذشت با وجود گذشت شاکی، دادستان در صورت وجود شرایط قانونی مانند سابقه کیفری نداشتن متهم می‌تواند قرار تعلیق تعقیب صادر کند.,11619,1606.0,416.0,2022.0,179.0,32.0,"{""explanation"":""مطابق ماده 22 قانون آیین دادرسی کیفری، در جرایم غیرقابل گذشت با وجود گذشت شاکی، دادستان در صورت وجود شرایط قانونی مانند سابقه کیفری نداشتن متهم می‌تواند قرار تعلیق تعقیب صادر کند."",""answer"":""3"",""confidence"":4}",
107,tngtech/deepseek-r1t2-chimera:free,2,4.0,مطابق ماده 15 قانون آیین دادرسی مدنی، رأی قطعی دادگاه کیفری در امور حقوقی مرتبط با جرم، تنها در صورتی لازم الاتباع است که مؤثر در ماهیت دعوای حقوقی باشد.,12292,1552.0,407.0,1959.0,153.0,30.0,"{""explanation"":""مطابق ماده 15 قانون آیین دادرسی مدنی، رأی قطعی دادگاه کیفری در امور حقوقی مرتبط با جرم، تنها در صورتی لازم الاتباع است که مؤثر در ماهیت دعوای حقوقی باشد."",""answer"":""2"",""confidence"":4}",
108,tngtech/deepseek-r1t2-chimera:free,4,4.0,مطابق ماده 45 قانون آیین دادرسی کیفری، در جرایم سیاسی و مطبوعاتی به دلیل حساسیت خاص این جرایم، مداخله شهروندان بدون حضور ضابطان مجاز نیست.,10095,1555.0,418.0,1973.0,138.0,25.0,"{""explanation"":""مطابق ماده 45 قانون آیین دادرسی کیفری، در جرایم سیاسی و مطبوعاتی به دلیل حساسیت خاص این جرایم، مداخله شهروندان بدون حضور ضابطان مجاز نیست."",""answer"":""4"",""confidence"":4}",
109,tngtech/deepseek-r1t2-chimera:free,3,4.0,مطابق ماده 48 قانون آیین دادرسی کیفری، قرارهای نهایی دادیار و قرار تأمین منتهی به بازداشت متهم باید در همان روز صدور جهت بررسی به دادستان ارسال شود.,10667,1529.0,399.0,1928.0,148.0,28.0,"{""explanation"":""مطابق ماده 48 قانون آیین دادرسی کیفری، قرارهای نهایی دادیار و قرار تأمین منتهی به بازداشت متهم باید در همان روز صدور جهت بررسی به دادستان ارسال شود."",""answer"":""3"",""confidence"":4}",
110,tngtech/deepseek-r1t2-chimera:free,2,4.0,بر اساس مواد 125 و 126 قانون آیین دادرسی کیفری، اختیار ضبط اموال در مرحله تحقیقات مقدماتی با بازپرس یا دادستان (حسب مورد) و در مرحله دادرسی با دادگاه است.,8528,1493.0,333.0,1826.0,154.0,30.0,"{""explanation"":""بر اساس مواد 125 و 126 قانون آیین دادرسی کیفری، اختیار ضبط اموال در مرحله تحقیقات مقدماتی با بازپرس یا دادستان (حسب مورد) و در مرحله دادرسی با دادگاه است."",""answer"":""2"",""confidence"":4}",
111,tngtech/deepseek-r1t2-chimera:free,1,5.0,مطابق ماده 305 قانون آیین دادرسی کیفری، جرایم نوجوانان حتی اگر در صلاحیت ذاتی دادگاه انقلاب باشد در دادگاه اطفال و نوجوانان رسیدگی می‌شود.,12348,1532.0,450.0,1982.0,138.0,24.0,"{""explanation"":""مطابق ماده 305 قانون آیین دادرسی کیفری، جرایم نوجوانان حتی اگر در صلاحیت ذاتی دادگاه انقلاب باشد در دادگاه اطفال و نوجوانان رسیدگی می‌شود."",""answer"":""1"",""confidence"":5}",
112,tngtech/deepseek-r1t2-chimera:free,2,4.0,مطابق ماده 248 قانون آیین دادرسی کیفری، قرار عدم صلاحیت صادره از دادگاه کیفری یک هم از سوی دادستان و هم از سوی شاکی یا مدعی خصوصی قابل تجدیدنظرخواهی است.,9449,1533.0,356.0,1889.0,153.0,30.0,"{""explanation"":""مطابق ماده 248 قانون آیین دادرسی کیفری، قرار عدم صلاحیت صادره از دادگاه کیفری یک هم از سوی دادستان و هم از سوی شاکی یا مدعی خصوصی قابل تجدیدنظرخواهی است."",""answer"":""2"",""confidence"":4}",
113,tngtech/deepseek-r1t2-chimera:free,3,4.0,مطابق ماده 494 قانون آیین دادرسی کیفری، در صورت جنون محکومٌعلیه پس از قطعیت حکم، اجرای مجازات تا زمان افاقه متوقف می‌شود و قاضی اجرای احکام کیفری قرار موقوفی اجرا صادر می‌کند.,13743,1571.0,405.0,1976.0,175.0,32.0,"{""explanation"":""مطابق ماده 494 قانون آیین دادرسی کیفری، در صورت جنون محکومٌعلیه پس از قطعیت حکم، اجرای مجازات تا زمان افاقه متوقف می‌شود و قاضی اجرای احکام کیفری قرار موقوفی اجرا صادر می‌کند."",""answer"":""3"",""confidence"":4}",
