id,model,answer,confidence,explanation,latency_ms,prompt_tokens,completion_tokens,total_tokens,explain_len_chars,explain_len_words,raw,error
51,openai/gpt-4o-mini,3,4,براساس ماده 20 قانون بازار اوراق بهادار، برای انتشار اعلامیه پذیره‌نویسی در شرکت‌های سهامی عام، نیاز به موافقت سازمان بورس و اوراق بهادار و همچنین اجازه انتشار از مرجع ثبت شرکت‌ها است.,1689,1462,65,1527,184,32,"{""explanation"":""براساس ماده 20 قانون بازار اوراق بهادار، برای انتشار اعلامیه پذیره‌نویسی در شرکت‌های سهامی عام، نیاز به موافقت سازمان بورس و اوراق بهادار و همچنین اجازه انتشار از مرجع ثبت شرکت‌ها است."",""answer"":""3"",""confidence"":4}",
52,openai/gpt-4o-mini,3,4,طبق ماده 141 قانون تجارت، ورشکستگی شریک در شرکت تضامنی تأثیر مستقیم بر وضعیت شرکت دارد و در صورت عدم توانایی پرداخت دیون، ممکن است حکم ورشکستگی شریک صادر شود.,1383,1465,60,1525,158,30,"{""explanation"":""طبق ماده 141 قانون تجارت، ورشکستگی شریک در شرکت تضامنی تأثیر مستقیم بر وضعیت شرکت دارد و در صورت عدم توانایی پرداخت دیون، ممکن است حکم ورشکستگی شریک صادر شود."",""answer"":""3"",""confidence"":4}",
53,openai/gpt-4o-mini,2,4,طبق ماده 227 قانون مدنی، شرطی که در مبایعه‌نامه ذکر شده است، در صورتی که دارنده چک از آن شرط آگاه باشد، می‌تواند به آن استناد کند؛ در غیر این صورت، صادرکننده نمی‌تواند به شرط مزبور استناد کند.,1953,1431,74,1505,192,38,"{""explanation"":""طبق ماده 227 قانون مدنی، شرطی که در مبایعه‌نامه ذکر شده است، در صورتی که دارنده چک از آن شرط آگاه باشد، می‌تواند به آن استناد کند؛ در غیر این صورت، صادرکننده نمی‌تواند به شرط مزبور استناد کند."",""answer"":""2"",""confidence"":4}",
54,openai/gpt-4o-mini,4,4,بر اساس ماده 318 قانون تجارت، چک‌های تجاری مشمول مرور زمان 5 ساله هستند و این ماده شامل چک‌هایی که از طرف تاجر صادر نشده‌اند نمی‌شود، بنابراین گزینه 4 نادرست است.,1468,1456,61,1517,162,31,"{""explanation"":""بر اساس ماده 318 قانون تجارت، چک‌های تجاری مشمول مرور زمان 5 ساله هستند و این ماده شامل چک‌هایی که از طرف تاجر صادر نشده‌اند نمی‌شود، بنابراین گزینه 4 نادرست است."",""answer"":""4"",""confidence"":4}",
55,openai/gpt-4o-mini,2,4,بر اساس ماده 2 قانون صدور چک، نسبت به چک‌های مشروط، اجرائیه صادر نمی‌شود و این مورد صحیح نیست.,1179,1427,43,1470,94,19,"{""explanation"":""بر اساس ماده 2 قانون صدور چک، نسبت به چک‌های مشروط، اجرائیه صادر نمی‌شود و این مورد صحیح نیست."",""answer"":""2"",""confidence"":4}",
56,openai/gpt-4o-mini,2,4,براساس ماده 412 قانون تجارت، حکم ورشکستگی قطعی است و به طور موقت اجرا نمی‌شود، بنابراین گزینه 2 نادرست است.,1873,1450,47,1497,107,20,"{""explanation"":""براساس ماده 412 قانون تجارت، حکم ورشکستگی قطعی است و به طور موقت اجرا نمی‌شود، بنابراین گزینه 2 نادرست است."",""answer"":""2"",""confidence"":4}",
57,openai/gpt-4o-mini,1,4,طبق ماده 412 قانون تجارت، اعمال حقوقی تاجر ورشکسته پس از صدور حکم ورشکستگی نافذ نیست، مگر در موارد خاص؛ بنابراین، قرارداد استخدام و کار در یک شرکت خصوصی که به نوعی به ادامه فعالیت تجاری مربوط می‌شود، نافذ نیست.,2593,1421,74,1495,210,40,"{""explanation"":""طبق ماده 412 قانون تجارت، اعمال حقوقی تاجر ورشکسته پس از صدور حکم ورشکستگی نافذ نیست، مگر در موارد خاص؛ بنابراین، قرارداد استخدام و کار در یک شرکت خصوصی که به نوعی به ادامه فعالیت تجاری مربوط می‌شود، نافذ نیست."",""answer"":""1"",""confidence"":4}",
58,openai/gpt-4o-mini,4,4,طبق ماده ۲۲ قانون صدور چک، در صورتی که مبلغی در ظهر چک تصحیح و مجدداً امضا شود، مبلغ جدید در ظهر سند معتبر است و باید ملاک قرار گیرد.,2152,1410,58,1468,133,30,"{""explanation"":""طبق ماده ۲۲ قانون صدور چک، در صورتی که مبلغی در ظهر چک تصحیح و مجدداً امضا شود، مبلغ جدید در ظهر سند معتبر است و باید ملاک قرار گیرد."",""answer"":""4"",""confidence"":4}",
59,openai/gpt-4o-mini,4,4,طبق ماده 30 قانون تجارت، در صورتی که مبلغ اسمی سهام تماماً پرداخت نشده باشد، انتقال‌دهنده و انتقال‌گیرنده به‌طور مشترک مسئول پرداخت بقیه مبلغ اسمی خواهند بود.,1802,1466,58,1524,158,27,"{""explanation"":""طبق ماده 30 قانون تجارت، در صورتی که مبلغ اسمی سهام تماماً پرداخت نشده باشد، انتقال‌دهنده و انتقال‌گیرنده به‌طور مشترک مسئول پرداخت بقیه مبلغ اسمی خواهند بود."",""answer"":""4"",""confidence"":4}",
60,openai/gpt-4o-mini,1,4,براساس ماده 42 قانون اداره تصفیه امور ورشکستگی، طلبکاران می‌توانند ظرف 20 روز به رد طلب یا حق رجحان خود یا قبول طلب یا حق رجحان دیگری اعتراض کنند.,1299,1436,60,1496,146,29,"{""explanation"":""براساس ماده 42 قانون اداره تصفیه امور ورشکستگی، طلبکاران می‌توانند ظرف 20 روز به رد طلب یا حق رجحان خود یا قبول طلب یا حق رجحان دیگری اعتراض کنند."",""answer"":""1"",""confidence"":4}",
81,openai/gpt-4o-mini,2,4,طبق ماده 10 قانون مجازات اسلامی، اگر شخصی در خارج از کشور مرتکب جرم شود و به مجازات محکوم گردد، در ایران نمی‌توان او را مجدداً محاکمه کرد، مگر اینکه به ایران مسترد شود.,1551,1512,63,1575,168,34,"{""explanation"":""طبق ماده 10 قانون مجازات اسلامی، اگر شخصی در خارج از کشور مرتکب جرم شود و به مجازات محکوم گردد، در ایران نمی‌توان او را مجدداً محاکمه کرد، مگر اینکه به ایران مسترد شود."",""answer"":""2"",""confidence"":4}",
82,openai/gpt-4o-mini,4,4,طبق ماده 15 قانون مجازات اسلامی، در شرایطی که فرد برای حفظ جان یا مال خود یا دیگران اقدام به تخریب می‌کند، می‌تواند از دفاع مشروع استفاده کند. در این مورد، سرباز برای جلوگیری از دسترسی دشمن به اطلاعات محرمانه، بیسیم را تخریب کرده که مصداق دفاع مشروع است.,2321,1400,83,1483,254,49,"{""explanation"":""طبق ماده 15 قانون مجازات اسلامی، در شرایطی که فرد برای حفظ جان یا مال خود یا دیگران اقدام به تخریب می‌کند، می‌تواند از دفاع مشروع استفاده کند. در این مورد، سرباز برای جلوگیری از دسترسی دشمن به اطلاعات محرمانه، بیسیم را تخریب کرده که مصداق دفاع مشروع است."",""answer"":""4"",""confidence"":4}",
83,openai/gpt-4o-mini,1,4,براساس ماده 105 قانون مجازات اسلامی، جرایمی مانند خیانت در امانت و سوء استفاده از سفید مهر قابل گذشت هستند، در حالی که سایر جرایم ذکر شده به طور کلی قابل گذشت نیستند.,2552,1377,61,1438,166,33,"{""explanation"":""براساس ماده 105 قانون مجازات اسلامی، جرایمی مانند خیانت در امانت و سوء استفاده از سفید مهر قابل گذشت هستند، در حالی که سایر جرایم ذکر شده به طور کلی قابل گذشت نیستند."",""answer"":""1"",""confidence"":4}",
84,openai/gpt-4o-mini,1,4,طبق ماده 7 قانون مجازات اسلامی، شخص حقوقی در جرایم غیر عمد مسئولیت دارد و می‌تواند به جزای نقدی و دیه محکوم شود.,1189,1387,48,1435,112,23,"{""explanation"":""طبق ماده 7 قانون مجازات اسلامی، شخص حقوقی در جرایم غیر عمد مسئولیت دارد و می‌تواند به جزای نقدی و دیه محکوم شود."",""answer"":""1"",""confidence"":4}",
85,openai/gpt-4o-mini,1,4,طبق ماده 23 قانون مجازات اسلامی، مجازات‌های تکمیلی و تبعی هر دو نوع مجازات هستند که در شرایط خاصی قابل اعمال می‌باشند، اما مجازات‌های تبعی به طور کلی ثابت هستند و عفو خصوصی بر آنها تأثیر ندارد.,1445,1404,70,1474,193,37,"{""explanation"":""طبق ماده 23 قانون مجازات اسلامی، مجازات‌های تکمیلی و تبعی هر دو نوع مجازات هستند که در شرایط خاصی قابل اعمال می‌باشند، اما مجازات‌های تبعی به طور کلی ثابت هستند و عفو خصوصی بر آنها تأثیر ندارد."",""answer"":""1"",""confidence"":4}",
86,openai/gpt-4o-mini,1,5,بر اساس ماده 38 قانون مجازات اسلامی، مجازات مصادره اموال به عنوان یک مجازات تعزیری غیرقابل تبدیل به مجازات دیگر شناخته می‌شود.,1187,1359,49,1408,126,22,"{""explanation"":""بر اساس ماده 38 قانون مجازات اسلامی، مجازات مصادره اموال به عنوان یک مجازات تعزیری غیرقابل تبدیل به مجازات دیگر شناخته می‌شود."",""answer"":""1"",""confidence"":5}",
87,openai/gpt-4o-mini,3,4,بر اساس ماده 38 قانون مجازات اسلامی، فردی که سابقه محکومیت کیفری مؤثر دارد، نمی‌تواند از آزادی مشروط بهره‌مند شود، زیرا این نهاد به افرادی تعلق می‌گیرد که محکومیت قبلی ندارند.,1669,1366,67,1433,175,31,"{""explanation"":""بر اساس ماده 38 قانون مجازات اسلامی، فردی که سابقه محکومیت کیفری مؤثر دارد، نمی‌تواند از آزادی مشروط بهره‌مند شود، زیرا این نهاد به افرادی تعلق می‌گیرد که محکومیت قبلی ندارند."",""answer"":""3"",""confidence"":4}",
88,openai/gpt-4o-mini,1,4,طبق ماده 37 قانون مجازات اسلامی، اگر مرتکب در مدت تعویق صدور حکم به دستورات دادگاه پایبند باشد، دادگاه می‌تواند حکم به معافیت از کیفر صادر کند.,1322,1388,58,1446,143,27,"{""explanation"":""طبق ماده 37 قانون مجازات اسلامی، اگر مرتکب در مدت تعویق صدور حکم به دستورات دادگاه پایبند باشد، دادگاه می‌تواند حکم به معافیت از کیفر صادر کند."",""answer"":""1"",""confidence"":4}",
89,openai/gpt-4o-mini,1,4,طبق ماده 134 قانون مجازات اسلامی، در جرایم غیرعمد، مجازات به حداقل کاهش می‌یابد و در جرایم عمدی، دادگاه می‌تواند مجازات را تا یک‌ششم افزایش دهد. بنابراین، برای جرم «الف» حداقل مجازات و برای جرایم «ب» و «د» حداکثر مجازات با امکان تشدید تا یک‌ششم اعمال می‌شود.,2225,1607,101,1708,258,47,"{""explanation"":""طبق ماده 134 قانون مجازات اسلامی، در جرایم غیرعمد، مجازات به حداقل کاهش می‌یابد و در جرایم عمدی، دادگاه می‌تواند مجازات را تا یک‌ششم افزایش دهد. بنابراین، برای جرم «الف» حداقل مجازات و برای جرایم «ب» و «د» حداکثر مجازات با امکان تشدید تا یک‌ششم اعمال می‌شود."",""answer"":""1"",""confidence"":4}",
90,openai/gpt-4o-mini,3,4,طبق ماده 2 قانون مجازات اسیدپاشی و حمایت از بزه‌دیدگان ناشی از آن، مجازات معاون در اسیدپاشی مشابه مرتکب جرم است و به مجازات‌های خاص مقرر در این قانون محکوم می‌شود.,1991,1396,67,1463,163,31,"{""explanation"":""طبق ماده 2 قانون مجازات اسیدپاشی و حمایت از بزه‌دیدگان ناشی از آن، مجازات معاون در اسیدپاشی مشابه مرتکب جرم است و به مجازات‌های خاص مقرر در این قانون محکوم می‌شود."",""answer"":""3"",""confidence"":4}",
91,openai/gpt-4o-mini,1,4,براساس ماده 1 قانون حفاظت از آثار ملی، حفاری و کاوش به قصد به دست آوردن اموال تاریخی بدون مجوز جرم محسوب می‌شود، حتی اگر هیچ مال تاریخی به دست نیاید.,1972,1375,56,1431,149,31,"{""explanation"":""براساس ماده 1 قانون حفاظت از آثار ملی، حفاری و کاوش به قصد به دست آوردن اموال تاریخی بدون مجوز جرم محسوب می‌شود، حتی اگر هیچ مال تاریخی به دست نیاید."",""answer"":""1"",""confidence"":4}",
92,openai/gpt-4o-mini,1,4,براساس ماده 570 قانون مجازات اسلامی، گزارش خلاف واقع به معنای ارائه اطلاعات نادرست در اسناد رسمی است که در این مورد کارمند ثبت با تایید تصرفات مالکانه نادرست، مرتکب این عمل شده است.,1742,1461,65,1526,181,34,"{""explanation"":""براساس ماده 570 قانون مجازات اسلامی، گزارش خلاف واقع به معنای ارائه اطلاعات نادرست در اسناد رسمی است که در این مورد کارمند ثبت با تایید تصرفات مالکانه نادرست، مرتکب این عمل شده است."",""answer"":""1"",""confidence"":4}",
93,openai/gpt-4o-mini,4,4,طبق ماده 295 قانون مجازات اسلامی، در صورتی که شخصی به قصد قتل دیگری اقدام کند و به طور غیرمستقیم موجب قتل شخص دیگری شود، نوع قتل به وضعیت قربانی بستگی دارد. اگر «ج» مهدورالدم باشد، خونش هدر است و اگر محقون الدم باشد، قتل شبه عمد محسوب می‌شود.,3780,1505,89,1594,242,49,"{""explanation"":""طبق ماده 295 قانون مجازات اسلامی، در صورتی که شخصی به قصد قتل دیگری اقدام کند و به طور غیرمستقیم موجب قتل شخص دیگری شود، نوع قتل به وضعیت قربانی بستگی دارد. اگر «ج» مهدورالدم باشد، خونش هدر است و اگر محقون الدم باشد، قتل شبه عمد محسوب می‌شود."",""answer"":""4"",""confidence"":4}",
94,openai/gpt-4o-mini,3,4,طبق ماده 1 قانون جرایم رایانه‌ای، هرگونه دسترسی غیرمجاز به داده‌ها و اطلاعات رایانه‌ای و همچنین شنود غیرمجاز اطلاعات، جرم محسوب می‌شود. در این مورد، «الف» هم به دلیل شنود غیرمجاز و هم به دلیل سرقت اطلاعات قابل تعقیب است.,2068,1440,82,1522,220,40,"{""explanation"":""طبق ماده 1 قانون جرایم رایانه‌ای، هرگونه دسترسی غیرمجاز به داده‌ها و اطلاعات رایانه‌ای و همچنین شنود غیرمجاز اطلاعات، جرم محسوب می‌شود. در این مورد، «الف» هم به دلیل شنود غیرمجاز و هم به دلیل سرقت اطلاعات قابل تعقیب است."",""answer"":""3"",""confidence"":4}",
95,openai/gpt-4o-mini,4,4,طبق ماده 674 قانون مجازات اسلامی، اگر شخصی مالی را که به امانت دارد به نحوی تصرف کند که موجب ضرر به صاحب مال شود، مرتکب خیانت در امانت شده است. در این مورد، «الف» با خرید ماشین‌ها از بیعانه «ب» به این جرم اقدام کرده است.,1978,1447,84,1531,220,47,"{""explanation"":""طبق ماده 674 قانون مجازات اسلامی، اگر شخصی مالی را که به امانت دارد به نحوی تصرف کند که موجب ضرر به صاحب مال شود، مرتکب خیانت در امانت شده است. در این مورد، «الف» با خرید ماشین‌ها از بیعانه «ب» به این جرم اقدام کرده است."",""answer"":""4"",""confidence"":4}",
96,openai/gpt-4o-mini,1,4,طبق ماده 530 قانون مجازات اسلامی، درج اطلاعات نادرست در اسناد رسمی، جعل مفادی محسوب می‌شود و قاضی با تغییر عمدی میزان خسارت مرتکب این جرم شده است.,1339,1418,56,1474,146,28,"{""explanation"":""طبق ماده 530 قانون مجازات اسلامی، درج اطلاعات نادرست در اسناد رسمی، جعل مفادی محسوب می‌شود و قاضی با تغییر عمدی میزان خسارت مرتکب این جرم شده است."",""answer"":""1"",""confidence"":4}",
97,openai/gpt-4o-mini,2,4,طبق ماده 1 قانون تشدید مجازات مرتکبین کلاهبرداری، اشخاصی که به صورت تبانی برای بردن مال غیر اقدام کنند، مشمول مجازات کلاهبرداری می‌شوند، اما شخصی که منافع ملک خود را پس از اجاره منتقل می‌کند، در این تعریف نمی‌گنجد.,2343,1448,82,1530,214,39,"{""explanation"":""طبق ماده 1 قانون تشدید مجازات مرتکبین کلاهبرداری، اشخاصی که به صورت تبانی برای بردن مال غیر اقدام کنند، مشمول مجازات کلاهبرداری می‌شوند، اما شخصی که منافع ملک خود را پس از اجاره منتقل می‌کند، در این تعریف نمی‌گنجد."",""answer"":""2"",""confidence"":4}",
98,openai/gpt-4o-mini,4,4,طبق ماده 38 قانون مجازات اسلامی، در صورت احراز توبه و ندامت، قاضی می‌تواند مجازات را تخفیف دهد، اما این تخفیف شامل شخص حقوقی نمی‌شود و فقط به شخص حقیقی مربوط است.,2318,1542,64,1606,162,32,"{""explanation"":""طبق ماده 38 قانون مجازات اسلامی، در صورت احراز توبه و ندامت، قاضی می‌تواند مجازات را تخفیف دهد، اما این تخفیف شامل شخص حقوقی نمی‌شود و فقط به شخص حقیقی مربوط است."",""answer"":""4"",""confidence"":4}",
99,openai/gpt-4o-mini,1,4,طبق ماده 88 قانون مجازات اسلامی، در صورت ارتکاب جرم توسط نوجوان، امکان تخفیف مجازات و بهره‌مندی از نهادهای ارفاقی وجود دارد و همچنین با توجه به عدم انقضای یک سال از مجازات قبلی، تکرار جرم محسوب نمی‌شود.,1889,1487,78,1565,202,38,"{""explanation"":""طبق ماده 88 قانون مجازات اسلامی، در صورت ارتکاب جرم توسط نوجوان، امکان تخفیف مجازات و بهره‌مندی از نهادهای ارفاقی وجود دارد و همچنین با توجه به عدم انقضای یک سال از مجازات قبلی، تکرار جرم محسوب نمی‌شود."",""answer"":""1"",""confidence"":4}",
100,openai/gpt-4o-mini,2,4,طبق ماده 1 قانون مجازات اسلامی، تحصیل مال از طریق جعل و فریب دیگران جرم محسوب می‌شود و در این مورد پدر با جعل سند و فروش ملک به فرزند خود، مرتکب جرم تحصیل مال از طریق نامشروع شده است.,1822,1435,68,1503,183,40,"{""explanation"":""طبق ماده 1 قانون مجازات اسلامی، تحصیل مال از طریق جعل و فریب دیگران جرم محسوب می‌شود و در این مورد پدر با جعل سند و فروش ملک به فرزند خود، مرتکب جرم تحصیل مال از طریق نامشروع شده است."",""answer"":""2"",""confidence"":4}",
101,openai/gpt-4o-mini,2,4,بر اساس ماده 1 قانون مجازات اسلامی و همچنین قوانین مربوط به جرایم رانندگی، رسیدگی به جرم قتل غیر عمدی ناشی از تصادفات رانندگی در صلاحیت دادگاه کیفری دو است.,2897,1369,58,1427,156,30,"{""explanation"":""بر اساس ماده 1 قانون مجازات اسلامی و همچنین قوانین مربوط به جرایم رانندگی، رسیدگی به جرم قتل غیر عمدی ناشی از تصادفات رانندگی در صلاحیت دادگاه کیفری دو است."",""answer"":""2"",""confidence"":4}",
102,openai/gpt-4o-mini,2,4,براساس ماده 20 قانون مجازات اسلامی، آرای صادره در خصوص جرایم غیر عمدی ناشی از کار در صورتی که مجازات قانونی آن تعزیر درجه شش یا بیشتر باشد، قابل تجدید نظر است.,1956,1408,62,1470,159,32,"{""explanation"":""براساس ماده 20 قانون مجازات اسلامی، آرای صادره در خصوص جرایم غیر عمدی ناشی از کار در صورتی که مجازات قانونی آن تعزیر درجه شش یا بیشتر باشد، قابل تجدید نظر است."",""answer"":""2"",""confidence"":4}",
103,openai/gpt-4o-mini,1,4,طبق ماده 48 قانون آیین دادرسی کیفری، جلب متهم بدون ارسال احضاریه فقط در جرایم مستوجب سلب حیات و حبس ابد مجاز است و در سایر موارد نیاز به احضاریه دارد.,1676,1389,66,1455,150,31,"{""explanation"":""طبق ماده 48 قانون آیین دادرسی کیفری، جلب متهم بدون ارسال احضاریه فقط در جرایم مستوجب سلب حیات و حبس ابد مجاز است و در سایر موارد نیاز به احضاریه دارد."",""answer"":""1"",""confidence"":4}",
104,openai/gpt-4o-mini,4,4,براساس ماده 18 قانون آیین دادرسی کیفری، در مواردی که اختلاف در صلاحیت بین دادگاه‌های مختلف وجود داشته باشد، دیوان عالی کشور یا دادگاه تجدیدنظر استان به عنوان مرجع حل اختلاف تعیین می‌شود.,1941,1388,64,1452,186,33,"{""explanation"":""براساس ماده 18 قانون آیین دادرسی کیفری، در مواردی که اختلاف در صلاحیت بین دادگاه‌های مختلف وجود داشته باشد، دیوان عالی کشور یا دادگاه تجدیدنظر استان به عنوان مرجع حل اختلاف تعیین می‌شود."",""answer"":""4"",""confidence"":4}",
105,openai/gpt-4o-mini,1,4,بر اساس ماده 5 قانون آیین دادرسی کیفری، در صورتی که ضابط دادگستری مرتکب جرم شود، رسیدگی به جرم او در صلاحیت دادگاه کیفری یا دادگاه نظامی است، بسته به نوع جرم و شرایط آن.,1542,1408,69,1477,169,35,"{""explanation"":""بر اساس ماده 5 قانون آیین دادرسی کیفری، در صورتی که ضابط دادگستری مرتکب جرم شود، رسیدگی به جرم او در صلاحیت دادگاه کیفری یا دادگاه نظامی است، بسته به نوع جرم و شرایط آن."",""answer"":""1"",""confidence"":4}",
106,openai/gpt-4o-mini,2,4,طبق ماده 5 قانون مجازات اسلامی، در جرایم غیرقابل گذشت، شاکی می‌تواند با اعلام گذشت خود، موجب موقوفی تعقیب شود و دادستان می‌تواند از کیفرخواست عدول کند و قرار موقوفی تعقیب صادر نماید.,1866,1461,76,1537,182,33,"{""explanation"":""طبق ماده 5 قانون مجازات اسلامی، در جرایم غیرقابل گذشت، شاکی می‌تواند با اعلام گذشت خود، موجب موقوفی تعقیب شود و دادستان می‌تواند از کیفرخواست عدول کند و قرار موقوفی تعقیب صادر نماید."",""answer"":""2"",""confidence"":4}",
107,openai/gpt-4o-mini,2,4,طبق ماده 10 قانون آیین دادرسی کیفری، رأی دادگاه کیفری در صورتی که قطعی و مؤثر در ماهیت امر حقوقی باشد، لازم الاتباع است.,1474,1408,53,1461,120,24,"{""explanation"":""طبق ماده 10 قانون آیین دادرسی کیفری، رأی دادگاه کیفری در صورتی که قطعی و مؤثر در ماهیت امر حقوقی باشد، لازم الاتباع است."",""answer"":""2"",""confidence"":4}",
108,openai/gpt-4o-mini,1,4,طبق ماده 30 قانون آیین دادرسی کیفری، در جرایم مشهودی که مجازات آنها قطع عضو یا جنایت عمدی با دیه مشخص است، شهروندان نمی‌توانند بدون حضور ضابطان دادگستری اقدام کنند.,1668,1412,67,1479,164,30,"{""explanation"":""طبق ماده 30 قانون آیین دادرسی کیفری، در جرایم مشهودی که مجازات آنها قطع عضو یا جنایت عمدی با دیه مشخص است، شهروندان نمی‌توانند بدون حضور ضابطان دادگستری اقدام کنند."",""answer"":""1"",""confidence"":4}",
109,openai/gpt-4o-mini,3,4,براساس ماده 257 قانون آیین دادرسی کیفری، قرارهای نهایی دادیار و همچنین قرار تأمین منتهی به بازداشت متهم باید در همان روز صدور به نظر دادستان برسد.,1471,1389,59,1448,146,27,"{""explanation"":""براساس ماده 257 قانون آیین دادرسی کیفری، قرارهای نهایی دادیار و همچنین قرار تأمین منتهی به بازداشت متهم باید در همان روز صدور به نظر دادستان برسد."",""answer"":""3"",""confidence"":4}",
110,openai/gpt-4o-mini,2,4,بر اساس ماده 30 قانون آیین دادرسی کیفری، ضبط اموال یا اشیا از اختیارات بازپرس، دادستان و دادگاه است و بسته به شرایط پرونده، هر یک از این مراجع می‌توانند اقدام به ضبط نمایند.,1757,1355,68,1423,173,34,"{""explanation"":""بر اساس ماده 30 قانون آیین دادرسی کیفری، ضبط اموال یا اشیا از اختیارات بازپرس، دادستان و دادگاه است و بسته به شرایط پرونده، هر یک از این مراجع می‌توانند اقدام به ضبط نمایند."",""answer"":""2"",""confidence"":4}",
111,openai/gpt-4o-mini,1,4,طبق ماده 91 قانون مجازات اسلامی، دختران 9 سال به بالا و پسران 15 سال به بالا در صورت ارتکاب جرم، تحت قوانین خاصی قرار می‌گیرند و در مورد جرایم تعزیری، دادگاه اطفال و نوجوانان صالح به رسیدگی است.,2405,1381,76,1457,194,39,"{""explanation"":""طبق ماده 91 قانون مجازات اسلامی، دختران 9 سال به بالا و پسران 15 سال به بالا در صورت ارتکاب جرم، تحت قوانین خاصی قرار می‌گیرند و در مورد جرایم تعزیری، دادگاه اطفال و نوجوانان صالح به رسیدگی است."",""answer"":""1"",""confidence"":4}",
112,openai/gpt-4o-mini,2,4,بر اساس ماده 25 قانون آیین دادرسی کیفری، قرار عدم صلاحیت از سوی دادستان و شاکی یا مدعی خصوصی قابل تجدید نظر است.,1323,1392,48,1440,112,23,"{""explanation"":""بر اساس ماده 25 قانون آیین دادرسی کیفری، قرار عدم صلاحیت از سوی دادستان و شاکی یا مدعی خصوصی قابل تجدید نظر است."",""answer"":""2"",""confidence"":4}",
113,openai/gpt-4o-mini,3,4,طبق ماده 88 قانون مجازات اسلامی، در صورت ابتلای محکوم علیه به جنون پس از صدور حکم قطعی، اجرای حکم موقوف می‌شود و قاضی اجرای احکام کیفری باید قرار موقوفی تعقیب صادر کند.,2124,1419,67,1486,168,33,"{""explanation"":""طبق ماده 88 قانون مجازات اسلامی، در صورت ابتلای محکوم علیه به جنون پس از صدور حکم قطعی، اجرای حکم موقوف می‌شود و قاضی اجرای احکام کیفری باید قرار موقوفی تعقیب صادر کند."",""answer"":""3"",""confidence"":4}",
114,openai/gpt-4o-mini,4,4,بر اساس ماده 3 قانون حمایت از اطفال و نوجوانان، تعیین وکیل تسخیری در جرایم تعزیری درجه 7 و 8 و همچنین در جرایم مستلزم پرداخت دیه یا ارش به میزان نصف دیه کامل یا کمتر از آن الزامی نیست.,1608,1441,74,1515,184,40,"{""explanation"":""بر اساس ماده 3 قانون حمایت از اطفال و نوجوانان، تعیین وکیل تسخیری در جرایم تعزیری درجه 7 و 8 و همچنین در جرایم مستلزم پرداخت دیه یا ارش به میزان نصف دیه کامل یا کمتر از آن الزامی نیست."",""answer"":""4"",""confidence"":4}",
115,openai/gpt-4o-mini,2,4,بر اساس ماده 132 قانون آیین دادرسی کیفری، در جرایم غیرعمدی در صورتی که تضمین حقوق بزه‌دیده به طریق دیگر ممکن باشد، صدور قرار کفالت و وثیقه جایز نیست.,1650,1440,65,1505,149,29,"{""explanation"":""بر اساس ماده 132 قانون آیین دادرسی کیفری، در جرایم غیرعمدی در صورتی که تضمین حقوق بزه‌دیده به طریق دیگر ممکن باشد، صدور قرار کفالت و وثیقه جایز نیست."",""answer"":""2"",""confidence"":4}",
116,openai/gpt-4o-mini,2,4,براساس ماده 22 قانون مجازات اسلامی، در جرایم تعزیری درجه 8، در صورت ارائه تضمین لازم برای جبران خسارات، مقام قضایی می‌تواند به صدور قرار نظارت قضایی اکتفا کند.,2221,1412,63,1475,159,29,"{""explanation"":""براساس ماده 22 قانون مجازات اسلامی، در جرایم تعزیری درجه 8، در صورت ارائه تضمین لازم برای جبران خسارات، مقام قضایی می‌تواند به صدور قرار نظارت قضایی اکتفا کند."",""answer"":""2"",""confidence"":4}",
117,openai/gpt-4o-mini,1,5,طبق ماده 202 قانون آیین دادرسی کیفری، وکیل نمی‌تواند به جای موکل سوگند یاد کند و این امر به صراحت در قانون ذکر شده است.,1955,1420,51,1471,119,25,"{""explanation"":""طبق ماده 202 قانون آیین دادرسی کیفری، وکیل نمی‌تواند به جای موکل سوگند یاد کند و این امر به صراحت در قانون ذکر شده است."",""answer"":""1"",""confidence"":5}",
118,openai/gpt-4o-mini,2,4,طبق ماده 474 قانون آیین دادرسی کیفری، در صورتی که دیوان عالی کشور رأی را نقض کند و متهم را قابل تعقیب نداند، رأی صادر شده نقض بلا ارجاع می‌شود.,1844,1480,63,1543,143,30,"{""explanation"":""طبق ماده 474 قانون آیین دادرسی کیفری، در صورتی که دیوان عالی کشور رأی را نقض کند و متهم را قابل تعقیب نداند، رأی صادر شده نقض بلا ارجاع می‌شود."",""answer"":""2"",""confidence"":4}",
119,openai/gpt-4o-mini,4,4,براساس ماده 477 قانون آیین دادرسی کیفری، دادستان کل کشور می‌تواند در صورتی که حکم را خلاف شرع یا قانون تشخیص دهد، مراتب را به رئیس قوه قضاییه اعلام کند.,1684,1466,60,1526,152,30,"{""explanation"":""براساس ماده 477 قانون آیین دادرسی کیفری، دادستان کل کشور می‌تواند در صورتی که حکم را خلاف شرع یا قانون تشخیص دهد، مراتب را به رئیس قوه قضاییه اعلام کند."",""answer"":""4"",""confidence"":4}",
