id,model,answer,confidence,explanation,latency_ms,prompt_tokens,completion_tokens,total_tokens,explain_len_chars,explain_len_words,raw,error
40,qwen/qwen3-next-80b-a3b-instruct,2,4,براساس ماده 139 قانون آیین دادرسی مدنی، حکم غیابی فقط در برابر طرفی صادر می‌شود که به طور قانونی اخطار شده و حاضر نشده باشد؛ شخص «الف» ابلاغ واقعی داشته و غایب بوده، پس حکم غیابی است؛ شخص «ب» حاضر شده، پس حکم حضوری است؛ شخص «ج» فقط ابلاغ قانونی داشته و حاضر نشده، پس حکم غیابی است.,1128,2089,166,2255,281,58,"{""explanation"":""براساس ماده 139 قانون آیین دادرسی مدنی، حکم غیابی فقط در برابر طرفی صادر می‌شود که به طور قانونی اخطار شده و حاضر نشده باشد؛ شخص «الف» ابلاغ واقعی داشته و غایب بوده، پس حکم غیابی است؛ شخص «ب» حاضر شده، پس حکم حضوری است؛ شخص «ج» فقط ابلاغ قانونی داشته و حاضر نشده، پس حکم غیابی است."",""answer"":""2"",""confidence"":4}",
41,qwen/qwen3-next-80b-a3b-instruct,1,4,براساس ماده 159 قانون تجارت، هیئت مدیره مسئول جبران خسارت ناشی از عدم تأمین مبلغ اسمی سهام است، زیرا ضمانت اجرای عدم مطالبه باقیمانده مبلغ اسمی سهام، تکلیف قانونی آنها را در تأمین سرمایه شرکت تضمین می‌کند.,1190,1894,120,2014,205,37,"{""explanation"":""براساس ماده 159 قانون تجارت، هیئت مدیره مسئول جبران خسارت ناشی از عدم تأمین مبلغ اسمی سهام است، زیرا ضمانت اجرای عدم مطالبه باقیمانده مبلغ اسمی سهام، تکلیف قانونی آنها را در تأمین سرمایه شرکت تضمین می‌کند."",""answer"":""1"",""confidence"":4}",
42,qwen/qwen3-next-80b-a3b-instruct,2,4,براساس ماده 118 قانون تجارت ایران، شخص می‌تواند به طور همزمان عضو هیئت مدیره چند شرکت باشد، اما تابع محدودیت‌های خاص در شرکت‌های دولتی و نهادهای عمومی است؛ بنابراین ممنوعیت فقط در شرکت‌هایی با سرمایه دولتی یا عمومی اعمال می‌شود.,3462,1949,141,2090,228,40,"{""explanation"":""براساس ماده 118 قانون تجارت ایران، شخص می‌تواند به طور همزمان عضو هیئت مدیره چند شرکت باشد، اما تابع محدودیت‌های خاص در شرکت‌های دولتی و نهادهای عمومی است؛ بنابراین ممنوعیت فقط در شرکت‌هایی با سرمایه دولتی یا عمومی اعمال می‌شود."",""answer"":""2"",""confidence"":4}",
43,qwen/qwen3-next-80b-a3b-instruct,2,4,براساس ماده 119 قانون ورشکستگی، اموال کشف‌شده پس از خاتمه ورشکستگی که متعلق به ورشکسته باشد، پس از کسر هزینه‌های تصفیه به ورشکسته تحویل داده می‌شود، مگر اینکه مطالبات طلبکاران به طور کامل پرداخت نشده باشد که در این صورت از طریق مزایده فروش داده و حاصل آن بین طلبکاران تقسیم می‌شود.,2401,1996,178,2174,281,52,"{""explanation"":""براساس ماده 119 قانون ورشکستگی، اموال کشف‌شده پس از خاتمه ورشکستگی که متعلق به ورشکسته باشد، پس از کسر هزینه‌های تصفیه به ورشکسته تحویل داده می‌شود، مگر اینکه مطالبات طلبکاران به طور کامل پرداخت نشده باشد که در این صورت از طریق مزایده فروش داده و حاصل آن بین طلبکاران تقسیم می‌شود."",""answer"":""2"",""confidence"":4}",
44,qwen/qwen3-next-80b-a3b-instruct,3,4,براساس ماده ۱۰ قانون تجارت، ثبت نام در دفتر ثبت تجاری اماره‌ای بر تاجر بودن شخص ایجاد می‌کند، نه شاهد قطعی؛ بنابراین، این ثبت به تنهایی تاجر شناخته شدن را اثبات نمی‌کند، اما مبنای اولیه برای ادعا و پذیرش تاجر بودن محسوب می‌شود.,3888,1875,140,2015,227,43,"{""explanation"":""براساس ماده ۱۰ قانون تجارت، ثبت نام در دفتر ثبت تجاری اماره‌ای بر تاجر بودن شخص ایجاد می‌کند، نه شاهد قطعی؛ بنابراین، این ثبت به تنهایی تاجر شناخته شدن را اثبات نمی‌کند، اما مبنای اولیه برای ادعا و پذیرش تاجر بودن محسوب می‌شود."",""answer"":""3"",""confidence"":4}",
45,qwen/qwen3-next-80b-a3b-instruct,3,5,براساس ماده 158 قانون تجارت، اضافه ارزش سهام حاصل از افزایش سرمایه شرکت سهامی باید به اندوخته قانونی منتقل شود، زیرا این مبلغ جزء سرمایه شرکت محسوب می‌شود و قانون اجباری به تخصیص آن به اندوخته قانونی دارد.,3019,1889,126,2015,205,38,"{""explanation"":""براساس ماده 158 قانون تجارت، اضافه ارزش سهام حاصل از افزایش سرمایه شرکت سهامی باید به اندوخته قانونی منتقل شود، زیرا این مبلغ جزء سرمایه شرکت محسوب می‌شود و قانون اجباری به تخصیص آن به اندوخته قانونی دارد."",""answer"":""3"",""confidence"":5}",
46,qwen/qwen3-next-80b-a3b-instruct,1,5,براساس ماده ۶۴۷ قانون مدنی، دلالی که در معامله منتفع بوده و این موضوع را به طرف مقابل اطلاع ندهد، مسئول خسارت وارده است و با آمر خود متضامناً مسئول اجرای تعهد می‌باشد.,2627,1913,100,2013,167,33,"{""explanation"":""براساس ماده ۶۴۷ قانون مدنی، دلالی که در معامله منتفع بوده و این موضوع را به طرف مقابل اطلاع ندهد، مسئول خسارت وارده است و با آمر خود متضامناً مسئول اجرای تعهد می‌باشد."",""answer"":""1"",""confidence"":5}",
47,qwen/qwen3-next-80b-a3b-instruct,4,5,بر اساس ماده ۴۸۷ قانون تجارت، در صورت گم‌شدن براتی که در یک نسخه صادر شده و قبول نشده است، نیازی به ضامن یا دخالت دادگاه نیست، زیرا این برات هنوز تعهد پرداخت را ایجاد نکرده و ارزش حقوقی آن محدود است.,2428,1935,125,2060,199,42,"{""explanation"":""بر اساس ماده ۴۸۷ قانون تجارت، در صورت گم‌شدن براتی که در یک نسخه صادر شده و قبول نشده است، نیازی به ضامن یا دخالت دادگاه نیست، زیرا این برات هنوز تعهد پرداخت را ایجاد نکرده و ارزش حقوقی آن محدود است."",""answer"":""4"",""confidence"":5}",
48,qwen/qwen3-next-80b-a3b-instruct,1,5,براساس ماده 129 قانون تجارت، کارمندان رسمی دولت نمی‌توانند به عنوان عضو هیئت مدیره شرکت‌های سهامی خصوصی فعالیت کنند، و هر ذی‌نفع می‌تواند بطلان این انتخاب را از دادگاه درخواست کند.,2656,2042,117,2159,180,31,"{""explanation"":""براساس ماده 129 قانون تجارت، کارمندان رسمی دولت نمی‌توانند به عنوان عضو هیئت مدیره شرکت‌های سهامی خصوصی فعالیت کنند، و هر ذی‌نفع می‌تواند بطلان این انتخاب را از دادگاه درخواست کند."",""answer"":""1"",""confidence"":5}",
49,qwen/qwen3-next-80b-a3b-instruct,3,5,براساس ماده 318 قانون تجارت، اگر مجمع عمومی بازرس اصلی را عزل کند و جانشینی تعیین ننماید، مصوبه بی‌اثر است و تنها در صورت وجود بازرس علی البدل، این عزل معتبر خواهد بود؛ در غیر این صورت، هر ذی‌نفعی می‌تواند ابطال آن را از دادگاه تقاضا کند.,2148,2003,144,2147,238,47,"{""explanation"":""براساس ماده 318 قانون تجارت، اگر مجمع عمومی بازرس اصلی را عزل کند و جانشینی تعیین ننماید، مصوبه بی‌اثر است و تنها در صورت وجود بازرس علی البدل، این عزل معتبر خواهد بود؛ در غیر این صورت، هر ذی‌نفعی می‌تواند ابطال آن را از دادگاه تقاضا کند."",""answer"":""3"",""confidence"":5}",
50,qwen/qwen3-next-80b-a3b-instruct,3,5,براساس ماده ۴۴۸ قانون تجارت، تبدیل شرکت تضامنی به شرکت سهامی خاص، مسئولیت تضامنی شرکای سابق نسبت به طلبکاران زمان تبدیل را حفظ می‌کند، زیرا این مسئولیت برای حفظ امنیت معاملات و حقوق طلبکاران لازم است.,1819,1965,131,2096,200,36,"{""explanation"":""براساس ماده ۴۴۸ قانون تجارت، تبدیل شرکت تضامنی به شرکت سهامی خاص، مسئولیت تضامنی شرکای سابق نسبت به طلبکاران زمان تبدیل را حفظ می‌کند، زیرا این مسئولیت برای حفظ امنیت معاملات و حقوق طلبکاران لازم است."",""answer"":""3"",""confidence"":5}",
51,qwen/qwen3-next-80b-a3b-instruct,3,5,براساس ماده 118 قانون تجارت، شرکت‌های سهامی عام با سرمایه بالای 10 میلیارد ریال برای انتشار اعلامیه پذیره‌نویسی نیازمند موافقتنامه سازمان بورس و اوراق بهادار و اجازه انتشار از مرجع ثبت شرکت‌ها هستند.,1889,2033,122,2155,199,33,"{""explanation"":""براساس ماده 118 قانون تجارت، شرکت‌های سهامی عام با سرمایه بالای 10 میلیارد ریال برای انتشار اعلامیه پذیره‌نویسی نیازمند موافقتنامه سازمان بورس و اوراق بهادار و اجازه انتشار از مرجع ثبت شرکت‌ها هستند."",""answer"":""3"",""confidence"":5}",
52,qwen/qwen3-next-80b-a3b-instruct,2,5,براساس ماده 108 قانون تجارت، ورشکستگی شریک در شرکت تضامنی موجب ورشکستگی شرکت می‌شود، اما در شرکت سهامی، مسئولیت سهامداران محدود به سهام خود است و ورشکستگی سهامدار تأثیری در وضعیت شرکت ندارد؛ بنابراین گزینه 2 صحیح است.,2207,2021,138,2159,217,38,"{""explanation"":""براساس ماده 108 قانون تجارت، ورشکستگی شریک در شرکت تضامنی موجب ورشکستگی شرکت می‌شود، اما در شرکت سهامی، مسئولیت سهامداران محدود به سهام خود است و ورشکستگی سهامدار تأثیری در وضعیت شرکت ندارد؛ بنابراین گزینه 2 صحیح است."",""answer"":""2"",""confidence"":5}",
53,qwen/qwen3-next-80b-a3b-instruct,2,4,براساس ماده 938 قانون تجارت، شرطی که به طور صریح در چک ذکر شده باشد، در بین اطراف متعهد مبنی بر آن اثر دارد، اما در برابر دارنده بلافصل (bearer) قابل استناد نیست مگر اینکه دارنده از شرط آگاه باشد و چک انتقال یافته باشد.,1039,1952,133,2085,219,45,"{""explanation"":""براساس ماده 938 قانون تجارت، شرطی که به طور صریح در چک ذکر شده باشد، در بین اطراف متعهد مبنی بر آن اثر دارد، اما در برابر دارنده بلافصل (bearer) قابل استناد نیست مگر اینکه دارنده از شرط آگاه باشد و چک انتقال یافته باشد."",""answer"":""2"",""confidence"":4}",
54,qwen/qwen3-next-80b-a3b-instruct,1,5,مطابق ماده 318 قانون تجارت، چک‌های صادرشده برای امور تجاری مشمول مرور زمان 5 ساله هستند؛ اما اگر چک برای امور تجاری صادر نشده باشد، مشمول این ماده نیست و احکام عمومی قانون مدنی اعمال می‌شود، پس گزینه 4 صحیح است و گزینه 1 که می‌گوید مزایای سند تجاری زایل نمی‌شود، نادرست است چون چک غیرتجاری از مزایای سند تجاری برخوردار نیست.,2233,1995,197,2192,324,62,"{""explanation"":""مطابق ماده 318 قانون تجارت، چک‌های صادرشده برای امور تجاری مشمول مرور زمان 5 ساله هستند؛ اما اگر چک برای امور تجاری صادر نشده باشد، مشمول این ماده نیست و احکام عمومی قانون مدنی اعمال می‌شود، پس گزینه 4 صحیح است و گزینه 1 که می‌گوید مزایای سند تجاری زایل نمی‌شود، نادرست است چون چک غیرتجاری از مزایای سند تجاری برخوردار نیست."",""answer"":""1"",""confidence"":5}",
55,qwen/qwen3-next-80b-a3b-instruct,3,5,مطابق ماده 11 قانون صدور چک صیادی و اجرای آن، فقط موجودی حساب مربوط به چک صادرشده مسدود می‌شود، نه تمامی حساب‌های صادرکننده در هر بانکی؛ بنابراین گزینه 3 صحیح نیست.,941,1948,107,2055,164,31,"{""explanation"":""مطابق ماده 11 قانون صدور چک صیادی و اجرای آن، فقط موجودی حساب مربوط به چک صادرشده مسدود می‌شود، نه تمامی حساب‌های صادرکننده در هر بانکی؛ بنابراین گزینه 3 صحیح نیست."",""answer"":""3"",""confidence"":5}",
56,qwen/qwen3-next-80b-a3b-instruct,2,5,براساس ماده ۱۰۰ قانون ورشکستگی، حکم ورشکستگی از لحظه صدور قطعی است و اجراهای قبلی در بازه توقیف تا صدور حکم باطل می‌شود، بنابراین گزینه ۲ که می‌گوید حکم ورشکستگی به طور موقت اجرا می‌شود، نادرست است.,3823,1977,135,2112,198,37,"{""explanation"":""براساس ماده ۱۰۰ قانون ورشکستگی، حکم ورشکستگی از لحظه صدور قطعی است و اجراهای قبلی در بازه توقیف تا صدور حکم باطل می‌شود، بنابراین گزینه ۲ که می‌گوید حکم ورشکستگی به طور موقت اجرا می‌شود، نادرست است."",""answer"":""2"",""confidence"":5}",
57,qwen/qwen3-next-80b-a3b-instruct,2,5,براساس ماده 139 قانون ورشکستگی، اعمال حقوقی تاجر ورشکسته پس از صدور حکم ورشکستگی بدون رضایت مدیر ورشکستگی نافذ است، و فروش مال متعلق به خودش (گزینه 2) از جمله اعمالی است که بدون اجازه نافذ می‌باشد.,2753,1925,120,2045,197,37,"{""explanation"":""براساس ماده 139 قانون ورشکستگی، اعمال حقوقی تاجر ورشکسته پس از صدور حکم ورشکستگی بدون رضایت مدیر ورشکستگی نافذ است، و فروش مال متعلق به خودش (گزینه 2) از جمله اعمالی است که بدون اجازه نافذ می‌باشد."",""answer"":""2"",""confidence"":5}",
58,qwen/qwen3-next-80b-a3b-instruct,4,5,براساس ماده ۱۰۰ قانون تجارت، در صورت تضاد بین مبلغ مندرج در اصل سند و مبلغ تصحیح‌شده در ظهر سند که توسط صادرکننده امضا شده باشد، مبلغ تصحیح‌شده در ظهر سند مناط اعتبار است.,815,1910,105,2015,171,34,"{""explanation"":""براساس ماده ۱۰۰ قانون تجارت، در صورت تضاد بین مبلغ مندرج در اصل سند و مبلغ تصحیح‌شده در ظهر سند که توسط صادرکننده امضا شده باشد، مبلغ تصحیح‌شده در ظهر سند مناط اعتبار است."",""answer"":""4"",""confidence"":5}",
59,qwen/qwen3-next-80b-a3b-instruct,3,5,مطابق ماده 138 قانون تجارت، در صورتی که مبلغ اسمی سهام تماماً پرداخت نشده باشد، انتقال‌دهنده و انتقال‌گیرنده گواهینامه موقت سهام متضامناً مسئول پرداخت بقیه مبلغ اسمی آن هستند، که در گزینه 3 به درستی بیان شده است.,1851,2023,130,2153,212,38,"{""explanation"":""مطابق ماده 138 قانون تجارت، در صورتی که مبلغ اسمی سهام تماماً پرداخت نشده باشد، انتقال‌دهنده و انتقال‌گیرنده گواهینامه موقت سهام متضامناً مسئول پرداخت بقیه مبلغ اسمی آن هستند، که در گزینه 3 به درستی بیان شده است."",""answer"":""3"",""confidence"":5}",
60,qwen/qwen3-next-80b-a3b-instruct,1,5,مطابق ماده 107 قانون اصلاحی قانون اجرای احکام مالی و تصفیه دارایی‌های ورشکسته، طلبکاران ظرف 20 روز پس از انتشار صورت مطالبات تصدیق‌شده می‌توانند به رد طلب یا حق رجحان خود یا قبول طلب دیگری اعتراض کنند.,946,1977,129,2106,201,37,"{""explanation"":""مطابق ماده 107 قانون اصلاحی قانون اجرای احکام مالی و تصفیه دارایی‌های ورشکسته، طلبکاران ظرف 20 روز پس از انتشار صورت مطالبات تصدیق‌شده می‌توانند به رد طلب یا حق رجحان خود یا قبول طلب دیگری اعتراض کنند."",""answer"":""1"",""confidence"":5}",
81,qwen/qwen3-next-80b-a3b-instruct,3,5,براساس ماده 6 قانون مجازات اسلامی، جرم ارتکابی در خارج از کشور ایران، در صورتی قابل محاکمه در ایران است که مجرم به ایران وارد شود یا مسترد گردد، و مجازات اجراشده در خارج از کشور در تعیین مجازات تعزیری محاسبه می‌شود.,3311,2079,124,2203,215,42,"{""explanation"":""براساس ماده 6 قانون مجازات اسلامی، جرم ارتکابی در خارج از کشور ایران، در صورتی قابل محاکمه در ایران است که مجرم به ایران وارد شود یا مسترد گردد، و مجازات اجراشده در خارج از کشور در تعیین مجازات تعزیری محاسبه می‌شود."",""answer"":""3"",""confidence"":5}",
82,qwen/qwen3-next-80b-a3b-instruct,4,5,بر اساس ماده 107 قانون مجازات اسلامی، دفاع مشروع شامل اقدامات لازم برای جلوگیری از خطر فوری و مشروع است؛ تخریب بیسیم برای جلوگیری از سقوط اطلاعات محرمانه در دست دشمن، در شرایط جنگ و محاصره، دفاع مشروع محسوب می‌شود.,1147,1899,124,2023,214,40,"{""explanation"":""بر اساس ماده 107 قانون مجازات اسلامی، دفاع مشروع شامل اقدامات لازم برای جلوگیری از خطر فوری و مشروع است؛ تخریب بیسیم برای جلوگیری از سقوط اطلاعات محرمانه در دست دشمن، در شرایط جنگ و محاصره، دفاع مشروع محسوب می‌شود."",""answer"":""4"",""confidence"":5}",
83,qwen/qwen3-next-80b-a3b-instruct,2,5,براساس ماده 101 قانون مجازات اسلامی، جرایمی که مجازات آنها حدود یا قصاص نیست و مجازات آنها تا سه سال زندان است، قابل گذشت هستند؛ کلاهبرداری زیر یکصد میلیون تومان و سرعت زیر بیست میلیون تومان از این دسته‌اند.,1329,1859,131,1990,207,39,"{""explanation"":""براساس ماده 101 قانون مجازات اسلامی، جرایمی که مجازات آنها حدود یا قصاص نیست و مجازات آنها تا سه سال زندان است، قابل گذشت هستند؛ کلاهبرداری زیر یکصد میلیون تومان و سرعت زیر بیست میلیون تومان از این دسته‌اند."",""answer"":""2"",""confidence"":5}",
84,qwen/qwen3-next-80b-a3b-instruct,3,5,براساس ماده 68 قانون مجازات اسلامی، شخص حقوقی در جرایم غیرعمد تنها مسئول جزای نقدی است و دیه و انتشار حکم مربوط به اشخاص طبیعی می‌باشد.,1054,1859,84,1943,135,26,"{""explanation"":""براساس ماده 68 قانون مجازات اسلامی، شخص حقوقی در جرایم غیرعمد تنها مسئول جزای نقدی است و دیه و انتشار حکم مربوط به اشخاص طبیعی می‌باشد."",""answer"":""3"",""confidence"":5}",
85,qwen/qwen3-next-80b-a3b-instruct,3,4,براساس ماده 13 قانون مجازات اسلامی، مجازات تکمیلی و تبعی هر دو قابل تخفیف هستند، زیرا تخفیف مجازات به میزان قضاوت قاضی و شرایط جرم بستگی دارد و این اصل برای هر دو نوع مجازات اعمال می‌شود.,1009,1899,114,2013,187,37,"{""explanation"":""براساس ماده 13 قانون مجازات اسلامی، مجازات تکمیلی و تبعی هر دو قابل تخفیف هستند، زیرا تخفیف مجازات به میزان قضاوت قاضی و شرایط جرم بستگی دارد و این اصل برای هر دو نوع مجازات اعمال می‌شود."",""answer"":""3"",""confidence"":4}",
86,qwen/qwen3-next-80b-a3b-instruct,4,5,براساس ماده 124 قانون مجازات اسلامی، مجازات‌های تعزیری مانند مصادره اموال، محرومیت از حقوق اجتماعی و حبس درجه 3 قابل تبدیل به جریمه یا مجازات دیگر در مقام تخفیف هستند، اما شلاق درجه 6 به دلیل ماهیت جسمی و تنبیهی مستقل، قابل تبدیل نیست.,1075,1821,140,1961,235,44,"{""explanation"":""براساس ماده 124 قانون مجازات اسلامی، مجازات‌های تعزیری مانند مصادره اموال، محرومیت از حقوق اجتماعی و حبس درجه 3 قابل تبدیل به جریمه یا مجازات دیگر در مقام تخفیف هستند، اما شلاق درجه 6 به دلیل ماهیت جسمی و تنبیهی مستقل، قابل تبدیل نیست."",""answer"":""4"",""confidence"":5}",
87,qwen/qwen3-next-80b-a3b-instruct,3,5,براساس ماده 138 قانون مجازات اسلامی، آزادی مشروط تنها به افرادی اعطا می‌شود که سابقه محکومیت کیفری مؤثر داشته باشند و شرایط قانونی را فراهم کنند.,772,1835,91,1926,145,26,"{""explanation"":""براساس ماده 138 قانون مجازات اسلامی، آزادی مشروط تنها به افرادی اعطا می‌شود که سابقه محکومیت کیفری مؤثر داشته باشند و شرایط قانونی را فراهم کنند."",""answer"":""3"",""confidence"":5}",
88,qwen/qwen3-next-80b-a3b-instruct,4,5,براساس ماده ۱۳۴ قانون آیین دادرسی کیفری، اگر متهم در مدت تعویق صدور حکم به دستورات دادگاه پایبندی کند، دادگاه می‌تواند قرار موقوفی صادر کند و تعقیب کیفری را موقوف نماید.,1715,1873,113,1986,169,31,"{""explanation"":""براساس ماده ۱۳۴ قانون آیین دادرسی کیفری، اگر متهم در مدت تعویق صدور حکم به دستورات دادگاه پایبندی کند، دادگاه می‌تواند قرار موقوفی صادر کند و تعقیب کیفری را موقوف نماید."",""answer"":""4"",""confidence"":5}",
89,qwen/qwen3-next-80b-a3b-instruct,2,4,براساس ماده 134 قانون مجازات اسلامی، در تعدد جرائم، مجازات هر جرم به صورت جداگانه محکوم می‌شود، اما مجازات حبسی سنگین‌ترین جرم عمدی (در اینجا جرم «ب» با شش ماه حبس) به عنوان پایه در نظر گرفته می‌شود و مجازات‌های دیگر (از جمله جرم غیرعمد «الف») به حداکثر مجازات خود محکوم می‌شوند، اما تشدید تا یک ششم فقط برای جرایم عمدی اعمال می‌شود و جرم «ج» (جزای نقدی) مشمول تشدید نمی‌شود.,1584,2180,218,2398,375,71,"{""explanation"":""براساس ماده 134 قانون مجازات اسلامی، در تعدد جرائم، مجازات هر جرم به صورت جداگانه محکوم می‌شود، اما مجازات حبسی سنگین‌ترین جرم عمدی (در اینجا جرم «ب» با شش ماه حبس) به عنوان پایه در نظر گرفته می‌شود و مجازات‌های دیگر (از جمله جرم غیرعمد «الف») به حداکثر مجازات خود محکوم می‌شوند، اما تشدید تا یک ششم فقط برای جرایم عمدی اعمال می‌شود و جرم «ج» (جزای نقدی) مشمول تشدید نمی‌شود."",""answer"":""2"",""confidence"":4}",
90,qwen/qwen3-next-80b-a3b-instruct,2,5,براساس ماده 5 قانون مجازات اسیدپاشی و حمایت از بزه‌دیدگان ناشی از آن (۱۳۹۷)، معاون در اسیدپاشی به همان مجازات مرتکب اصلی محکوم می‌شود، زیرا این قانون به‌طور خاص معاونت را مشابه مرتکب در نظر گرفته است.,3968,1891,130,2021,200,37,"{""explanation"":""براساس ماده 5 قانون مجازات اسیدپاشی و حمایت از بزه‌دیدگان ناشی از آن (۱۳۹۷)، معاون در اسیدپاشی به همان مجازات مرتکب اصلی محکوم می‌شود، زیرا این قانون به‌طور خاص معاونت را مشابه مرتکب در نظر گرفته است."",""answer"":""2"",""confidence"":5}",
91,qwen/qwen3-next-80b-a3b-instruct,4,5,براساس ماده 20 قانون حفاظت از آثار تاریخی، اقدام به حفاری و کاوش به قصد به دست آوردن اموال تاریخی، حتی در صورت عدم موفقیت، به عنوان شروع به جرم محسوب می‌شود.,972,1861,96,1957,157,32,"{""explanation"":""براساس ماده 20 قانون حفاظت از آثار تاریخی، اقدام به حفاری و کاوش به قصد به دست آوردن اموال تاریخی، حتی در صورت عدم موفقیت، به عنوان شروع به جرم محسوب می‌شود."",""answer"":""4"",""confidence"":5}",
92,qwen/qwen3-next-80b-a3b-instruct,3,5,مطابق ماده ۱۰۰۰ قانون مجازات اسلامی، انجام تصرفات مالکانه بر اساس اسناد نادرست و تایید آن توسط کارمند مسئول، با وجود اطلاع از واقعیت، جعل اسناد رسمی محسوب می‌شود، چرا که کارمند ثبت به عنوان شخص مسئول به رسمیت شناخته شده، اسناد را به شکلی تحریف می‌کند که اعتبار قانونی ایجاد می‌نماید.,1147,1982,171,2153,283,52,"{""explanation"":""مطابق ماده ۱۰۰۰ قانون مجازات اسلامی، انجام تصرفات مالکانه بر اساس اسناد نادرست و تایید آن توسط کارمند مسئول، با وجود اطلاع از واقعیت، جعل اسناد رسمی محسوب می‌شود، چرا که کارمند ثبت به عنوان شخص مسئول به رسمیت شناخته شده، اسناد را به شکلی تحریف می‌کند که اعتبار قانونی ایجاد می‌نماید."",""answer"":""3"",""confidence"":5}",
93,qwen/qwen3-next-80b-a3b-instruct,4,5,براساس ماده ۲۹۷ قانون مجازات اسلامی، اگر شخص قصد قتل فرد محقون الدم را داشته و به فرد دیگری (مهدورالدم یا محقون الدم) اصابت کند، در صورتی که مقتول مهدورالدم باشد، خونش هدر است و اگر محقون الدم باشد، قتل شبه عمد محسوب می‌شود، چون قصد عمدی به فرد نادرست اصابت کرده است.,4489,2021,155,2176,267,53,"{""explanation"":""براساس ماده ۲۹۷ قانون مجازات اسلامی، اگر شخص قصد قتل فرد محقون الدم را داشته و به فرد دیگری (مهدورالدم یا محقون الدم) اصابت کند، در صورتی که مقتول مهدورالدم باشد، خونش هدر است و اگر محقون الدم باشد، قتل شبه عمد محسوب می‌شود، چون قصد عمدی به فرد نادرست اصابت کرده است."",""answer"":""4"",""confidence"":5}",
94,qwen/qwen3-next-80b-a3b-instruct,4,5,براساس ماده ۶۵ قانون جرایم رایانه‌ای، تولید و انتشار نرم‌افزاری که بدون رضایت کاربر، اطلاعات سیستم را جمع‌آوری و ارسال می‌کند، مصداق شنود غیرمجاز است و چون در این مورد هیچ تخریب یا سرقت مادی انجام نشده، تنها جرم شنود غیرمجاز تحقق می‌یابد.,2060,1960,150,2110,238,43,"{""explanation"":""براساس ماده ۶۵ قانون جرایم رایانه‌ای، تولید و انتشار نرم‌افزاری که بدون رضایت کاربر، اطلاعات سیستم را جمع‌آوری و ارسال می‌کند، مصداق شنود غیرمجاز است و چون در این مورد هیچ تخریب یا سرقت مادی انجام نشده، تنها جرم شنود غیرمجاز تحقق می‌یابد."",""answer"":""4"",""confidence"":5}",
95,qwen/qwen3-next-80b-a3b-instruct,1,4,مطابق ماده 687 قانون مجازات اسلامی، دریافت بیعانه با قصد عدم انجام تعهد، با وجود توانایی اجرا، موجب جرم «تحصیل مال به طریق نامشروع» می‌شود؛ خرید ماشین با آن پول، اقدامی جداگانه است و پولشویی نیست، چون شرایط تعریف شده آن (پنهان کردن منشأ غیرقانونی پول) وجود ندارد.,1150,1979,155,2134,263,48,"{""explanation"":""مطابق ماده 687 قانون مجازات اسلامی، دریافت بیعانه با قصد عدم انجام تعهد، با وجود توانایی اجرا، موجب جرم «تحصیل مال به طریق نامشروع» می‌شود؛ خرید ماشین با آن پول، اقدامی جداگانه است و پولشویی نیست، چون شرایط تعریف شده آن (پنهان کردن منشأ غیرقانونی پول) وجود ندارد."",""answer"":""1"",""confidence"":4}",
96,qwen/qwen3-next-80b-a3b-instruct,1,5,براساس ماده 499 قانون آیین دادرسی کیفری، درج اطلاعات نادرست در صورت جلسه توسط قاضی با قصد تحریف مفاد رسمی، مصداق جعل مفادی اسناد رسمی است که جرم مستقلی محسوب می‌شود.,1378,1940,103,2043,165,31,"{""explanation"":""براساس ماده 499 قانون آیین دادرسی کیفری، درج اطلاعات نادرست در صورت جلسه توسط قاضی با قصد تحریف مفاد رسمی، مصداق جعل مفادی اسناد رسمی است که جرم مستقلی محسوب می‌شود."",""answer"":""1"",""confidence"":5}",
97,qwen/qwen3-next-80b-a3b-instruct,2,5,بر اساس ماده 697 قانون مجازات اسلامی، کلاهبرداری زمانی تحقق می‌یابد که شخص با تدابیر متقلبانه مال دیگری را به خود تصرف کند؛ اما انتقال منافع ملک خود پس از اجاره، بدون تدابیر متقلبانه و با رضایت طرفین، جرم کلاهبرداری محسوب نمی‌شود.,1069,1978,136,2114,230,42,"{""explanation"":""بر اساس ماده 697 قانون مجازات اسلامی، کلاهبرداری زمانی تحقق می‌یابد که شخص با تدابیر متقلبانه مال دیگری را به خود تصرف کند؛ اما انتقال منافع ملک خود پس از اجاره، بدون تدابیر متقلبانه و با رضایت طرفین، جرم کلاهبرداری محسوب نمی‌شود."",""answer"":""2"",""confidence"":5}",
98,qwen/qwen3-next-80b-a3b-instruct,4,5,براساس ماده 15 قانون مجازات اسلامی، توبه و ندامت می‌تواند موجب تخفیف مجازات شخص حقیقی باشد، اما شخص حقوقی به عنوان کيانی حقوقی، قابلیت توبه و ندامت را ندارد و بنابراین تخفیف مجازات او مبتنی بر توبه شخص حقیقی ممکن نیست.,2589,2122,125,2247,218,41,"{""explanation"":""براساس ماده 15 قانون مجازات اسلامی، توبه و ندامت می‌تواند موجب تخفیف مجازات شخص حقیقی باشد، اما شخص حقوقی به عنوان کيانی حقوقی، قابلیت توبه و ندامت را ندارد و بنابراین تخفیف مجازات او مبتنی بر توبه شخص حقیقی ممکن نیست."",""answer"":""4"",""confidence"":5}",
